name,value
2026 Early 1st,5806
2026 Early 2nd,3314
2026 Early 3rd,2371
2026 Early 4th,1787
2026 Late 1st,3920
2026 Late 2nd,2874
2026 Late 3rd,2120
2026 Late 4th,1516
2026 Mid 1st,4682
2026 Mid 2nd,3023
2026 Mid 3rd,2259
2026 Mid 4th,1658
2027 Early 1st,6867
2027 Early 2nd,3766
2027 Early 3rd,2545
2027 Early 4th,1848
2027 Late 1st,4800
2027 Late 2nd,3068
2027 Late 3rd,2223
2027 Late 4th,1673
2027 Mid 1st,5626
2027 Mid 2nd,3406
2027 Mid 3rd,2387
2027 Mid 4th,1774
2028 Early 1st,5048
2028 Early 2nd,3122
2028 Early 3rd,2174
2028 Early 4th,1623
2028 Late 1st,3888
2028 Late 2nd,2747
2028 Late 3rd,1956
2028 Late 4th,1306
2028 Mid 1st,4541
2028 Mid 2nd,2912
2028 Mid 3rd,2109
2028 Mid 4th,1534
A.J. Brown,4761
Aaron Jones,2114
Aaron Rodgers,1880
Adam Trautman,692
Adonai Mitchell,2750
Aidan O'Connell,978
Ainias Smith,841
AJ Barner,2880
AJ Dillon,803
Alec Pierce,4348
Alexander Mattison,819
Alvin Kamara,2129
Amon-Ra St. Brown,7736
Andrei Iosivas,1701
Anthony Richardson,2556
Antonio Gibson,776
Antonio Williams,1304
Arian Smith,1069
Ashton Jeanty,7467
Audric Estime,1640
Baker Mayfield,4784
Bam Knight,1431
Barion Brown,695
Ben Sinnott,1888
Bhayshul Tuten,3899
Bijan Robinson,9983
Blake Corum,3254
Bo Melton,1105
Bo Nix,6232
Braelon Allen,2747
Brandon Aiyuk,2560
Brashard Smith,2165
Breece Hall,5394
Brenden Rice,839
Brenton Strange,3083
Brevin Jordan,1044
Brian Robinson,2304
Brian Thomas,4931
Brock Bowers,7744
Brock Purdy,5971
Brock Wright,992
Bryce Young,4543
Bub Means,913
Bucky Irving,5089
C.J. Stroud,4805
Cade Klubnik,1011
Cade Otton,2490
Cade Stover,1490
Caleb Williams,7739
Calvin Austin,1661
Calvin Ridley,1879
Cam Akers,955
Cam Skattebo,4505
Cam Ward,5143
Carnell Tate,5175
Carson Wentz,752
Cedric Tillman,2136
CeeDee Lamb,7382
Charlie Kolar,1043
Chase Brown,4966
Chigoziem Okonkwo,2804
Chimere Dike,2707
Chris Bell,1971
Chris Brazzell,2142
Chris Brooks,1111
Chris Godwin,2895
Chris Olave,5716
Chris Rodriguez,2326
Christian Kirk,2091
Christian McCaffrey,5120
Christian Watson,3615
Chuba Hubbard,3402
CJ Daniels,913
Colby Parkinson,2143
Cole Kmet,2038
Colston Loveland,6013
Cooper Kupp,1871
Courtland Sutton,3154
Curtis Samuel,737
D'Andre Swift,3566
D.J. Moore,3913
Dak Prescott,5049
