name,value
2026 Early 1st,5807
2026 Early 2nd,3314
2026 Early 3rd,2374
2026 Early 4th,1787
2026 Late 1st,3918
2026 Late 2nd,2877
2026 Late 3rd,2120
2026 Late 4th,1516
2026 Mid 1st,4681
2026 Mid 2nd,3026
2026 Mid 3rd,2256
2026 Mid 4th,1658
2027 Early 1st,6868
2027 Early 2nd,3761
2027 Early 3rd,2539
2027 Early 4th,1854
2027 Late 1st,4800
2027 Late 2nd,3071
2027 Late 3rd,2226
2027 Late 4th,1670
2027 Mid 1st,5627
2027 Mid 2nd,3403
2027 Mid 3rd,2387
2027 Mid 4th,1777
2028 Early 1st,5050
2028 Early 2nd,3125
2028 Early 3rd,2171
2028 Early 4th,1626
2028 Late 1st,3900
2028 Late 2nd,2741
2028 Late 3rd,1959
2028 Late 4th,1306
2028 Mid 1st,4534
2028 Mid 2nd,2912
2028 Mid 3rd,2106
2028 Mid 4th,1537
A.J. Brown,4760
Aaron Jones,2107
Aaron Rodgers,1877
Adam Trautman,698
Adonai Mitchell,2753
Aidan O'Connell,978
Ainias Smith,844
AJ Barner,2883
AJ Dillon,800
Alec Pierce,4354
Alexander Mattison,813
Alvin Kamara,2125
Amon-Ra St. Brown,7732
Andrei Iosivas,1704
Anthony Richardson,2565
Antonio Gibson,779
Antonio Williams,1301
Arian Smith,1069
Ashton Jeanty,7466
Audric Estime,1643
Baker Mayfield,4775
Bam Knight,1425
Barion Brown,695
Ben Sinnott,1885
Bhayshul Tuten,3904
Bijan Robinson,9978
Blake Corum,3254
Bo Melton,1102
Bo Nix,6229
Braelon Allen,2747
Brandon Aiyuk,2563
Brashard Smith,2159
Breece Hall,5393
Brenden Rice,842
Brenton Strange,3078
Brevin Jordan,1044
Brian Robinson,2301
Brian Thomas,4925
Brock Bowers,7747
Brock Purdy,5968
Brock Wright,992
Bryce Young,4543
Bub Means,919
Bucky Irving,5083
C.J. Stroud,4812
Cade Klubnik,1011
Cade Otton,2490
Cade Stover,1490
Caleb Williams,7744
Calvin Austin,1661
Calvin Ridley,1882
Cam Akers,952
Cam Skattebo,4497
Cam Ward,5146
Carnell Tate,5173
Carson Wentz,755
Cedric Tillman,2133
CeeDee Lamb,7379
Charlie Kolar,1046
Chase Brown,4966
Chigoziem Okonkwo,2807
Chimere Dike,2710
Chris Bell,1980
Chris Brazzell,2142
Chris Brooks,1111
Chris Godwin,2895
Chris Olave,5717
Chris Rodriguez,2323
Christian Kirk,2090
Christian McCaffrey,5120
Christian Watson,3612
Chuba Hubbard,3402
CJ Daniels,913
Colby Parkinson,2149
Cole Kmet,2035
Colston Loveland,6022
Cooper Kupp,1871
Courtland Sutton,3154
Curtis Samuel,743
D'Andre Swift,3567
D.J. Moore,3899
Dak Prescott,5052
Dallas Goedert,2613
Dalton Kincaid,3349
Dalton Schultz,2298
Dameon Pierce,1128
Damien Martinez,1198
Daniel Bellinger,1578
Daniel Jones,4286
Darius Slayton,1573
Darnell Mooney,2127
Darnell Washington,1926
Darren Waller,1159
Davante Adams,3541
David Montgomery,3472
David Njoku,2681
Davis Allen,1059
Davis Mills,1598
Dawson Knox,1746
De'Von Achane,6811
DeAndre Hopkins,858
Deebo Samuel,2478
Deion Burks,937
Demarcus Robinson,923
Demario Douglas,2135
Demond Claiborne,1133
Denzel Boston,3373
Derius Davis,693
Derrick Henry,3785
Deshaun Watson,1360
Deuce Vaughn,961
Devaughn Vele,1737
Devin Neal,2300
Devin Singletary,1454
DeVonta Smith,4908
Devontez Walker,1453
Dillon Gabriel,1600
DJ Giddens,2122
DK Metcalf,3590
Donovan Edwards,1074
Dont'e Thornton,2187
Dontayvion Wicks,2375
Drake London,6901
Drake Maye,9422
Drew Lock,1026
Dyami Brown,1440
Dylan Sampson,2724
Efton Chism,1480
Eli Stowers,2630
Elic Ayomanor,2803
Elijah Arroyo,2522
Elijah Higgins,1208
Elijah Mitchell,969
Elijah Moore,1211
Elijah Sarratt,2416
Emanuel Wilson,2210
Emari Demercado,1222
Emeka Egbuka,6034
Emmett Johnson,2158
Erick All,1232
Evan Engram,1810
Fernando Mendoza,5632
Frank Gore,933
Gabriel Davis,1189
Gardner Minshew,1253
Garrett Nussmeier,2068
Garrett Wilson,5770
Geno Smith,2154
George Holani,1323
George Kittle,3286
George Pickens,6011
Germie Bernard,1744
Grant Calcaterra,888
Greg Dortch,1203
Greg Dulcich,1589
Gunnar Helm,2550
Harold Fannin,4948
Hassan Haskins,1023
Hunter Henry,2327
Hunter Long,684
Isaac Guerendo,1731
Isaac TeSlaa,2885
Isaiah Bond,2287
Isaiah Davis,1910
Isaiah Hodgins,1019
Isaiah Likely,3496
Isiah Pacheco,2372
Israel Abanikanda,967
J'Mari Taylor,1002
J.J. McCarthy,2895
J.K. Dobbins,3032
Ja'Kobi Lane,1761
Ja'Lynn Polk,1616
Ja'Marr Chase,9922
Ja'Tavion Sanders,2114
Jack Bech,2406
Jack Endries,891
Jacob Cowing,1099
Jacoby Brissett,2781
Jacory Croskey-Merritt,2848
Jadarian Price,2997
Jahan Dotson,1832
Jahmyr Gibbs,9622
Jake Bobo,1194
Jake Browning,821
Jake Ferguson,3324
Jake Tonges,2404
Jakobi Meyers,3347
Jaleel McLaughlin,1490
Jalen Coker,3073
Jalen Hurts,6322
Jalen McMillan,3149
Jalen Milroe,2460
Jalen Nailor,2358
Jalen Royals,1864
Jalen Tolbert,1711
Jalin Hyatt,1273
Jam Miller,996
Jamari Thrash,939
Jameis Winston,1548
James Conner,2132
James Cook,5987
Jameson Williams,4755
Jared Goff,4714
Jared Wiley,1046
Jarquez Hunter,1736
Jauan Jennings,2793
Javon Baker,1106
Javonte Williams,4556
Jawhar Jordan,967
Jaxon Smith-Njigba,9818
Jaxson Dart,6692
Jayden Daniels,7747
Jayden Higgins,3578
Jayden Reed,3296
Jaydon Blue,2013
Jaylen Waddle,4882
Jaylen Warren,3197
Jaylen Wright,2363
Jaylin Lane,1884
Jaylin Noel,2795
Jeremiyah Love,7439
Jeremy McNichols,871
Jeremy Ruckert,898
Jerome Ford,1594
Jerry Jeudy,2742
Jimmy Horn,1664
Joe Burrow,7395
Joe Flacco,1117
Joe Milton,1814
Joe Mixon,1311
John Metchie,1745
Johnny Wilson,817
Jonah Coleman,2754
Jonathan Mingo,1143
Jonathan Taylor,5970
Jonathon Brooks,2949
Jonnu Smith,1387
Jordan Addison,3972
Jordan James,1975
Jordan Love,5705
Jordan Mason,2694
Jordan Watkins,1103
Jordan Whittington,1597
Jordyn Tyson,4774
Josh Allen,9993
Josh Downs,3366
Josh Jacobs,4612
Josh Oliver,735
Joshua Palmer,1562
JuJu Smith-Schuster,821
Julius Chestnut,754
Justice Hill,1312
Justin Fields,2318
Justin Herbert,6909
Justin Jefferson,7660
Juwan Johnson,2450
Kaleb Johnson,2373
Kalel Mullings,1156
Kameron Johnson,1174
Kareem Hunt,1123
KaVontae Turpin,1259
Kayshon Boutte,2900
Kaytron Allen,1869
KC Concepcion,3789
KeAndre Lambert-Smith,1646
Keaton Mitchell,2543
Keenan Allen,1738
Kendall Milton,874
Kendre Miller,1977
Kendrick Bourne,1516
Kenneth Gainwell,2873
Kenneth Walker,5726
Kenny McIntosh,856
Kenny Pickett,1187
Kenyon Sadiq,4380
Keon Coleman,2532
Kevin Coleman,1207
Khalil Herbert,838
Khalil Shakir,2989
Kimani Vidal,2519
Kirk Cousins,1790
Konata Mumpfield,1548
Kyle McCord,763
Kyle Monangai,3577
Kyle Pitts,4476
Kyle Williams,2672
Kyler Murray,4434
Kyren Williams,4839
Ladd McConkey,5420
LaJohntay Wester,720
Lamar Jackson,7671
Le'Veon Moss,1041
LeQuint Allen,2145
Lil'Jordan Humphrey,1081
Luke McCaffrey,1790
Luke Musgrave,1875
Luke Schoonmaker,1248
Luther Burden,5391
Mac Jones,2890
Mack Hollins,1217
Makai Lemon,5074
Malachi Corley,1239
Malachi Fields,1878
Malik Davis,1406
Malik Heath,721
Malik Nabers,7754
Malik Washington,2477
Malik Willis,4135
Marcus Mariota,1553
Mark Andrews,2775
Marquise Brown,1907
MarShawn Lloyd,1802
Marvin Harrison,5004
Marvin Mims,2377
Mason Rudolph,953
Mason Taylor,2953
Mason Tipton,1006
Matthew Golden,3548
Matthew Stafford,3767
Max Klare,1364
Mecole Hardman,748
Michael Carter,1385
Michael Mayer,2308
Michael Penix,3126
Michael Pittman,3535
Michael Trigg,1221
Michael Wilson,3732
Mike Evans,3366
Mike Gesicki,1419
Mike Washington,2292
Miles Sanders,874
Mitchell Evans,1101
Najee Harris,1861
Nicholas Singleton,2444
Nick Chubb,926
Nick Westbrook-Ikhine,949
Nico Collins,5757
Noah Brown,740
Noah Fant,1501
Noah Gray,1711
Olamide Zaccheaus,1443
Ollie Gordon,2514
Omar Cooper,3456
Omarion Hampton,6786
Oronde Gadsden,3859
Parker Washington,3599
Pat Bryant,2758
Pat Freiermuth,2212
Patrick Mahomes,6797
Phil Mafah,1280
Puka Nacua,9082
Quentin Johnston,3375
Quinn Ewers,1941
Quinshon Judkins,5407
Rachaad White,2692
Raheim Sanders,1453
Rashee Rice,4840
Rasheen Ali,1227
Rashid Shaheed,3046
Rashod Bateman,2116
Ray Davis,1987
Rhamondre Stevenson,3004
Ricky Pearsall,3595
Rico Dowdle,3335
Riley Leonard,1826
RJ Harvey,3761
Roman Wilson,1711
Rome Odunze,5578
Romeo Doubs,3628
Roschon Johnson,1504
Ryan Flournoy,1886
Sam Darnold,4715
Sam Howell,1138
Sam LaPorta,4565
Samaje Perine,914
Saquon Barkley,4948
Savion Williams,1606
Sean Tucker,2468
Seth McGowan,962
Shedeur Sanders,2865
Sione Vaki,1069
Skyler Bell,1455
Skyy Moore,1038
Spencer Rattler,1793
Stefon Diggs,2196
Sterling Shepard,687
T.J. Hockenson,2769
Tahj Brooks,1731
Tahj Washington,1351
Tai Felton,1338
Tank Bigsby,2520
Tank Dell,2482
Tanner McKee,1325
Taysom Hill,685
Ted Hurst,1047
Tee Higgins,4932
Terrance Ferguson,2808
Terrell Jennings,895
Terry McLaurin,3447
Tetairoa McMillan,6605
Tez Johnson,2278
Theo Johnson,2476
Tommy Tremble,1475
Tony Pollard,2685
Tory Horton,2717
Travis Etienne,4664
Travis Hunter,3716
Travis Kelce,2493
Tre Harris,2889
Tre Tucker,2448
TreVeyon Henderson,5459
Trevor Etienne,2139
Trevor Lawrence,6264
Trey Benson,2710
Trey Lance,1264
Trey McBride,7633
Trey Palmer,1238
Treylon Burks,1578
Trinidad Chambliss,2041
Troy Franklin,2844
Tua Tagovailoa,2763
Tucker Kraft,4801
Tutu Atwell,1624
Ty Chandler,933
Ty Johnson,1261
Ty Simpson,3037
Tyjae Spears,2675
Tylan Wallace,763
Tyler Allgeier,3540
Tyler Badie,1044
Tyler Conklin,724
Tyler Goodson,1192
Tyler Higbee,1378
Tyler Huntley,1288
Tyler Johnson,950
Tyler Scott,932
Tyler Shough,4614
Tyler Warren,5767
Tyquan Thornton,1863
Tyreek Hill,2236
Tyrell Shavers,1158
Tyrod Taylor,697
Tyrone Tracy,2599
Tyson Bagent,1545
Van Jefferson,755
Wan'Dale Robinson,3708
Will Howard,2103
Will Levis,1431
Will Shipley,1679
Woody Marks,2822
Xavier Gipson,949
Xavier Hutchinson,1807
Xavier Legette,2143
Xavier Restrepo,1493
Xavier Worthy,3355
Zach Charbonnet,3684
Zach Ertz,1029
Zach Wilson,1172
Zachariah Branch,2085
Zamir White,719
Zavier Scott,863
Zay Flowers,4720
Zay Jones,750
