name,value
2026 Early 1st,5778
2026 Early 2nd,3285
2026 Early 3rd,2331
2026 Early 4th,1790
2026 Late 1st,3979
2026 Late 2nd,2817
2026 Late 3rd,2132
2026 Late 4th,1525
2026 Mid 1st,4656
2026 Mid 2nd,2983
2026 Mid 3rd,2192
2026 Mid 4th,1636
2027 Early 1st,6883
2027 Early 2nd,3816
2027 Early 3rd,2487
2027 Early 4th,1885
2027 Late 1st,4858
2027 Late 2nd,3073
2027 Late 3rd,2257
2027 Late 4th,1626
2027 Mid 1st,5589
2027 Mid 2nd,3425
2027 Mid 3rd,2388
2027 Mid 4th,1760
2028 Early 1st,5003
2028 Early 2nd,3102
2028 Early 3rd,2201
2028 Early 4th,1618
2028 Late 1st,3892
2028 Late 2nd,2747
2028 Late 3rd,1957
2028 Late 4th,1260
2028 Mid 1st,4509
2028 Mid 2nd,2879
2028 Mid 3rd,2082
2028 Mid 4th,1542
A.J. Brown,4840
Aaron Jones,2173
Aaron Rodgers,1888
Adam Trautman,739
Adonai Mitchell,2752
Aidan O'Connell,988
Ainias Smith,857
AJ Barner,2903
AJ Dillon,799
Alec Pierce,4281
Alexander Mattison,891
Alvin Kamara,2091
Amon-Ra St. Brown,7763
Andrei Iosivas,1687
Anthony Richardson,2527
Antonio Gibson,769
Antonio Williams,1264
Arian Smith,1046
Ashton Jeanty,7460
Audric Estime,1612
Baker Mayfield,4831
Bam Knight,1444
Ben Sinnott,1874
Bhayshul Tuten,4035
Bijan Robinson,9983
Blake Corum,3241
Bo Melton,1133
Bo Nix,6202
Braelon Allen,2727
Brandon Aiyuk,2553
Brashard Smith,2089
Breece Hall,5381
Brenden Rice,822
Brenton Strange,3069
Brevin Jordan,1027
Brian Robinson,2398
Brian Thomas,4918
Brock Bowers,7808
Brock Purdy,6008
Brock Wright,981
Bryce Young,4538
Bub Means,932
Bucky Irving,5001
C.J. Stroud,4838
Cade Klubnik,1052
Cade Otton,2393
Cade Stover,1485
Caleb Williams,7826
Calvin Austin,1655
Calvin Ridley,1922
