name,value
2026 Early 1st,5767
2026 Early 2nd,3294
2026 Early 3rd,2325
2026 Early 4th,1793
2026 Late 1st,3981
2026 Late 2nd,2808
2026 Late 3rd,2121
2026 Late 4th,1540
2026 Mid 1st,4655
2026 Mid 2nd,2977
2026 Mid 3rd,2186
2026 Mid 4th,1633
2027 Early 1st,6888
2027 Early 2nd,3816
2027 Early 3rd,2499
2027 Early 4th,1885
2027 Late 1st,4858
2027 Late 2nd,3063
2027 Late 3rd,2247
2027 Late 4th,1617
2027 Mid 1st,5578
2027 Mid 2nd,3417
2027 Mid 3rd,2388
2027 Mid 4th,1765
2028 Early 1st,4998
2028 Early 2nd,3114
2028 Early 3rd,2204
2028 Early 4th,1633
2028 Late 1st,3885
2028 Late 2nd,2738
2028 Late 3rd,1954
2028 Late 4th,1269
2028 Mid 1st,4508
2028 Mid 2nd,2888
2028 Mid 3rd,2082
2028 Mid 4th,1550
A.J. Brown,4844
Aaron Jones,2179
Aaron Rodgers,1876
Adam Trautman,745
Adonai Mitchell,2749
Aidan O'Connell,985
Ainias Smith,851
AJ Barner,2903
AJ Dillon,799
Alec Pierce,4279
Alexander Mattison,897
Alvin Kamara,2094
Amon-Ra St. Brown,7771
Andrei Iosivas,1690
Anthony Richardson,2512
Antonio Gibson,772
Antonio Williams,1264
Arian Smith,1049
Ashton Jeanty,7463
Audric Estime,1615
Baker Mayfield,4827
Bam Knight,1429
Ben Sinnott,1871
Bhayshul Tuten,4033
Bijan Robinson,9995
Blake Corum,3244
Bo Melton,1130
Bo Nix,6204
Braelon Allen,2738
Brandon Aiyuk,2559
Brashard Smith,2086
Breece Hall,5394
Brenden Rice,825
Brenton Strange,3063
Brevin Jordan,1030
Brian Robinson,2395
Brian Thomas,4907
Brock Bowers,7790
Brock Purdy,6001
Brock Wright,978
Bryce Young,4525
Bub Means,929
Bucky Irving,5007
C.J. Stroud,4840
Cade Klubnik,1049
Cade Otton,2396
Cade Stover,1470
Caleb Williams,7847
Calvin Austin,1655
Calvin Ridley,1928
Cam Akers,1016
Cam Skattebo,4357
Cam Ward,5078
Carnell Tate,5297
Carson Wentz,827
Cedric Tillman,2091
CeeDee Lamb,7269
Charlie Kolar,1026
Chase Brown,4877
Chigoziem Okonkwo,2795
Chimere Dike,2739
Chris Bell,2047
Chris Brazzell,2277
Chris Brooks,1178
Chris Godwin,2907
Chris Olave,5668
Chris Rodriguez,2490
Christian Kirk,2087
Christian McCaffrey,5048
Christian Watson,3813
Chuba Hubbard,3394
CJ Daniels,809
Colby Parkinson,2099
Cole Kmet,2063
Colston Loveland,5996
Cooper Kupp,1831
Courtland Sutton,3120
D'Andre Swift,3489
D.J. Moore,3833
Dak Prescott,5038
Dallas Goedert,2661
Dalton Kincaid,3323
Dalton Schultz,2279
Dameon Pierce,1111
Damien Martinez,1222
Daniel Bellinger,1504
Daniel Jones,4244
Darius Slayton,1564
Darnell Mooney,2162
Darnell Washington,1925
Darren Waller,1116
Davante Adams,3460
David Bell,717
David Montgomery,3469
David Njoku,2589
Davis Allen,1033
Davis Mills,1562
Dawson Knox,1754
De'Von Achane,6868
DeAndre Hopkins,873
Deebo Samuel,2417
Deion Burks,925
Demarcus Robinson,885
Demario Douglas,2144
Demond Claiborne,1065
Denzel Boston,3463
Derrick Henry,3801
Deshaun Watson,1756
Deuce Vaughn,995
Devaughn Vele,1715
Devin Neal,2212
Devin Singletary,1437
DeVonta Smith,5026
Devontez Walker,1395
Dillon Gabriel,1548
DJ Giddens,2089
DK Metcalf,3596
Donovan Edwards,1138
Dont'e Thornton,2106
Dontayvion Wicks,2650
Drake London,6958
Drake Maye,9372
Drew Lock,1010
Dyami Brown,1450
Dylan Sampson,2769
Efton Chism,1432
Eli Stowers,2853
Elic Ayomanor,2758
Elijah Arroyo,2545
Elijah Higgins,1254
Elijah Mitchell,961
Elijah Moore,1271
Elijah Sarratt,2499
Emanuel Wilson,2266
Emari Demercado,1211
Emeka Egbuka,6024
Emmett Johnson,2167
Erick All,1282
Evan Engram,1840
Fernando Mendoza,5632
Frank Gore,949
Gabriel Davis,1184
Gardner Minshew,1228
Garrett Nussmeier,2086
Garrett Wilson,5777
Geno Smith,2170
George Holani,1392
George Kittle,3325
George Pickens,6020
Germie Bernard,1823
Grant Calcaterra,894
Greg Dortch,1245
Greg Dulcich,1657
Gunnar Helm,2671
Harold Fannin,4984
Harrison Bryant,676
Hassan Haskins,1033
Hunter Henry,2316
Hunter Long,714
Isaac Guerendo,1718
Isaac TeSlaa,2844
Isaiah Bond,2183
Isaiah Davis,1925
Isaiah Hodgins,1020
Isaiah Likely,3477
Isiah Pacheco,2308
Israel Abanikanda,983
J'Mari Taylor,988
J.J. McCarthy,2906
J.K. Dobbins,3068
Ja'Kobi Lane,1698
Ja'Lynn Polk,1614
Ja'Marr Chase,9979
Ja'Tavion Sanders,2081
Jack Bech,2429
Jack Endries,755
Jacob Cowing,1114
Jacoby Brissett,2763
Jacory Croskey-Merritt,2808
Jadarian Price,3178
Jahan Dotson,1833
Jahmyr Gibbs,9591
Jake Bobo,1201
Jake Browning,858
Jake Ferguson,3294
Jake Tonges,2358
Jakobi Meyers,3312
Jaleel McLaughlin,1437
Jalen Coker,3131
Jalen Hurts,6241
Jalen McMillan,3115
Jalen Milroe,2383
Jalen Nailor,2330
Jalen Royals,1823
Jalen Tolbert,1799
Jalin Hyatt,1342
Jam Miller,944
Jamari Thrash,946
Jameis Winston,1515
James Conner,2172
James Cook,6018
Jameson Williams,4735
Jared Goff,4678
Jared Wiley,1052
Jarquez Hunter,1787
Jauan Jennings,2728
Javon Baker,1147
Javonte Williams,4546
Jawhar Jordan,944
Jaxon Smith-Njigba,9896
Jaxson Dart,6748
Jayden Daniels,7790
Jayden Higgins,3597
Jayden Reed,3425
Jaydon Blue,2036
Jaylen Waddle,4833
Jaylen Warren,3229
Jaylen Wright,2343
Jaylin Lane,1879
Jaylin Noel,2774
Jeremiyah Love,7498
Jeremy McNichols,871
Jeremy Ruckert,916
Jermaine Burton,708
Jerome Ford,1614
Jerry Jeudy,2725
Jimmy Horn,1627
Joe Burrow,7392
Joe Flacco,1169
Joe Milton,1805
Joe Mixon,1247
John Metchie,1719
Johnny Wilson,828
