name,value
Jahmyr Gibbs,10200
Josh Allen,10200
Bijan Robinson,10200
Ja'Marr Chase,10133
Jaxon Smith-Njigba,10010
Drake Maye,9964
Puka Nacua,9375
Lamar Jackson,8024
Brock Bowers,8016
Malik Nabers,7986
Jayden Daniels,7903
Trey McBride,7873
Justin Jefferson,7844
Amon-Ra St. Brown,7733
Caleb Williams,7719
Ashton Jeanty,7543
Joe Burrow,7397
CeeDee Lamb,7219
Justin Herbert,6596
Jeremiyah Love,6511
Patrick Mahomes,6425
De'Von Achane,6353
Omarion Hampton,6343
Drake London,6174
Jalen Hurts,6076
Jaxson Dart,5928
Colston Loveland,5533
Trevor Lawrence,5510
Tetairoa McMillan,5486
Bo Nix,5447
Jonathan Taylor,5364
James Cook,5287
Brock Purdy,5197
Tyler Warren,5001
George Pickens,4960
Emeka Egbuka,4907
Jordan Love,4589
Nico Collins,4538
Chris Olave,4468
Garrett Wilson,4453
Kenneth Walker,4401
Dak Prescott,4337
Christian McCaffrey,4261
TreVeyon Henderson,4249
Quinshon Judkins,4017
Breece Hall,3889
Carnell Tate,3808
Ladd McConkey,3795
Fernando Mendoza,3728
Cam Ward,3727
Rome Odunze,3595
Chase Brown,3542
Makai Lemon,3508
Rashee Rice,3496
Bucky Irving,3469
Luther Burden,3400
Saquon Barkley,3396
Harold Fannin,3383
Baker Mayfield,3373
Kenyon Sadiq,3361
Tucker Kraft,3339
Marvin Harrison,3313
C.J. Stroud,3238
Brian Thomas,3203
A.J. Brown,3183
Sam LaPorta,3181
Jared Goff,3143
Tee Higgins,3118
Zay Flowers,3067
Kyren Williams,3048
Jordyn Tyson,3015
DeVonta Smith,3008
Tyler Shough,2977
Jaylen Waddle,2969
Sam Darnold,2951
Kyle Pitts,2946
Travis Etienne,2943
Javonte Williams,2935
Bryce Young,2926
Josh Jacobs,2913
Cam Skattebo,2911
Jameson Williams,2883
Kyler Murray,2862
Malik Willis,2693
Daniel Jones,2589
DJ Moore,2583
Jadarian Price,2571
Oronde Gadsden,2512
Bhayshul Tuten,2500
Alec Pierce,2482
KC Concepcion,2429
Omar Cooper,2410
Derrick Henry,2404
RJ Harvey,2376
Jonah Coleman,2330
Travis Hunter,2279
Eli Stowers,2243
Jordan Addison,2203
Denzel Boston,2121
Parker Washington,2116
Matthew Stafford,2088
David Montgomery,2080
Isaiah Likely,2077
Michael Wilson,2073
Davante Adams,2069
Wan'Dale Robinson,2061
Matthew Golden,2045
Emmett Johnson,2018
Mike Evans,1996
Nicholas Singleton,1954
Ty Simpson,1940
Mike Washington,1925
D'Andre Swift,1912
Christian Watson,1908
DK Metcalf,1821
Terry McLaurin,1813
Zach Charbonnet,1805
Chuba Hubbard,1801
Romeo Doubs,1798
Elijah Sarratt,1795
George Kittle,1791
Chris Bell,1787
Dalton Kincaid,1771
Michael Pittman,1756
Jake Ferguson,1736
Tyler Allgeier,1721
Kyle Monangai,1703
Ricky Pearsall,1675
Jayden Higgins,1660
Michael Penix,1583
Chig Okonkwo,1571
Xavier Worthy,1565
Josh Downs,1529
Jonathon Brooks,1523
Brenton Strange,1514
J.J. McCarthy,1513
Jakobi Meyers,1505
Courtland Sutton,1505
T.J. Hockenson,1503
Rico Dowdle,1496
Jayden Reed,1490
Zachariah Branch,1482
Jalen McMillan,1481
Quentin Johnston,1478
J.K. Dobbins,1469
Jaylen Warren,1460
Tua Tagovailoa,1457
Blake Corum,1442
Rhamondre Stevenson,1417
Gunnar Helm,1406
Shedeur Sanders,1406
Chris Brazzell,1399
Chris Godwin,1398
Demond Claiborne,1396
AJ Barner,1393
Mason Taylor,1385
Mark Andrews,1381
Jacoby Brissett,1349
Chris Rodriguez,1345
Dallas Goedert,1333
Germie Bernard,1332
Brian Robinson,1329
Kirk Cousins,1323
Terrance Ferguson,1316
Max Klare,1310
Tre' Harris,1308
Braelon Allen,1307
Kenneth Gainwell,1301
Travis Kelce,1299
Malachi Fields,1292
Dylan Sampson,1279
Ja'Kobi Lane,1272
Jalen Coker,1261
Geno Smith,1249
Tank Bigsby,1235
Khalil Shakir,1229
Mac Jones,1228
Jordan Mason,1224
Brandon Aiyuk,1221
Juwan Johnson,1220
Jacory Croskey-Merritt,1211
Rachaad White,1209
Dontayvion Wicks,1204
Antonio Williams,1194
Kaytron Allen,1193
Tank Dell,1185
David Njoku,1182
Skyler Bell,1180
Jerry Jeudy,1171
Woody Marks,1169
Justin Fields,1169
Ted Hurst,1165
Tyreek Hill,1162
Deshaun Watson,1148
Kaleb Johnson,1142
Isaac TeSlaa,1137
Tony Pollard,1124
Cade Otton,1124
Rashid Shaheed,1117
Trey Benson,1115
Keaton Mitchell,1110
Jordan James,1104
Pat Bryant,1103
Keon Coleman,1101
Isiah Pacheco,1095
Jauan Jennings,1092
Anthony Richardson,1088
Dalton Schultz,1081
Elic Ayomanor,1080
Adonai Mitchell,1073
