name,value
Jahmyr Gibbs,10200
Bijan Robinson,10200
Josh Allen,10200
Ja'Marr Chase,10167
Jaxon Smith-Njigba,10100
Drake Maye,9944
Puka Nacua,9337
Lamar Jackson,8023
Brock Bowers,7957
Jayden Daniels,7945
Malik Nabers,7938
Justin Jefferson,7876
Trey McBride,7852
Caleb Williams,7825
Amon-Ra St. Brown,7710
Ashton Jeanty,7546
Joe Burrow,7370
CeeDee Lamb,7274
Justin Herbert,6575
Patrick Mahomes,6462
Jeremiyah Love,6441
De'Von Achane,6428
Omarion Hampton,6288
Drake London,6155
Jalen Hurts,6076
Jaxson Dart,5956
Bo Nix,5516
Colston Loveland,5507
Tetairoa McMillan,5491
Trevor Lawrence,5432
Jonathan Taylor,5308
James Cook,5239
Brock Purdy,5195
Tyler Warren,5010
George Pickens,4970
Emeka Egbuka,4943
Nico Collins,4558
Jordan Love,4483
Chris Olave,4456
Garrett Wilson,4446
Kenneth Walker,4435
Dak Prescott,4330
Christian McCaffrey,4297
TreVeyon Henderson,4241
Quinshon Judkins,4024
Breece Hall,3879
Ladd McConkey,3780
Carnell Tate,3771
Fernando Mendoza,3768
Cam Ward,3676
Rome Odunze,3599
Chase Brown,3556
Rashee Rice,3493
Makai Lemon,3489
Bucky Irving,3487
Saquon Barkley,3438
Harold Fannin,3404
Luther Burden,3394
Kenyon Sadiq,3382
Baker Mayfield,3365
Tucker Kraft,3317
Marvin Harrison,3312
Brian Thomas,3228
C.J. Stroud,3211
A.J. Brown,3197
Sam LaPorta,3186
Jared Goff,3174
Tee Higgins,3143
Kyren Williams,3080
Zay Flowers,3043
Jordyn Tyson,3042
DeVonta Smith,3041
Tyler Shough,2999
Sam Darnold,2973
Jaylen Waddle,2971
Travis Etienne,2960
Javonte Williams,2944
Josh Jacobs,2938
Jameson Williams,2913
Kyle Pitts,2903
Cam Skattebo,2892
Bryce Young,2886
Kyler Murray,2842
Malik Willis,2681
Jadarian Price,2577
DJ Moore,2572
Daniel Jones,2543
Oronde Gadsden,2512
Bhayshul Tuten,2476
KC Concepcion,2456
Alec Pierce,2441
Omar Cooper,2427
Derrick Henry,2421
RJ Harvey,2375
Travis Hunter,2293
Jonah Coleman,2278
Eli Stowers,2234
Jordan Addison,2198
Parker Washington,2097
David Montgomery,2094
Denzel Boston,2089
Michael Wilson,2077
Matthew Stafford,2075
Matthew Golden,2069
Davante Adams,2062
Wan'Dale Robinson,2054
Isaiah Likely,2041
Emmett Johnson,2001
Mike Evans,1983
Ty Simpson,1940
Mike Washington,1931
D'Andre Swift,1926
Christian Watson,1921
Nicholas Singleton,1904
Terry McLaurin,1829
Chuba Hubbard,1809
Zach Charbonnet,1800
Elijah Sarratt,1787
DK Metcalf,1787
Romeo Doubs,1772
Chris Bell,1770
George Kittle,1764
Dalton Kincaid,1746
Jake Ferguson,1745
Michael Pittman,1730
Tyler Allgeier,1726
Kyle Monangai,1699
Ricky Pearsall,1666
Jayden Higgins,1651
Michael Penix,1634
Xavier Worthy,1565
Brenton Strange,1555
Chig Okonkwo,1552
Josh Downs,1522
Jayden Reed,1520
Jonathon Brooks,1518
J.K. Dobbins,1510
J.J. McCarthy,1506
T.J. Hockenson,1505
Jalen McMillan,1494
Zachariah Branch,1493
Courtland Sutton,1488
Jakobi Meyers,1480
Rico Dowdle,1472
Quentin Johnston,1463
Tua Tagovailoa,1444
Blake Corum,1438
Jaylen Warren,1438
Shedeur Sanders,1413
Demond Claiborne,1410
Rhamondre Stevenson,1407
AJ Barner,1401
Chris Brazzell,1394
Gunnar Helm,1394
Mason Taylor,1380
Mark Andrews,1379
Chris Godwin,1371
Jacoby Brissett,1339
Terrance Ferguson,1337
Germie Bernard,1330
Brian Robinson,1330
Dallas Goedert,1329
Braelon Allen,1326
Chris Rodriguez,1325
Max Klare,1313
Kenneth Gainwell,1312
Dylan Sampson,1309
Tre' Harris,1302
Kirk Cousins,1284
Malachi Fields,1281
Travis Kelce,1276
Ja'Kobi Lane,1263
Jordan Mason,1254
Jalen Coker,1249
Tank Bigsby,1245
Geno Smith,1235
Khalil Shakir,1228
Dontayvion Wicks,1224
Mac Jones,1219
Jacory Croskey-Merritt,1212
Juwan Johnson,1211
Rachaad White,1210
Brandon Aiyuk,1203
Tank Dell,1201
Antonio Williams,1199
David Njoku,1198
Skyler Bell,1191
Kaytron Allen,1187
Jerry Jeudy,1179
Kaleb Johnson,1169
Tyreek Hill,1166
Ted Hurst,1156
Justin Fields,1151
Deshaun Watson,1142
Woody Marks,1139
Trey Benson,1135
Tony Pollard,1133
Cade Otton,1126
Isaac TeSlaa,1125
Keaton Mitchell,1112
Pat Bryant,1104
Jordan James,1100
Dalton Schultz,1098
Rashid Shaheed,1097
Elic Ayomanor,1092
Isiah Pacheco,1088
Keon Coleman,1087
Jaylin Noel,1086
Adonai Mitchell,1062
Pat Freiermuth,1057
Ollie Gordon,1057
Tyrone Tracy,1055
Troy Franklin,1048
Emanuel Wilson,1045
Alvin Kamara,1041
