name,value
2026 Early 1st,5249.0
2026 Early 2nd,1888.0
2026 Early 3rd,884.0
2026 Early 4th,465.0
2026 Late 1st,2336.0
2026 Late 2nd,1278.0
2026 Late 3rd,542.0
2026 Late 4th,404.0
2026 Mid 1st,3008.0
2026 Mid 2nd,1568.0
2026 Mid 3rd,650.0
2026 Mid 4th,443.0
2027 Early 1st,3760.0
2027 Early 2nd,1839.0
2027 Early 3rd,722.0
2027 Early 4th,464.0
2027 Late 1st,2268.0
2027 Late 2nd,1247.0
2027 Late 3rd,529.0
2027 Late 4th,387.0
2027 Mid 1st,2906.0
2027 Mid 2nd,1538.0
2027 Mid 3rd,605.0
2027 Mid 4th,416.0
2028 Early 1st,3238.0
2028 Early 2nd,1662.0
2028 Early 3rd,685.0
2028 Early 4th,450.0
2028 Late 1st,2244.0
2028 Late 2nd,1226.0
2028 Late 3rd,506.0
2028 Late 4th,369.0
2028 Mid 1st,2901.0
2028 Mid 2nd,1466.0
2028 Mid 3rd,566.0
2028 Mid 4th,410.0
A.J. Brown,3128.0
Aaron Jones,1063.0
Aaron Rodgers,977.0
Adonai Mitchell,1101.0
AJ Barner,1337.0
Alec Pierce,2445.0
Alvin Kamara,1054.0
Amon-Ra St. Brown,7447.0
Andrei Iosivas,77.0
Anthony Richardson,1182.0
Antonio Williams,1191.0
Ashton Jeanty,7249.0
Audric Estime,6.0
Baker Mayfield,3192.0
Ben Sinnott,228.0
Bhayshul Tuten,2424.0
Bijan Robinson,10200.0
Blake Corum,1440.0
Bo Nix,5429.0
Braelon Allen,1222.0
Brandon Aiyuk,1323.0
Brashard Smith,424.0
Breece Hall,3913.0
Brenton Strange,1483.0
Brian Robinson,1437.0
Brian Thomas,3280.0
Brock Bowers,7710.0
Brock Purdy,5225.0
Bryce Young,2877.0
Bucky Irving,3739.0
C.J. Stroud,3295.0
Cade Otton,1215.0
Caleb Williams,7778.0
Calvin Austin,60.0
Calvin Ridley,859.0
Cam Skattebo,2847.0
Cam Ward,3993.0
Carnell Tate,3759.0
Cedric Tillman,174.0
CeeDee Lamb,6957.0
Chase Brown,3468.0
Chig Okonkwo,1598.0
Chimere Dike,1062.0
Chris Bell,1800.0
Chris Brazzell,1423.0
Chris Godwin,1452.0
Chris Olave,4451.0
Chris Rodriguez,1394.0
Christian Kirk,470.0
Christian McCaffrey,4386.0
Christian Watson,1806.0
Chuba Hubbard,1721.0
Colby Parkinson,353.0
Cole Kmet,98.0
Colston Loveland,5447.0
Cooper Kupp,232.0
Courtland Sutton,1565.0
D'Andre Swift,1834.0
Dak Prescott,4423.0
Dallas Goedert,1351.0
Dalton Kincaid,1736.0
Dalton Schultz,1253.0
Daniel Bellinger,136.0
Daniel Jones,2685.0
Darius Slayton,16.0
Darnell Mooney,685.0
Darnell Washington,193.0
Darren Waller,24.0
Davante Adams,2228.0
David Montgomery,2056.0
David Njoku,1127.0
Davis Mills,128.0
De'Von Achane,6338.0
Deebo Samuel,1043.0
DeMario Douglas,175.0
Demond Claiborne,1411.0
Denzel Boston,2648.0
Derrick Henry,2486.0
Deshaun Watson,1177.0
Devaughn Vele,280.0
Devin Neal,395.0
DeVonta Smith,3059.0
Dillon Gabriel,39.0
DJ Giddens,886.0
DJ Moore,2666.0
DK Metcalf,1807.0
Dont'e Thornton,866.0
Dontayvion Wicks,210.0
Drake London,6170.0
Drake Maye,9751.0
Dylan Sampson,1272.0
Efton Chism,33.0
Eli Stowers,2208.0
Elic Ayomanor,1073.0
Elijah Arroyo,1120.0
Elijah Sarratt,1732.0
Emanuel Wilson,1203.0
Emari Demercado,40.0
Emeka Egbuka,4781.0
Emmett Johnson,2210.0
Evan Engram,461.0
Fernando Mendoza,4298.0
Gardner Minshew,148.0
Garrett Nussmeier,691.0
Garrett Wilson,4398.0
Geno Smith,1310.0
George Holani,53.0
George Kittle,1797.0
