name,value
Josh Allen,10200
Bijan Robinson,10200
Jahmyr Gibbs,10200
Ja'Marr Chase,10152
Jaxon Smith-Njigba,10021
Drake Maye,9969
Puka Nacua,9387
Brock Bowers,8027
Lamar Jackson,8025
Malik Nabers,7989
Jayden Daniels,7920
Trey McBride,7882
Justin Jefferson,7846
Amon-Ra St. Brown,7740
Caleb Williams,7725
Ashton Jeanty,7550
Joe Burrow,7401
CeeDee Lamb,7225
Justin Herbert,6599
Jeremiyah Love,6511
Patrick Mahomes,6429
De'Von Achane,6361
Omarion Hampton,6350
Drake London,6180
Jalen Hurts,6085
Jaxson Dart,5934
Colston Loveland,5534
Trevor Lawrence,5514
Tetairoa McMillan,5490
Bo Nix,5449
Jonathan Taylor,5366
James Cook,5287
Brock Purdy,5196
Tyler Warren,5011
George Pickens,4965
Emeka Egbuka,4913
Jordan Love,4590
Nico Collins,4544
Chris Olave,4470
Garrett Wilson,4459
Kenneth Walker,4401
Dak Prescott,4340
Christian McCaffrey,4265
TreVeyon Henderson,4251
Quinshon Judkins,4021
Breece Hall,3891
Carnell Tate,3811
Ladd McConkey,3798
Cam Ward,3731
Fernando Mendoza,3728
Rome Odunze,3601
Chase Brown,3544
Makai Lemon,3508
Rashee Rice,3500
Bucky Irving,3472
Luther Burden,3401
Saquon Barkley,3400
Harold Fannin,3387
Baker Mayfield,3377
Kenyon Sadiq,3361
Tucker Kraft,3342
Marvin Harrison,3313
C.J. Stroud,3243
Brian Thomas,3207
A.J. Brown,3188
Sam LaPorta,3185
Jared Goff,3151
Tee Higgins,3122
Zay Flowers,3071
Kyren Williams,3050
Jordyn Tyson,3018
DeVonta Smith,3010
Tyler Shough,2979
Jaylen Waddle,2970
Sam Darnold,2952
Travis Etienne,2944
Kyle Pitts,2943
Javonte Williams,2935
Bryce Young,2925
Josh Jacobs,2914
Cam Skattebo,2911
Jameson Williams,2884
Kyler Murray,2864
Malik Willis,2696
Daniel Jones,2592
DJ Moore,2578
Jadarian Price,2571
Oronde Gadsden,2510
Bhayshul Tuten,2499
Alec Pierce,2482
KC Concepcion,2430
Omar Cooper,2410
Derrick Henry,2402
RJ Harvey,2381
Jonah Coleman,2330
Travis Hunter,2283
Eli Stowers,2243
Jordan Addison,2202
Denzel Boston,2124
Parker Washington,2114
Matthew Stafford,2086
Isaiah Likely,2083
David Montgomery,2080
Michael Wilson,2074
Davante Adams,2069
Wan'Dale Robinson,2064
Matthew Golden,2039
Emmett Johnson,2018
Mike Evans,1997
Nicholas Singleton,1954
Ty Simpson,1940
Mike Washington,1925
D'Andre Swift,1915
Christian Watson,1907
DK Metcalf,1824
Terry McLaurin,1817
Zach Charbonnet,1807
Chuba Hubbard,1801
Romeo Doubs,1795
Elijah Sarratt,1795
George Kittle,1789
Chris Bell,1787
Dalton Kincaid,1771
Michael Pittman,1755
Jake Ferguson,1736
Tyler Allgeier,1721
Kyle Monangai,1701
Ricky Pearsall,1677
Jayden Higgins,1660
Michael Penix,1588
Chig Okonkwo,1572
Xavier Worthy,1566
Josh Downs,1530
Jonathon Brooks,1520
J.J. McCarthy,1517
Brenton Strange,1516
Courtland Sutton,1504
T.J. Hockenson,1502
Rico Dowdle,1493
Jayden Reed,1492
Zachariah Branch,1482
Jalen McMillan,1481
Quentin Johnston,1480
J.K. Dobbins,1466
Jaylen Warren,1459
Jakobi Meyers,1458
Tua Tagovailoa,1456
Blake Corum,1443
Rhamondre Stevenson,1416
Gunnar Helm,1404
Shedeur Sanders,1404
Chris Brazzell,1399
Chris Godwin,1399
Demond Claiborne,1396
AJ Barner,1394
Mason Taylor,1388
Mark Andrews,1381
Chris Rodriguez,1345
Jacoby Brissett,1343
Dallas Goedert,1333
Germie Bernard,1332
Brian Robinson,1330
Kirk Cousins,1322
Terrance Ferguson,1319
Max Klare,1310
Braelon Allen,1310
Tre' Harris,1308
Kenneth Gainwell,1302
Travis Kelce,1300
Malachi Fields,1292
Dylan Sampson,1277
Ja'Kobi Lane,1272
Jalen Coker,1269
Geno Smith,1250
Tank Bigsby,1236
Mac Jones,1229
Khalil Shakir,1224
Jordan Mason,1222
Juwan Johnson,1220
Brandon Aiyuk,1220
Jacory Croskey-Merritt,1210
Rachaad White,1208
Dontayvion Wicks,1206
Antonio Williams,1194
Kaytron Allen,1193
Tank Dell,1186
David Njoku,1182
Skyler Bell,1180
Woody Marks,1169
Jerry Jeudy,1169
Justin Fields,1169
Ted Hurst,1165
Tyreek Hill,1162
Deshaun Watson,1146
Kaleb Johnson,1143
Isaac TeSlaa,1136
Tony Pollard,1128
Cade Otton,1124
Rashid Shaheed,1116
Trey Benson,1113
Keaton Mitchell,1110
Jordan James,1104
Pat Bryant,1102
Keon Coleman,1101
Isiah Pacheco,1097
Anthony Richardson,1093
Jauan Jennings,1090
Elic Ayomanor,1087
Dalton Schultz,1080
Adonai Mitchell,1071
Tyrone Tracy,1070
Jaylin Noel,1068
Ollie Gordon,1066
Troy Franklin,1050
Emanuel Wilson,1050
Alvin Kamara,1039
Hunter Henry,1037
Pat Freiermuth,1035
Tyjae Spears,1034
Jalen Nailor,1031
Kayshon Boutte,1024
Le'Veon Moss,1010
Jack Bech,1005
Garrett Nussmeier,1000
Chimere Dike,996
Aaron Jones,986
Kyle Williams,974
Jake Tonges,953
Michael Trigg,937
Malik Washington,922
Tre Tucker,914
James Conner,910
J'Mari Taylor,895
Deebo Samuel,866
Calvin Ridley,861
Tory Horton,857
Theo Johnson,786
Aaron Rodgers,769
Ray Davis,758
Dont'e Thornton,742
Kimani Vidal,721
Isaiah Bond,692
Elijah Arroyo,674
Jack Endries,639
Deion Burks,627
Cade Klubnik,591
Tez Johnson,574
DJ Giddens,523
Stefon Diggs,515
Jam Miller,493
Evan Engram,462
Kevin Coleman,447
Darnell Mooney,443
Christian Kirk,439
Najee Harris,437
Jaydon Blue,429
Joe Flacco,408
Michael Mayer,394
Xavier Legette,386
Jaylen Wright,385
Will Howard,375
Ja'Tavion Sanders,365
Riley Leonard,356
Sean Tucker,343
DeMario Douglas,305
Greg Dulcich,300
Brashard Smith,298
MarShawn Lloyd,293
Luke Musgrave,283
Mike Gesicki,280
Jalen Milroe,275
LeQuint Allen,275
Jonnu Smith,265
Savion Williams,265
Jameis Winston,257
Marvin Mims,257
Trevor Etienne,257
Jalen Tolbert,245
Devin Neal,240
Marcus Mariota,230
Colby Parkinson,222
Cedric Tillman,218
Ben Sinnott,218
Tyson Bagent,210
Cooper Kupp,208
Jahan Dotson,208
Dillon Gabriel,201
Tyquan Thornton,197
Jarquez Hunter,197
Jaylin Lane,196
Cole Kmet,195
Marquise Brown,191
Luke McCaffrey,186
Rashod Bateman,184
Devaughn Vele,179
Joe Milton,175
KeAndre Lambert-Smith,172
Gardner Minshew,153
Darnell Washington,149
Joe Mixon,144
Tahj Brooks,137
Quinn Ewers,134
Kendre Miller,128
Jalen Royals,124
Davis Mills,85
Ja'Lynn Polk,80
Kenny McIntosh,41
Audric Estime,32
Treylon Burks,32
Isaiah Davis,31
Raheim Sanders,30
Keenan Allen,28
Ryan Flournoy,26
Efton Chism,26
Tutu Atwell,21
Daniel Bellinger,13
Andrei Iosivas,12
Spencer Rattler,7
Tanner McKee,3
Darren Waller,2
Isaac Guerendo,2
Will Levis,2
