name,value
2026 Early 1st,5233.0
2026 Early 2nd,1937.0
2026 Early 3rd,815.0
2026 Early 4th,483.0
2026 Late 1st,2383.0
2026 Late 2nd,1267.0
2026 Late 3rd,543.0
2026 Late 4th,423.0
2026 Mid 1st,3014.0
2026 Mid 2nd,1556.0
2026 Mid 3rd,652.0
2026 Mid 4th,458.0
2027 Early 1st,3790.0
2027 Early 2nd,1891.0
2027 Early 3rd,760.0
2027 Early 4th,476.0
2027 Late 1st,2329.0
2027 Late 2nd,1260.0
2027 Late 3rd,521.0
2027 Late 4th,410.0
2027 Mid 1st,2951.0
2027 Mid 2nd,1516.0
2027 Mid 3rd,645.0
2027 Mid 4th,438.0
2028 Early 1st,3250.0
2028 Early 2nd,1669.0
2028 Early 3rd,687.0
2028 Early 4th,464.0
2028 Late 1st,2271.0
2028 Late 2nd,1214.0
2028 Late 3rd,505.0
2028 Late 4th,383.0
2028 Mid 1st,2832.0
2028 Mid 2nd,1457.0
2028 Mid 3rd,563.0
2028 Mid 4th,432.0
A.J. Brown,3198.0
Aaron Jones,1135.0
Aaron Rodgers,721.0
Adonai Mitchell,1137.0
AJ Barner,1321.0
Alec Pierce,2458.0
Alvin Kamara,1060.0
Amon-Ra St. Brown,7513.0
Andrei Iosivas,26.0
Anthony Richardson,1185.0
Antonio Williams,1196.0
Ashton Jeanty,7224.0
Audric Estime,17.0
Baker Mayfield,3181.0
Ben Sinnott,285.0
Bhayshul Tuten,2451.0
Bijan Robinson,10200.0
Blake Corum,1464.0
Bo Nix,5553.0
Braelon Allen,1244.0
Brandon Aiyuk,1328.0
Brashard Smith,582.0
Breece Hall,3994.0
Brenton Strange,1565.0
Brian Robinson,1420.0
Brian Thomas,3334.0
Brock Bowers,7627.0
Brock Purdy,5226.0
Bryce Young,2828.0
Bucky Irving,3943.0
C.J. Stroud,3357.0
Cade Otton,1186.0
Caleb Williams,7730.0
Calvin Austin,213.0
Calvin Ridley,746.0
Cam Skattebo,2882.0
Cam Ward,4025.0
Carnell Tate,3848.0
Cedric Tillman,153.0
CeeDee Lamb,6971.0
Chase Brown,3507.0
Chig Okonkwo,1695.0
Chimere Dike,1135.0
Chris Bell,1807.0
Chris Brazzell,1413.0
Chris Godwin,1472.0
Chris Olave,4537.0
Chris Rodriguez,1406.0
Christian Kirk,442.0
Christian McCaffrey,4341.0
Christian Watson,1737.0
Chuba Hubbard,1801.0
CJ Daniels,988.0
Colby Parkinson,408.0
Cole Kmet,99.0
Colston Loveland,5576.0
Cooper Kupp,259.0
Courtland Sutton,1592.0
D'Andre Swift,1845.0
Dak Prescott,4482.0
Dallas Goedert,1348.0
Dalton Kincaid,1764.0
Dalton Schultz,1270.0
Daniel Bellinger,136.0
Daniel Jones,2677.0
Darius Slayton,47.0
Darnell Mooney,933.0
Darnell Washington,117.0
Darren Waller,57.0
Davante Adams,2210.0
David Montgomery,2048.0
David Njoku,1199.0
Davis Mills,43.0
De'Von Achane,6353.0
Deebo Samuel,967.0
Deion Burks,1010.0
DeMario Douglas,42.0
Demond Claiborne,1427.0
Denzel Boston,2622.0
Derrick Henry,2542.0
Deshaun Watson,777.0
Devaughn Vele,264.0
Devin Neal,355.0
DeVonta Smith,3021.0
Dillon Gabriel,13.0
DJ Giddens,522.0
DJ Moore,2630.0
DK Metcalf,1877.0
Dont'e Thornton,659.0
Dontayvion Wicks,211.0
Drake London,6222.0
Drake Maye,9856.0
Dylan Sampson,1243.0
Efton Chism,29.0
Eli Stowers,2228.0
Elic Ayomanor,1063.0
Elijah Arroyo,567.0
Elijah Sarratt,1702.0
Emanuel Wilson,1284.0
Emari Demercado,138.0
Emeka Egbuka,4851.0
Emmett Johnson,2192.0
Evan Engram,486.0
Fernando Mendoza,4185.0
Gardner Minshew,206.0
Garrett Nussmeier,635.0
Garrett Wilson,4430.0
Geno Smith,1353.0
George Holani,184.0
George Kittle,1804.0
George Pickens,5004.0
Germie Bernard,1327.0
Greg Dulcich,304.0
Gunnar Helm,1256.0
Harold Fannin,3320.0
Hunter Henry,1126.0
Isaac Guerendo,251.0
Isaac TeSlaa,1157.0
Isaiah Bond,972.0
Isaiah Davis,74.0
Isaiah Likely,2191.0
Isiah Pacheco,1164.0
J'Mari Taylor,890.0
J.J. McCarthy,1557.0
J.K. Dobbins,1445.0
Ja'Kobi Lane,1291.0
Ja'Lynn Polk,20.0
Ja'Marr Chase,9982.0
Ja'Tavion Sanders,211.0
Jack Bech,998.0
Jack Endries,1009.0
Jacoby Brissett,1393.0
Jacory Croskey-Merritt,1139.0
Jadarian Price,2551.0
Jahan Dotson,286.0
Jahmyr Gibbs,9921.0
Jake Ferguson,1890.0
