name,value
2026 Early 1st,5759
2026 Early 2nd,3287
2026 Early 3rd,2315
2026 Early 4th,1769
2026 Late 1st,3967
2026 Late 2nd,2817
2026 Late 3rd,2112
2026 Late 4th,1519
2026 Mid 1st,4658
2026 Mid 2nd,2994
2026 Mid 3rd,2166
2026 Mid 4th,1645
2027 Early 1st,6896
2027 Early 2nd,3797
2027 Early 3rd,2493
2027 Early 4th,1874
2027 Late 1st,4907
2027 Late 2nd,3055
2027 Late 3rd,2260
2027 Late 4th,1627
2027 Mid 1st,5605
2027 Mid 2nd,3444
2027 Mid 3rd,2388
2027 Mid 4th,1751
2028 Early 1st,4969
2028 Early 2nd,3132
2028 Early 3rd,2190
2028 Early 4th,1601
2028 Late 1st,3862
2028 Late 2nd,2755
2028 Late 3rd,1949
2028 Late 4th,1300
2028 Mid 1st,4495
2028 Mid 2nd,2904
2028 Mid 3rd,2078
2028 Mid 4th,1552
A.J. Brown,4828
Aaron Jones,2204
Aaron Rodgers,1874
Adam Trautman,750
Adonai Mitchell,2744
Aidan O'Connell,973
Ainias Smith,863
AJ Barner,2886
AJ Dillon,805
Alec Pierce,4222
Alexander Mattison,891
Alvin Kamara,2106
Amon-Ra St. Brown,7761
Andrei Iosivas,1697
Anthony Richardson,2491
Antonio Gibson,763
Antonio Williams,1258
Arian Smith,1052
Ashton Jeanty,7442
Audric Estime,1633
Baker Mayfield,4821
Bam Knight,1397
Ben Sinnott,1901
Bhayshul Tuten,3990
Bijan Robinson,9985
Blake Corum,3222
Bo Melton,1148
Bo Nix,6215
Braelon Allen,2683
Brandon Aiyuk,2555
Brashard Smith,2064
Breece Hall,5331
Brenden Rice,819
Brenton Strange,3085
Brevin Jordan,1036
Brian Robinson,2458
Brian Thomas,4867
Brock Bowers,7802
Brock Purdy,5984
Brock Wright,984
Bryce Young,4554
Bub Means,917
Bucky Irving,5001
C.J. Stroud,4833
Cade Klubnik,1049
Cade Otton,2387
Cade Stover,1483
Caleb Williams,7822
Calvin Austin,1653
Calvin Ridley,1894
Cam Akers,1001
Cam Skattebo,4324
Cam Ward,5105
Carnell Tate,5328
Carson Wentz,819
Cedric Tillman,2084
CeeDee Lamb,7286
Charlie Kolar,1020
Chase Brown,4849
Chigoziem Okonkwo,2774
Chimere Dike,2739
Chris Bell,2088
Chris Brazzell,2285
Chris Brooks,1193
Chris Godwin,2887
Chris Olave,5646
Chris Rodriguez,2508
Christian Kirk,2099
Christian McCaffrey,5015
Christian Watson,3781
Chuba Hubbard,3405
CJ Daniels,806
Colby Parkinson,2084
Cole Kmet,2048
Colston Loveland,6034
