name,value
2026 Early 1st,5757
2026 Early 2nd,3290
2026 Early 3rd,2307
2026 Early 4th,1772
2026 Late 1st,3941
2026 Late 2nd,2817
2026 Late 3rd,2106
2026 Late 4th,1514
2026 Mid 1st,4640
2026 Mid 2nd,3000
2026 Mid 3rd,2175
2026 Mid 4th,1633
2027 Early 1st,6929
2027 Early 2nd,3812
2027 Early 3rd,2500
2027 Early 4th,1874
2027 Late 1st,4910
2027 Late 2nd,3065
2027 Late 3rd,2248
2027 Late 4th,1620
2027 Mid 1st,5612
2027 Mid 2nd,3456
2027 Mid 3rd,2382
2027 Mid 4th,1760
2028 Early 1st,4967
2028 Early 2nd,3132
2028 Early 3rd,2179
2028 Early 4th,1586
2028 Late 1st,3859
2028 Late 2nd,2749
2028 Late 3rd,1926
2028 Late 4th,1289
2028 Mid 1st,4503
2028 Mid 2nd,2923
2028 Mid 3rd,2075
2028 Mid 4th,1546
A.J. Brown,4826
Aaron Jones,2210
Aaron Rodgers,1889
Adam Trautman,745
Adonai Mitchell,2738
Aidan O'Connell,973
Ainias Smith,872
AJ Barner,2860
AJ Dillon,799
Alec Pierce,4212
Alexander Mattison,894
Alvin Kamara,2091
Amon-Ra St. Brown,7763
Andrei Iosivas,1685
Anthony Richardson,2483
Antonio Gibson,754
Antonio Williams,1258
Arian Smith,1058
Ashton Jeanty,7433
Audric Estime,1633
Baker Mayfield,4837
Bam Knight,1400
Ben Sinnott,1877
Bhayshul Tuten,3989
Bijan Robinson,9974
Blake Corum,3223
Bo Melton,1127
Bo Nix,6194
Braelon Allen,2683
Brandon Aiyuk,2534
Brashard Smith,2097
Breece Hall,5335
Brenden Rice,822
Brenton Strange,3091
Brevin Jordan,1027
Brian Robinson,2455
Brian Thomas,4859
Brock Bowers,7808
Brock Purdy,5965
Brock Wright,988
Bryce Young,4516
Bub Means,914
Bucky Irving,5012
C.J. Stroud,4860
Cade Klubnik,1058
Cade Otton,2390
Cade Stover,1505
Caleb Williams,7810
Calvin Austin,1644
Calvin Ridley,1906
Cam Akers,1008
Cam Skattebo,4314
Cam Ward,5137
Carnell Tate,5348
Carson Wentz,819
Cedric Tillman,2087
CeeDee Lamb,7268
Charlie Kolar,1026
Chase Brown,4869
Chigoziem Okonkwo,2792
Chimere Dike,2739
Chris Bell,2100
Chris Brazzell,2292
Chris Brooks,1193
Chris Godwin,2923
Chris Olave,5652
Chris Rodriguez,2508
Christian Kirk,2111
Christian McCaffrey,5005
Christian Watson,3774
Chuba Hubbard,3396
CJ Daniels,791
Colby Parkinson,2087
Cole Kmet,2051
Colston Loveland,6034
Cooper Kupp,1823
Courtland Sutton,3130
D'Andre Swift,3524
D.J. Moore,3847
Dak Prescott,5023
Dallas Goedert,2687
Dalton Kincaid,3310
Dalton Schultz,2264
Dameon Pierce,1114
Damien Martinez,1231
Daniel Bellinger,1501
Daniel Jones,4229
Darius Slayton,1571
Darnell Mooney,2184
Darnell Washington,1923
Darren Waller,1078
Davante Adams,3478
David Bell,766
David Montgomery,3443
David Njoku,2586
Davis Allen,1031
Davis Mills,1539
Dawson Knox,1746
De'Von Achane,6888
DeAndre Hopkins,846
Deebo Samuel,2395
Deion Burks,917
Demarcus Robinson,870
Demario Douglas,2121
Demond Claiborne,1080
