name,value
2026 Early 1st,5807
2026 Early 2nd,3317
2026 Early 3rd,2374
2026 Early 4th,1778
2026 Late 1st,3921
2026 Late 2nd,2871
2026 Late 3rd,2117
2026 Late 4th,1522
2026 Mid 1st,4684
2026 Mid 2nd,3026
2026 Mid 3rd,2253
2026 Mid 4th,1658
2027 Early 1st,6869
2027 Early 2nd,3764
2027 Early 3rd,2549
2027 Early 4th,1851
2027 Late 1st,4800
2027 Late 2nd,3074
2027 Late 3rd,2235
2027 Late 4th,1670
2027 Mid 1st,5623
2027 Mid 2nd,3409
2027 Mid 3rd,2387
2027 Mid 4th,1778
2028 Early 1st,5049
2028 Early 2nd,3124
2028 Early 3rd,2168
2028 Early 4th,1626
2028 Late 1st,3894
2028 Late 2nd,2741
2028 Late 3rd,1961
2028 Late 4th,1303
2028 Mid 1st,4533
2028 Mid 2nd,2911
2028 Mid 3rd,2112
2028 Mid 4th,1531
A.J. Brown,4756
Aaron Jones,2113
Aaron Rodgers,1877
Adam Trautman,698
Adonai Mitchell,2750
Aidan O'Connell,984
Ainias Smith,844
AJ Barner,2883
AJ Dillon,797
Alec Pierce,4343
Alexander Mattison,813
Alvin Kamara,2110
Amon-Ra St. Brown,7717
Andrei Iosivas,1707
Anthony Richardson,2565
Antonio Gibson,782
Antonio Williams,1304
Arian Smith,1066
Ashton Jeanty,7465
Audric Estime,1646
Baker Mayfield,4769
Bam Knight,1425
Barion Brown,695
Ben Sinnott,1882
Bhayshul Tuten,3921
Bijan Robinson,9990
Blake Corum,3260
Bo Melton,1105
Bo Nix,6239
Braelon Allen,2756
Brandon Aiyuk,2554
Brashard Smith,2156
Breece Hall,5380
Brenden Rice,845
Brenton Strange,3069
Brevin Jordan,1043
Brian Robinson,2304
Brian Thomas,4925
Brock Bowers,7742
Brock Purdy,5971
Brock Wright,992
Bryce Young,4547
Bub Means,922
Bucky Irving,5060
C.J. Stroud,4815
Cade Klubnik,1020
Cade Otton,2487
Cade Stover,1484
Caleb Williams,7750
Calvin Austin,1655
Calvin Ridley,1873
Cam Akers,955
Cam Skattebo,4488
Cam Ward,5138
Carnell Tate,5170
Carson Wentz,755
Cedric Tillman,2127
CeeDee Lamb,7375
Charlie Kolar,1043
Chase Brown,4981
Chigoziem Okonkwo,2813
Chimere Dike,2710
Chris Bell,1986
Chris Brazzell,2154
Chris Brooks,1113
Chris Godwin,2898
Chris Olave,5718
Chris Rodriguez,2323
Christian Kirk,2082
Christian McCaffrey,5119
Christian Watson,3626
Chuba Hubbard,3402
CJ Daniels,910
Colby Parkinson,2140
Cole Kmet,2029
Colston Loveland,6013
Cooper Kupp,1865
Courtland Sutton,3149
Curtis Samuel,740
D'Andre Swift,3576
D.J. Moore,3909
Dak Prescott,5046
Dallas Goedert,2604
Dalton Kincaid,3346
Dalton Schultz,2298
Dameon Pierce,1128
Damien Martinez,1204
Daniel Bellinger,1572
Daniel Jones,4291
Darius Slayton,1561
Darnell Mooney,2127
Darnell Washington,1915
Darren Waller,1162
Davante Adams,3526
David Montgomery,3457
David Njoku,2678
Davis Allen,1062
Davis Mills,1604
Dawson Knox,1746
De'Von Achane,6826
DeAndre Hopkins,852
Deebo Samuel,2466
Deion Burks,943
Demarcus Robinson,920
Demario Douglas,2138
Demond Claiborne,1130
Denzel Boston,3376
Derius Davis,690
Derrick Henry,3788
Deshaun Watson,1363
Deuce Vaughn,958
Devaughn Vele,1743
Devin Neal,2297
Devin Singletary,1460
DeVonta Smith,4908
Devontez Walker,1453
Dillon Gabriel,1597
DJ Giddens,2131
DK Metcalf,3593
Donovan Edwards,1080
Dont'e Thornton,2181
Dontayvion Wicks,2375
Drake London,6896
Drake Maye,9425
Drew Lock,1026
Dyami Brown,1437
Dylan Sampson,2733
Efton Chism,1480
Eli Stowers,2642
Elic Ayomanor,2809
Elijah Arroyo,2516
Elijah Higgins,1208
Elijah Mitchell,969
Elijah Moore,1208
Elijah Sarratt,2419
Emanuel Wilson,2210
Emari Demercado,1222
Emeka Egbuka,6021
Emmett Johnson,2155
Erick All,1232
Evan Engram,1813
Fernando Mendoza,5639
Frank Gore,936
Gabriel Davis,1192
Gardner Minshew,1253
Garrett Nussmeier,2062
Garrett Wilson,5765
Geno Smith,2151
George Holani,1321
George Kittle,3283
George Pickens,6017
Germie Bernard,1745
Grant Calcaterra,891
Greg Dortch,1203
Greg Dulcich,1595
Gunnar Helm,2550
Harold Fannin,4954
Hassan Haskins,1020
Hunter Henry,2327
Hunter Long,684
Isaac Guerendo,1740
Isaac TeSlaa,2882
Isaiah Bond,2286
Isaiah Davis,1922
Isaiah Hodgins,1019
Isaiah Likely,3490
Isiah Pacheco,2360
Israel Abanikanda,967
J'Mari Taylor,996
J.J. McCarthy,2892
J.K. Dobbins,3038
Ja'Kobi Lane,1761
Ja'Lynn Polk,1610
Ja'Marr Chase,9932
Ja'Tavion Sanders,2122
Jack Bech,2415
Jack Endries,888
Jacob Cowing,1096
Jacoby Brissett,2778
Jacory Croskey-Merritt,2845
Jadarian Price,2999
Jahan Dotson,1829
Jahmyr Gibbs,9609
Jake Bobo,1191
Jake Browning,830
Jake Ferguson,3319
Jake Tonges,2395
Jakobi Meyers,3349
Jaleel McLaughlin,1484
Jalen Coker,3080
Jalen Hurts,6318
Jalen McMillan,3143
Jalen Milroe,2466
Jalen Nailor,2361
Jalen Royals,1867
Jalen Tolbert,1711
Jalin Hyatt,1279
Jam Miller,996
Jamari Thrash,945
Jameis Winston,1554
James Conner,2132
James Cook,5981
Jameson Williams,4758
Jared Goff,4711
Jared Wiley,1046
Jarquez Hunter,1742
Jauan Jennings,2790
Javon Baker,1112
Javonte Williams,4565
Jawhar Jordan,964
Jaxon Smith-Njigba,9826
Jaxson Dart,6695
Jayden Daniels,7751
Jayden Higgins,3578
Jayden Reed,3302
Jaydon Blue,2025
Jaylen Waddle,4879
Jaylen Warren,3185
Jaylen Wright,2363
Jaylin Lane,1878
Jaylin Noel,2801
Jeremiyah Love,7445
Jeremy McNichols,871
Jeremy Ruckert,898
Jermaine Burton,683
Jerome Ford,1600
Jerry Jeudy,2742
Jimmy Horn,1664
Joe Burrow,7407
Joe Flacco,1111
Joe Milton,1811
Joe Mixon,1305
John Metchie,1739
Johnny Wilson,811
Jonah Coleman,2746
Jonathan Mingo,1146
Jonathan Taylor,5977
Jonathon Brooks,2952
Jonnu Smith,1387
Jordan Addison,3954
Jordan James,1975
Jordan Love,5700
Jordan Mason,2703
Jordan Watkins,1100
Jordan Whittington,1600
Jordyn Tyson,4771
Josh Allen,9999
Josh Downs,3371
Josh Jacobs,4609
Josh Oliver,735
Joshua Palmer,1568
