name,value
2026 Early 1st,5250.0
2026 Early 2nd,1929.0
2026 Early 3rd,887.0
2026 Early 4th,491.0
2026 Late 1st,2507.0
2026 Late 2nd,1367.0
2026 Late 3rd,541.0
2026 Late 4th,422.0
2026 Mid 1st,3012.0
2026 Mid 2nd,1594.0
2026 Mid 3rd,665.0
2026 Mid 4th,461.0
2027 Early 1st,3753.0
2027 Early 2nd,1865.0
2027 Early 3rd,852.0
2027 Early 4th,468.0
2027 Late 1st,2462.0
2027 Late 2nd,1364.0
2027 Late 3rd,528.0
2027 Late 4th,395.0
2027 Mid 1st,2919.0
2027 Mid 2nd,1563.0
2027 Mid 3rd,611.0
2027 Mid 4th,430.0
2028 Early 1st,3162.0
2028 Early 2nd,1854.0
2028 Early 3rd,820.0
2028 Early 4th,464.0
2028 Late 1st,2375.0
2028 Late 2nd,1350.0
2028 Late 3rd,493.0
2028 Late 4th,385.0
2028 Mid 1st,2915.0
2028 Mid 2nd,1534.0
2028 Mid 3rd,584.0
2028 Mid 4th,422.0
A.J. Brown,3196.0
Aaron Jones,1160.0
Aaron Rodgers,879.0
Adonai Mitchell,1082.0
AJ Barner,1313.0
Alec Pierce,2438.0
Alvin Kamara,1127.0
Amon-Ra St. Brown,7407.0
Andrei Iosivas,157.0
Anthony Richardson,1270.0
Antonio Williams,1200.0
Ashton Jeanty,7245.0
Audric Estime,94.0
Baker Mayfield,3140.0
Ben Sinnott,373.0
Bhayshul Tuten,2453.0
Bijan Robinson,10200.0
Blake Corum,1490.0
Bo Nix,5433.0
Braelon Allen,1248.0
Brandon Aiyuk,1390.0
Brashard Smith,717.0
Breece Hall,3987.0
Brenton Strange,1669.0
Brian Robinson,922.0
Brian Thomas,3282.0
Brock Bowers,7814.0
Brock Purdy,5188.0
Bryce Young,2806.0
Bucky Irving,4014.0
C.J. Stroud,3414.0
Cade Otton,1177.0
Caleb Williams,7601.0
Calvin Austin,255.0
Calvin Ridley,913.0
Cam Skattebo,2849.0
Cam Ward,4029.0
Carnell Tate,4177.0
Cedric Tillman,236.0
CeeDee Lamb,6953.0
Chase Brown,3593.0
Chig Okonkwo,1694.0
Chimere Dike,1155.0
Chris Bell,1836.0
Chris Brazzell,1363.0
Chris Godwin,1468.0
Chris Olave,4630.0
Chris Rodriguez,1381.0
Christian Kirk,542.0
Christian McCaffrey,4236.0
Christian Watson,1731.0
Chuba Hubbard,1790.0
CJ Daniels,992.0
Colby Parkinson,377.0
Cole Kmet,219.0
Colston Loveland,5393.0
Cooper Kupp,288.0
Courtland Sutton,1599.0
D'Andre Swift,1879.0
Dak Prescott,4403.0
Dallas Goedert,1318.0
Dalton Kincaid,1731.0
Dalton Schultz,1206.0
Daniel Bellinger,150.0
Daniel Jones,2682.0
Darius Slayton,227.0
Darnell Mooney,918.0
Darnell Washington,200.0
Darren Waller,64.0
Davante Adams,2157.0
David Montgomery,2210.0
David Njoku,1233.0
Davis Mills,198.0
De'Von Achane,6358.0
Deebo Samuel,991.0
Deion Burks,991.0
DeMario Douglas,36.0
