name,value
Aaron Jones,91.0
Aaron Rodgers,12.0
Adam Randall,117.0
Adonai Mitchell,150.0
AJ Barner,50.0
Alvin Kamara,192.0
Antonio Gibson,26.0
Ben Sinnott,12.0
Blake Corum,336.0
Braelon Allen,150.0
Brandon Aiyuk,488.0
Brashard Smith,105.0
Brenton Strange,98.0
Brian Robinson,75.0
Bryce Lance,99.0
Bryce Young,198.0
Cade Otton,80.0
Calvin Austin,10.0
Calvin Ridley,58.0
Cam Akers,14.0
Cedric Tillman,99.0
Chigoziem Okonkwo,12.0
Chimere Dike,173.0
Chris Bell,187.0
Chris Brazzell,350.0
Chris Rodriguez,30.0
Christian Kirk,29.0
Colby Parkinson,18.0
Cole Kmet,17.0
Cooper Kupp,85.0
Dallas Goedert,250.0
Dalton Schultz,27.0
Damien Martinez,23.0
Daniel Jones,464.0
Darnell Mooney,49.0
David Njoku,299.0
DeAndre Hopkins,12.0
Deebo Samuel,468.0
Demario Douglas,24.0
Demond Claiborne,37.0
Deshaun Watson,17.0
Devin Neal,55.0
Dillon Gabriel,18.0
DJ Giddens,16.0
Dont'e Thornton,46.0
Dontayvion Wicks,31.0
Dyami Brown,22.0
Dylan Sampson,169.0
Eli Stowers,357.0
Elic Ayomanor,320.0
Elijah Arroyo,72.0
Elijah Moore,107.0
Elijah Sarratt,42.0
Emanuel Wilson,30.0
Emmett Johnson,121.0
Evan Engram,39.0
Geno Smith,20.0
Germie Bernard,366.0
Gunnar Helm,46.0
Hunter Henry,34.0
Isaac TeSlaa,116.0
Isaiah Bond,46.0
Isaiah Davis,10.0
Isaiah Likely,477.0
Isiah Pacheco,127.0
J.J. McCarthy,233.0
Jack Bech,159.0
Jacoby Brissett,53.0
Jacory Croskey-Merritt,372.0
Jakobi Meyers,414.0
Jalen Coker,82.0
Jalen McMillan,127.0
Jalen Royals,37.0
Jalin Hyatt,11.0
James Conner,39.0
Jared Wiley,14.0
Jarquez Hunter,11.0
Jauan Jennings,437.0
Javon Baker,39.0
Jaydon Blue,56.0
Jaylen Wright,97.0
Jaylin Noel,200.0
Joe Mixon,76.0
Jonathon Brooks,235.0
Jonnu Smith,49.0
Jordan James,20.0
Jordan Mason,223.0
Joshua Palmer,14.0
Justice Hill,11.0
Justin Fields,14.0
Juwan Johnson,86.0
Kaleb Johnson,315.0
Kareem Hunt,20.0
Kayshon Boutte,136.0
Keaton Mitchell,13.0
Keenan Allen,26.0
Kendre Miller,25.0
Kenneth Gainwell,127.0
Keon Coleman,180.0
Kimani Vidal,50.0
Kirk Cousins,31.0
Kyle Williams,162.0
Le'Veon Moss,69.0
LeQuint Allen,19.0
Luke Musgrave,9.0
Mac Jones,13.0
Malachi Corley,59.0
Malachi Fields,167.0
Malik Washington,24.0
Malik Willis,186.0
Mark Andrews,406.0
MarShawn Lloyd,10.0
Marvin Mims,52.0
Matthew Stafford,227.0
Max Klare,226.0
Michael Mayer,18.0
Michael Penix,244.0
Michael Trigg,116.0
Mike Evans,416.0
Mike Washington,240.0
Mike Williams,26.0
Najee Harris,21.0
Nick Chubb,34.0
Noah Gray,11.0
Ollie Gordon,79.0
Parker Washington,236.0
Pat Bryant,82.0
Pat Freiermuth,29.0
Quinn Ewers,10.0
Rachaad White,57.0
Raheem Mostert,15.0
Rashid Shaheed,358.0
Rashod Bateman,26.0
Ray Davis,33.0
Rhamondre Stevenson,357.0
Roman Wilson,36.0
Roschon Johnson,11.0
Sean Tucker,29.0
Shedeur Sanders,19.0
Stefon Diggs,151.0
Tank Bigsby,42.0
Tank Dell,48.0
Taylen Green,10.0
Ted Hurst,203.0
Terrance Ferguson,171.0
Tez Johnson,49.0
Theo Johnson,97.0
Tony Pollard,310.0
Tory Horton,136.0
Travis Kelce,88.0
Tre Harris,179.0
Tre Tucker,64.0
Trevor Etienne,16.0
Troy Franklin,275.0
Tua Tagovailoa,65.0
Ty Simpson,265.0
Tyjae Spears,389.0
Tyler Allgeier,368.0
Tyler Lockett,23.0
Tyler Shough,101.0
Tyreek Hill,53.0
Tyrone Tracy,384.0
Will Shipley,16.0
Xavier Legette,135.0
Zach Charbonnet,485.0
Zachariah Branch,77.0
