name,value
Josh Allen,10200
Bijan Robinson,10200
Jahmyr Gibbs,10200
Ja'Marr Chase,10170
Jaxon Smith-Njigba,10126
Drake Maye,9934
Puka Nacua,9356
Lamar Jackson,8048
Brock Bowers,7970
Jayden Daniels,7963
Malik Nabers,7925
Justin Jefferson,7874
Trey McBride,7855
Caleb Williams,7831
Amon-Ra St. Brown,7706
Ashton Jeanty,7546
Joe Burrow,7365
CeeDee Lamb,7270
Justin Herbert,6570
Patrick Mahomes,6449
Jeremiyah Love,6443
De'Von Achane,6428
Omarion Hampton,6288
Drake London,6168
Jalen Hurts,6075
Jaxson Dart,5963
Bo Nix,5515
Colston Loveland,5509
Tetairoa McMillan,5490
Trevor Lawrence,5430
Jonathan Taylor,5323
James Cook,5251
Brock Purdy,5209
Tyler Warren,5019
George Pickens,4974
Emeka Egbuka,4944
Nico Collins,4560
Jordan Love,4483
Chris Olave,4458
Garrett Wilson,4446
Kenneth Walker,4440
Dak Prescott,4323
Christian McCaffrey,4297
TreVeyon Henderson,4247
Quinshon Judkins,4031
Breece Hall,3882
Ladd McConkey,3780
Carnell Tate,3774
Fernando Mendoza,3769
Cam Ward,3678
Rome Odunze,3607
Chase Brown,3557
Rashee Rice,3496
Bucky Irving,3491
Makai Lemon,3489
Saquon Barkley,3436
Harold Fannin,3403
Luther Burden,3396
Kenyon Sadiq,3382
Baker Mayfield,3371
Marvin Harrison,3317
Tucker Kraft,3316
Brian Thomas,3224
C.J. Stroud,3213
A.J. Brown,3199
Sam LaPorta,3186
Jared Goff,3185
Tee Higgins,3142
Kyren Williams,3090
DeVonta Smith,3046
Jordyn Tyson,3045
Zay Flowers,3041
Tyler Shough,3001
Sam Darnold,2974
Jaylen Waddle,2972
Travis Etienne,2963
Javonte Williams,2942
Josh Jacobs,2934
Jameson Williams,2911
Kyle Pitts,2902
Cam Skattebo,2893
Bryce Young,2884
Kyler Murray,2842
Malik Willis,2677
Jadarian Price,2577
DJ Moore,2568
Daniel Jones,2545
Oronde Gadsden,2518
Bhayshul Tuten,2479
KC Concepcion,2456
Alec Pierce,2432
Derrick Henry,2431
Omar Cooper,2427
RJ Harvey,2381
Travis Hunter,2293
Jonah Coleman,2278
Eli Stowers,2234
Jordan Addison,2203
Parker Washington,2110
David Montgomery,2097
Denzel Boston,2090
Michael Wilson,2085
Matthew Stafford,2076
Matthew Golden,2065
Wan'Dale Robinson,2058
Davante Adams,2056
Isaiah Likely,2045
Emmett Johnson,2001
Mike Evans,1987
Ty Simpson,1940
Mike Washington,1931
D'Andre Swift,1925
Christian Watson,1923
Nicholas Singleton,1906
Terry McLaurin,1830
Chuba Hubbard,1813
Zach Charbonnet,1811
Elijah Sarratt,1787
DK Metcalf,1785
Romeo Doubs,1773
Chris Bell,1770
George Kittle,1766
Dalton Kincaid,1752
Jake Ferguson,1745
Tyler Allgeier,1736
Michael Pittman,1726
Kyle Monangai,1701
Ricky Pearsall,1676
Jayden Higgins,1652
Michael Penix,1639
Xavier Worthy,1568
Brenton Strange,1556
Chig Okonkwo,1555
Jonathon Brooks,1521
Josh Downs,1519
J.K. Dobbins,1513
T.J. Hockenson,1508
J.J. McCarthy,1505
Jalen McMillan,1497
Zachariah Branch,1493
Courtland Sutton,1491
Jakobi Meyers,1483
Rico Dowdle,1477
Jayden Reed,1477
Quentin Johnston,1467
Tua Tagovailoa,1447
Jaylen Warren,1445
Blake Corum,1442
Shedeur Sanders,1413
Rhamondre Stevenson,1411
Demond Claiborne,1410
AJ Barner,1407
Gunnar Helm,1400
Chris Brazzell,1394
Mark Andrews,1381
Mason Taylor,1380
Chris Godwin,1378
Jacoby Brissett,1338
Terrance Ferguson,1338
Germie Bernard,1330
Braelon Allen,1330
Dallas Goedert,1329
Chris Rodriguez,1328
Brian Robinson,1328
Kenneth Gainwell,1319
Max Klare,1313
Dylan Sampson,1309
Tre' Harris,1306
Jalen Coker,1289
Kirk Cousins,1287
Malachi Fields,1281
Travis Kelce,1278
Ja'Kobi Lane,1263
Jordan Mason,1257
Tank Bigsby,1251
Geno Smith,1240
Dontayvion Wicks,1232
Khalil Shakir,1231
Mac Jones,1220
Juwan Johnson,1214
Jacory Croskey-Merritt,1210
Rachaad White,1208
David Njoku,1203
Brandon Aiyuk,1203
Tank Dell,1200
Antonio Williams,1199
Skyler Bell,1191
Kaytron Allen,1187
Jerry Jeudy,1178
Tyreek Hill,1171
Kaleb Johnson,1170
Ted Hurst,1156
Justin Fields,1155
Deshaun Watson,1144
Woody Marks,1142
Tony Pollard,1137
Trey Benson,1133
Cade Otton,1126
Isaac TeSlaa,1124
Keaton Mitchell,1114
Pat Bryant,1103
Rashid Shaheed,1100
Dalton Schultz,1099
Jordan James,1097
Isiah Pacheco,1096
Elic Ayomanor,1095
Keon Coleman,1088
Jaylin Noel,1088
Adonai Mitchell,1062
Tyrone Tracy,1057
Ollie Gordon,1057
Pat Freiermuth,1056
Emanuel Wilson,1049
Troy Franklin,1048
Anthony Richardson,1040
Hunter Henry,1036
Alvin Kamara,1034
Kayshon Boutte,1022
Tyjae Spears,1022
Jalen Nailor,1019
Jack Bech,1006
Garrett Nussmeier,1005
Le'Veon Moss,1002
Jauan Jennings,1000
Aaron Jones,988
Chimere Dike,988
Kyle Williams,983
Jake Tonges,977
Michael Trigg,940
Malik Washington,937
James Conner,919
J'Mari Taylor,898
Calvin Ridley,894
Deebo Samuel,874
Tre Tucker,866
Tory Horton,817
Ray Davis,785
Aaron Rodgers,755
Theo Johnson,733
Dont'e Thornton,732
Jack Endries,712
Deion Burks,704
Kimani Vidal,696
Darnell Mooney,655
Isaiah Bond,654
Elijah Arroyo,625
Cade Klubnik,595
Tez Johnson,525
DJ Giddens,511
Stefon Diggs,498
Jam Miller,490
Kevin Coleman,455
Evan Engram,447
Christian Kirk,431
Jaydon Blue,420
Najee Harris,419
Michael Mayer,405
Jaylen Wright,389
Joe Flacco,386
Will Howard,386
Xavier Legette,375
Riley Leonard,352
Ja'Tavion Sanders,349
Greg Dulcich,335
Sean Tucker,331
DeMario Douglas,310
MarShawn Lloyd,298
Brashard Smith,297
Savion Williams,285
LeQuint Allen,276
Luke Musgrave,269
Jalen Milroe,269
Jameis Winston,267
Jonnu Smith,263
Trevor Etienne,260
Marvin Mims,250
Jalen Tolbert,246
Marcus Mariota,238
Mike Gesicki,237
Devin Neal,235
Colby Parkinson,228
Jahan Dotson,218
Tyson Bagent,215
Cooper Kupp,212
Ben Sinnott,209
Jarquez Hunter,209
Marquise Brown,200
KeAndre Lambert-Smith,195
Tyquan Thornton,194
Dillon Gabriel,193
Cole Kmet,190
Joe Milton,187
Luke McCaffrey,185
Jaylin Lane,185
Devaughn Vele,184
Rashod Bateman,182
Cedric Tillman,181
Gardner Minshew,166
Tahj Brooks,144
Quinn Ewers,138
Kendre Miller,133
Joe Mixon,118
Darnell Washington,114
Jalen Royals,113
Ja'Lynn Polk,69
Davis Mills,62
Isaiah Davis,43
Kenny McIntosh,31
Treylon Burks,25
Audric Estime,24
Isaac Guerendo,24
Raheim Sanders,23
Will Levis,23
Keenan Allen,21
Ryan Flournoy,20
Tutu Atwell,19
Efton Chism,18
Daniel Bellinger,10
Andrei Iosivas,10
Spencer Rattler,5
Tanner McKee,2
Calvin Austin,2
