name,value
2026 Early 1st,5776
2026 Early 2nd,3332
2026 Early 3rd,2378
2026 Early 4th,1780
2026 Late 1st,3937
2026 Late 2nd,2844
2026 Late 3rd,2105
2026 Late 4th,1525
2026 Mid 1st,4669
2026 Mid 2nd,3002
2026 Mid 3rd,2220
2026 Mid 4th,1655
2027 Early 1st,6843
2027 Early 2nd,3795
2027 Early 3rd,2537
2027 Early 4th,1857
2027 Late 1st,4815
2027 Late 2nd,3083
2027 Late 3rd,2259
2027 Late 4th,1671
2027 Mid 1st,5616
2027 Mid 2nd,3411
2027 Mid 3rd,2381
2027 Mid 4th,1786
2028 Early 1st,5033
2028 Early 2nd,3114
2028 Early 3rd,2164
2028 Early 4th,1638
2028 Late 1st,3911
2028 Late 2nd,2754
2028 Late 3rd,1950
2028 Late 4th,1283
2028 Mid 1st,4533
2028 Mid 2nd,2909
2028 Mid 3rd,2112
2028 Mid 4th,1558
A.J. Brown,4750
Aaron Jones,2119
Aaron Rodgers,1878
Adam Trautman,701
Adonai Mitchell,2732
Aidan O'Connell,990
Ainias Smith,844
AJ Barner,2878
AJ Dillon,800
Alec Pierce,4343
Alexander Mattison,828
Alvin Kamara,2116
Amon-Ra St. Brown,7760
Andrei Iosivas,1713
Anthony Richardson,2559
Antonio Gibson,770
Antonio Williams,1292
Arian Smith,1060
Ashton Jeanty,7448
Audric Estime,1645
Baker Mayfield,4743
Bam Knight,1422
Barion Brown,682
Ben Sinnott,1873
Bhayshul Tuten,3925
Bijan Robinson,9992
Blake Corum,3252
Bo Melton,1106
Bo Nix,6261
Braelon Allen,2739
Brandon Aiyuk,2540
Brashard Smith,2138
Breece Hall,5420
Brenden Rice,839
Brenton Strange,3066
Brevin Jordan,1053
Brian Robinson,2282
Brian Thomas,4909
Brock Bowers,7728
Brock Purdy,5962
Brock Wright,989
Bryce Young,4530
Bub Means,919
Bucky Irving,5026
C.J. Stroud,4847
Cade Klubnik,1020
Cade Otton,2460
Cade Stover,1485
Caleb Williams,7789
Calvin Austin,1659
Calvin Ridley,1867
Cam Akers,967
Cam Skattebo,4462
Cam Ward,5117
Carnell Tate,5193
Carson Wentz,791
Cedric Tillman,2124
CeeDee Lamb,7385
Charlie Kolar,1046
Chase Brown,4977
Chigoziem Okonkwo,2804
Chimere Dike,2700
Chris Bell,1980
Chris Brazzell,2176
Chris Brooks,1114
Chris Godwin,2900
