name,value
2026 Early 1st,5251.0
2026 Early 2nd,1947.0
2026 Early 3rd,829.0
2026 Early 4th,500.0
2026 Late 1st,2351.0
2026 Late 2nd,1297.0
2026 Late 3rd,564.0
2026 Late 4th,416.0
2026 Mid 1st,3020.0
2026 Mid 2nd,1528.0
2026 Mid 3rd,637.0
2026 Mid 4th,457.0
2027 Early 1st,3781.0
2027 Early 2nd,1830.0
2027 Early 3rd,767.0
2027 Early 4th,474.0
2027 Late 1st,2307.0
2027 Late 2nd,1221.0
2027 Late 3rd,534.0
2027 Late 4th,415.0
2027 Mid 1st,2952.0
2027 Mid 2nd,1460.0
2027 Mid 3rd,596.0
2027 Mid 4th,447.0
2028 Early 1st,3237.0
2028 Early 2nd,1674.0
2028 Early 3rd,704.0
2028 Early 4th,469.0
2028 Late 1st,2254.0
2028 Late 2nd,1159.0
2028 Late 3rd,511.0
2028 Late 4th,372.0
2028 Mid 1st,2781.0
2028 Mid 2nd,1430.0
2028 Mid 3rd,578.0
2028 Mid 4th,441.0
A.J. Brown,3197.0
Aaron Jones,1138.0
Aaron Rodgers,770.0
Adonai Mitchell,1102.0
AJ Barner,1331.0
Alec Pierce,2460.0
Alvin Kamara,1083.0
Amon-Ra St. Brown,7568.0
Andrei Iosivas,34.0
Anthony Richardson,1185.0
Antonio Williams,1199.0
Ashton Jeanty,7217.0
Audric Estime,22.0
Baker Mayfield,3173.0
Ben Sinnott,294.0
Bhayshul Tuten,2450.0
Bijan Robinson,10200.0
Blake Corum,1468.0
Bo Nix,5536.0
Braelon Allen,1241.0
Brandon Aiyuk,1356.0
Brashard Smith,611.0
Breece Hall,3983.0
Brenton Strange,1593.0
Brian Robinson,1443.0
Brian Thomas,3299.0
Brock Bowers,7773.0
Brock Purdy,5222.0
Bryce Young,2813.0
Bucky Irving,3965.0
C.J. Stroud,3331.0
Cade Otton,1130.0
Caleb Williams,7757.0
Calvin Austin,246.0
Calvin Ridley,770.0
Cam Skattebo,2904.0
Cam Ward,3991.0
Carnell Tate,3824.0
Cedric Tillman,153.0
CeeDee Lamb,6990.0
Chase Brown,3513.0
Chig Okonkwo,1708.0
Chimere Dike,1136.0
Chris Bell,1819.0
Chris Brazzell,1419.0
Chris Godwin,1490.0
Chris Olave,4548.0
Chris Rodriguez,1402.0
Christian Kirk,437.0
Christian McCaffrey,4342.0
Christian Watson,1733.0
Chuba Hubbard,1832.0
CJ Daniels,993.0
Colby Parkinson,433.0
Cole Kmet,137.0
Colston Loveland,5547.0
Cooper Kupp,273.0
Courtland Sutton,1577.0
D'Andre Swift,1841.0
Dak Prescott,4449.0
Dallas Goedert,1364.0
Dalton Kincaid,1768.0
Dalton Schultz,1261.0
Daniel Bellinger,137.0
Daniel Jones,2675.0
Darius Slayton,64.0
Darnell Mooney,903.0
Darnell Washington,148.0
Darren Waller,67.0
Davante Adams,2204.0
David Montgomery,2059.0
David Njoku,1206.0
Davis Mills,57.0
De'Von Achane,6392.0
Deebo Samuel,965.0
Deion Burks,1007.0
DeMario Douglas,31.0
Demond Claiborne,1423.0
Denzel Boston,2626.0
Derrick Henry,2535.0
Deshaun Watson,593.0
Devaughn Vele,273.0
Devin Neal,377.0
DeVonta Smith,3023.0
Dillon Gabriel,17.0
DJ Giddens,395.0
DJ Moore,2617.0
DK Metcalf,1904.0
Dont'e Thornton,685.0
Dontayvion Wicks,217.0
Drake London,6256.0
Drake Maye,9923.0
Dylan Sampson,1233.0
Efton Chism,24.0
Eli Stowers,2238.0
Elic Ayomanor,1058.0
Elijah Arroyo,562.0
Elijah Sarratt,1698.0
Emanuel Wilson,1294.0
Emari Demercado,184.0
Emeka Egbuka,4853.0
