name,value
2026 Early 1st,5768
2026 Early 2nd,3318
2026 Early 3rd,2360
2026 Early 4th,1811
2026 Late 1st,3952
2026 Late 2nd,2845
2026 Late 3rd,2117
2026 Late 4th,1524
2026 Mid 1st,4673
2026 Mid 2nd,2971
2026 Mid 3rd,2201
2026 Mid 4th,1643
2027 Early 1st,6851
2027 Early 2nd,3822
2027 Early 3rd,2485
2027 Early 4th,1900
2027 Late 1st,4853
2027 Late 2nd,3071
2027 Late 3rd,2250
2027 Late 4th,1654
2027 Mid 1st,5630
2027 Mid 2nd,3379
2027 Mid 3rd,2382
2027 Mid 4th,1759
2028 Early 1st,5029
2028 Early 2nd,3107
2028 Early 3rd,2180
2028 Early 4th,1606
2028 Late 1st,3919
2028 Late 2nd,2690
2028 Late 3rd,1939
2028 Late 4th,1271
2028 Mid 1st,4558
2028 Mid 2nd,2911
2028 Mid 3rd,2104
2028 Mid 4th,1549
A.J. Brown,4808
Aaron Jones,2156
Aaron Rodgers,1899
Adam Trautman,732
Adonai Mitchell,2742
Aidan O'Connell,996
Ainias Smith,853
AJ Barner,2855
AJ Dillon,771
Alec Pierce,4315
Alexander Mattison,855
Alvin Kamara,2058
Amon-Ra St. Brown,7724
Andrei Iosivas,1683
Anthony Richardson,2538
Antonio Gibson,742
Antonio Williams,1299
Arian Smith,1018
Ashton Jeanty,7430
Audric Estime,1608
Baker Mayfield,4779
Bam Knight,1440
Ben Sinnott,1856
Bhayshul Tuten,3936
Bijan Robinson,9996
Blake Corum,3272
Bo Melton,1115
Bo Nix,6210
Braelon Allen,2703
Brandon Aiyuk,2526
Brashard Smith,2139
Breece Hall,5416
Brenden Rice,851
Brenton Strange,3052
Brevin Jordan,1038
Brian Robinson,2307
Brian Thomas,4921
Brock Bowers,7797
Brock Purdy,6004
Brock Wright,957
Bryce Young,4568
Bub Means,922
Bucky Irving,4979
C.J. Stroud,4853
Cade Klubnik,1051
Cade Otton,2408
Cade Stover,1472
Caleb Williams,7838
Calvin Austin,1633
Calvin Ridley,1889
Cam Akers,995
Cam Skattebo,4350
Cam Ward,5126
Carnell Tate,5247
Carson Wentz,821
Cedric Tillman,2090
CeeDee Lamb,7300
Charlie Kolar,1032
Chase Brown,4921
Chigoziem Okonkwo,2799
Chimere Dike,2736
Chris Bell,2015
Chris Brazzell,2225
Chris Brooks,1156
Chris Godwin,2927
Chris Olave,5696
Chris Rodriguez,2427
Christian Kirk,2112
Christian McCaffrey,5046
Christian Watson,3788
Chuba Hubbard,3437
CJ Daniels,884
Colby Parkinson,2127
Cole Kmet,2040
Colston Loveland,5997
Cooper Kupp,1824
Courtland Sutton,3101
Curtis Samuel,731
D'Andre Swift,3520
D.J. Moore,3858
Dak Prescott,5068
Dallas Goedert,2620
Dalton Kincaid,3334
Dalton Schultz,2332
Dameon Pierce,1120
Damien Martinez,1207
Daniel Bellinger,1554
Daniel Jones,4156
Darius Slayton,1564
Darnell Mooney,2142
Darnell Washington,1890
Darren Waller,1142
Davante Adams,3496
David Bell,680
David Montgomery,3428
David Njoku,2612
Davis Allen,1060
Davis Mills,1566
Dawson Knox,1745
De'Von Achane,6848
DeAndre Hopkins,852
Deebo Samuel,2452
Deion Burks,922
Demarcus Robinson,908
Demario Douglas,2142
Demond Claiborne,1085
Denzel Boston,3426
Derius Davis,683
Derrick Henry,3786
Deshaun Watson,1741
Deuce Vaughn,980
Devaughn Vele,1728
Devin Neal,2251
Devin Singletary,1441
DeVonta Smith,4967
Devontez Walker,1382
Dillon Gabriel,1576
DJ Giddens,2122
DK Metcalf,3620
Donovan Edwards,1101
Dont'e Thornton,2123
Dontayvion Wicks,2622
Drake London,6917
Drake Maye,9442
Drew Lock,1036
Dyami Brown,1449
Dylan Sampson,2749
Efton Chism,1453
Eli Stowers,2685
Elic Ayomanor,2805
Elijah Arroyo,2509
Elijah Higgins,1245
Elijah Mitchell,967
Elijah Moore,1248
Elijah Sarratt,2504
Emanuel Wilson,2247
Emari Demercado,1220
Emeka Egbuka,6022
Emmett Johnson,2160
Erick All,1230
Evan Engram,1840
Fernando Mendoza,5596
Frank Gore,931
Gabriel Davis,1156
Gardner Minshew,1227
Garrett Nussmeier,2042
Garrett Wilson,5771
Geno Smith,2166
George Holani,1385
George Kittle,3307
George Pickens,6010
Germie Bernard,1814
Grant Calcaterra,894
Greg Dortch,1215
Greg Dulcich,1632
Gunnar Helm,2632
Harold Fannin,4928
Harrison Bryant,686
Hassan Haskins,1029
Hunter Henry,2334
Hunter Long,701
Isaac Guerendo,1734
Isaac TeSlaa,2876
Isaiah Bond,2225
Isaiah Davis,1939
Isaiah Hodgins,1016
Isaiah Likely,3502
Isiah Pacheco,2305
Israel Abanikanda,965
J'Mari Taylor,1000
J.J. McCarthy,2881
J.K. Dobbins,3074
Ja'Kobi Lane,1745
Ja'Lynn Polk,1616
Ja'Marr Chase,9999
Ja'Tavion Sanders,2120
Jack Bech,2432
Jack Endries,813
Jacob Cowing,1105
Jacoby Brissett,2768
Jacory Croskey-Merritt,2811
Jadarian Price,3163
Jahan Dotson,1832
Jahmyr Gibbs,9595
Jake Bobo,1207
Jake Browning,854
Jake Ferguson,3310
Jake Tonges,2390
Jakobi Meyers,3342
Jaleel McLaughlin,1436
Jalen Coker,3076
Jalen Hurts,6241
Jalen McMillan,3099
Jalen Milroe,2436
Jalen Nailor,2351
Jalen Royals,1861
Jalen Tolbert,1732
Jalin Hyatt,1305
Jam Miller,973
Jamari Thrash,934
Jameis Winston,1554
James Conner,2182
James Cook,5950
Jameson Williams,4745
Jared Goff,4712
Jared Wiley,1053
Jarquez Hunter,1752
Jauan Jennings,2765
Javon Baker,1122
Javonte Williams,4557
Jawhar Jordan,958
Jaxon Smith-Njigba,9814
Jaxson Dart,6744
Jayden Daniels,7751
Jayden Higgins,3600
Jayden Reed,3433
Jaydon Blue,2024
Jaylen Waddle,4852
Jaylen Warren,3194
Jaylen Wright,2313
Jaylin Lane,1860
Jaylin Noel,2801
Jeremiyah Love,7544
Jeremy McNichols,880
Jeremy Ruckert,934
Jermaine Burton,678
Jerome Ford,1603
Jerry Jeudy,2750
Jimmy Horn,1626
Joe Burrow,7379
Joe Flacco,1133
Joe Milton,1797
Joe Mixon,1258
John Metchie,1737
Johnny Wilson,810
Jonah Coleman,2779
Jonathan Mingo,1146
Jonathan Taylor,6008
Jonathon Brooks,3006
Jonnu Smith,1381
Jordan Addison,3968
Jordan James,2057
Jordan Love,5678
Jordan Mason,2727
Jordan Watkins,1085
Jordan Whittington,1598
Jordyn Tyson,4766
Josh Allen,9995
Josh Downs,3424
Josh Jacobs,4509
Josh Oliver,711
Joshua Palmer,1566
JuJu Smith-Schuster,824
Julius Chestnut,753
Justice Hill,1328
Justin Fields,2318
Justin Herbert,6967
Justin Jefferson,7750
Juwan Johnson,2429
Kaleb Johnson,2410
Kalel Mullings,1145
Kameron Johnson,1177
Kareem Hunt,1114
KaVontae Turpin,1276
Kayshon Boutte,2878
Kaytron Allen,1855
KC Concepcion,3929
KeAndre Lambert-Smith,1636
Keaton Mitchell,2533
Keenan Allen,1679
Kendall Milton,863
Kendre Miller,2012
Kendrick Bourne,1523
Kenneth Gainwell,2868
Kenneth Walker,5732
Kenny McIntosh,895
Kenny Pickett,1196
Kenyon Sadiq,4382
Keon Coleman,2567
Kevin Coleman,1189
Khalil Herbert,820
Khalil Shakir,3033
Kimani Vidal,2449
Kirk Cousins,1866
Konata Mumpfield,1494
Kyle McCord,773
Kyle Monangai,3544
Kyle Pitts,4475
Kyle Williams,2633
Kyler Murray,4476
Kyren Williams,4860
Ladd McConkey,5431
LaJohntay Wester,720
Lamar Jackson,7694
Le'Veon Moss,1011
LeQuint Allen,2126
Lil'Jordan Humphrey,1088
Luke McCaffrey,1794
Luke Musgrave,1898
Luke Schoonmaker,1267
Luther Burden,5338
Mac Jones,2843
Mack Hollins,1250
Makai Lemon,5064
Malachi Corley,1242
Malachi Fields,1883
Malik Davis,1385
Malik Heath,764
Malik Nabers,7773
Malik Washington,2516
Malik Willis,4141
Marcus Mariota,1511
Mark Andrews,2761
Marquise Brown,1864
MarShawn Lloyd,1808
Marvin Harrison,4998
Marvin Mims,2381
Mason Rudolph,957
Mason Taylor,2950
Mason Tipton,1039
Matthew Golden,3629
Matthew Stafford,3646
Max Klare,1334
Mecole Hardman,757
Michael Carter,1324
Michael Mayer,2275
Michael Penix,3152
Michael Pittman,3525
Michael Trigg,1183
Michael Wilson,3758
Mike Evans,3331
Mike Gesicki,1432
Mike Washington,2298
Miles Sanders,878
Mitchell Evans,1123
Najee Harris,1834
Nicholas Singleton,2446
Nick Chubb,929
Nick Westbrook-Ikhine,980
Nico Collins,5704
Noah Brown,727
Noah Fant,1483
Noah Gray,1681
Olamide Zaccheaus,1412
Ollie Gordon,2488
Omar Cooper,3586
Omarion Hampton,6736
Oronde Gadsden,3890
Parker Washington,3646
Pat Bryant,2746
Pat Freiermuth,2264
Patrick Mahomes,6796
Phil Mafah,1257
Puka Nacua,8875
Quentin Johnston,3330
Quinn Ewers,1889
Quinshon Judkins,5397
Rachaad White,2728
Raheim Sanders,1441
Rashee Rice,5013
Rasheen Ali,1225
Rashid Shaheed,2954
Rashod Bateman,2157
Ray Davis,1986
Rhamondre Stevenson,2976
Ricky Pearsall,3562
Rico Dowdle,3292
Riley Leonard,1827
RJ Harvey,3833
Roman Wilson,1646
Rome Odunze,5565
Romeo Doubs,3561
Roschon Johnson,1526
Ryan Flournoy,1934
Sam Darnold,4705
Sam Howell,1160
Sam LaPorta,4532
Samaje Perine,915
Saquon Barkley,4875
Savion Williams,1633
Sean Tucker,2443
Seth McGowan,914
Shedeur Sanders,2885
Sione Vaki,1060
Skyler Bell,1497
Skyy Moore,1045
Spencer Rattler,1801
Stefon Diggs,2237
Sterling Shepard,698
T.J. Hockenson,2815
Tahj Brooks,1749
Tahj Washington,1367
Tai Felton,1351
Tank Bigsby,2562
Tank Dell,2480
Tanner McKee,1306
Ted Hurst,1041
Tee Higgins,4929
Terrance Ferguson,2870
Terrell Jennings,890
Terry McLaurin,3469
Tetairoa McMillan,6686
Tez Johnson,2276
Theo Johnson,2431
Tommy Tremble,1471
Tony Pollard,2695
Tory Horton,2716
Travis Etienne,4690
Travis Hunter,3139
Travis Kelce,2480
Tre Harris,2926
Tre Tucker,2500
TreVeyon Henderson,5491
Trevor Etienne,2103
Trevor Lawrence,6271
Trey Benson,2717
Trey Lance,1249
Trey McBride,7580
Trey Palmer,1205
Treylon Burks,1585
Trinidad Chambliss,1983
Troy Franklin,2810
Tua Tagovailoa,2744
Tucker Kraft,4843
Tutu Atwell,1664
Ty Chandler,940
Ty Johnson,1298
Ty Simpson,3075
Tyjae Spears,2647
Tylan Wallace,743
Tyler Allgeier,3435
Tyler Badie,1048
Tyler Conklin,741
Tyler Goodson,1204
Tyler Higbee,1394
Tyler Huntley,1287
Tyler Johnson,935
Tyler Scott,948
Tyler Shough,4687
Tyler Warren,5791
Tyquan Thornton,1876
Tyreek Hill,2181
Tyrell Shavers,1150
Tyrod Taylor,701
Tyrone Tracy,2535
Tyson Bagent,1566
Van Jefferson,767
Wan'Dale Robinson,3683
Will Howard,2105
Will Levis,1438
Will Shipley,1696
Woody Marks,2800
Xavier Gipson,928
Xavier Hutchinson,1793
Xavier Legette,2092
Xavier Restrepo,1487
Xavier Worthy,3415
Zach Charbonnet,3677
Zach Ertz,1018
Zach Wilson,1146
Zachariah Branch,2092
Zavier Scott,893
Zay Flowers,4759
Zay Jones,722
