name,value
Aaron Jones,108.0
Aaron Rodgers,14.0
Adam Randall,131.0
Adonai Mitchell,150.0
AJ Barner,60.0
Alvin Kamara,212.0
Antonio Gibson,27.0
Ben Sinnott,13.0
Blake Corum,318.0
Braelon Allen,186.0
Brandon Aiyuk,438.0
Brashard Smith,99.0
Brenton Strange,91.0
Brian Robinson,73.0
Bryce Lance,129.0
Bryce Young,211.0
Cade Otton,74.0
Calvin Austin,11.0
Calvin Ridley,64.0
Cam Akers,14.0
Cedric Tillman,111.0
Chigoziem Okonkwo,11.0
Chimere Dike,197.0
Chris Bell,230.0
Chris Brazzell,353.0
Chris Rodriguez,29.0
Christian Kirk,29.0
Colby Parkinson,20.0
Cole Kmet,15.0
Cooper Kupp,75.0
Dallas Goedert,213.0
Dalton Schultz,33.0
Damien Martinez,26.0
Daniel Jones,411.0
Darnell Mooney,55.0
David Njoku,251.0
DeAndre Hopkins,12.0
Deebo Samuel,442.0
Demario Douglas,21.0
Demond Claiborne,37.0
Deshaun Watson,15.0
Devin Neal,55.0
Dillon Gabriel,20.0
DJ Giddens,15.0
Dont'e Thornton,47.0
Dontayvion Wicks,34.0
Dyami Brown,27.0
Dylan Sampson,167.0
Eli Stowers,399.0
Elic Ayomanor,302.0
Elijah Arroyo,90.0
Elijah Moore,102.0
Elijah Sarratt,39.0
Emanuel Wilson,39.0
Emmett Johnson,139.0
Evan Engram,48.0
Geno Smith,19.0
Germie Bernard,312.0
Gunnar Helm,44.0
Hunter Henry,42.0
Isaac TeSlaa,117.0
Isaiah Bond,48.0
Isaiah Davis,11.0
Isaiah Likely,450.0
Isiah Pacheco,107.0
J.J. McCarthy,201.0
Jack Bech,133.0
Jacoby Brissett,56.0
Jacory Croskey-Merritt,419.0
Jakobi Meyers,440.0
Jalen Coker,62.0
Jalen McMillan,107.0
Jalen Royals,36.0
Jalin Hyatt,10.0
James Conner,38.0
Jared Wiley,15.0
Jarquez Hunter,12.0
Jauan Jennings,348.0
Javon Baker,37.0
Jaydon Blue,47.0
Jaylen Wright,89.0
Jaylin Noel,161.0
Jerry Jeudy,488.0
Joe Mixon,63.0
Jonathon Brooks,285.0
Jonnu Smith,41.0
Jordan James,19.0
Jordan Mason,249.0
Joshua Palmer,14.0
Justice Hill,11.0
Justin Fields,15.0
Juwan Johnson,94.0
Kaleb Johnson,321.0
Kareem Hunt,18.0
Kayshon Boutte,160.0
Keaton Mitchell,15.0
Keenan Allen,25.0
Kendre Miller,23.0
Kenneth Gainwell,130.0
Keon Coleman,143.0
Kimani Vidal,47.0
Kirk Cousins,32.0
Kyle Monangai,431.0
Kyle Williams,175.0
Le'Veon Moss,79.0
LeQuint Allen,19.0
Luke Musgrave,9.0
Mac Jones,13.0
Malachi Corley,64.0
Malachi Fields,151.0
Malik Washington,23.0
Malik Willis,216.0
Mark Andrews,391.0
MarShawn Lloyd,10.0
Marvin Mims,55.0
Matthew Stafford,227.0
Max Klare,194.0
Michael Mayer,19.0
Michael Penix,258.0
Michael Trigg,112.0
Mike Evans,428.0
Mike Washington,243.0
Mike Williams,27.0
Najee Harris,21.0
Nick Chubb,38.0
Noah Gray,12.0
Ollie Gordon,79.0
Parker Washington,255.0
Pat Bryant,73.0
Pat Freiermuth,33.0
Quinn Ewers,11.0
Rachaad White,65.0
Raheem Mostert,16.0
Rashid Shaheed,273.0
Rashod Bateman,21.0
Ray Davis,33.0
Rhamondre Stevenson,418.0
Roman Wilson,36.0
Roschon Johnson,12.0
Sean Tucker,29.0
Shedeur Sanders,24.0
Stefon Diggs,159.0
Tank Bigsby,38.0
Tank Dell,54.0
Taylen Green,9.0
Ted Hurst,229.0
Terrance Ferguson,201.0
Tez Johnson,48.0
Theo Johnson,89.0
Tony Pollard,342.0
Tory Horton,130.0
Travis Kelce,85.0
Tre Harris,203.0
Tre Tucker,75.0
Trevor Etienne,18.0
Troy Franklin,253.0
Tua Tagovailoa,74.0
Ty Simpson,246.0
Tyjae Spears,401.0
Tyler Allgeier,306.0
Tyler Lockett,25.0
Tyler Shough,97.0
Tyreek Hill,53.0
Tyrone Tracy,395.0
Will Shipley,16.0
Woody Marks,463.0
Xavier Legette,147.0
Zachariah Branch,71.0
