name,value
2026 Early 1st,5796
2026 Early 2nd,3314
2026 Early 3rd,2368
2026 Early 4th,1783
2026 Late 1st,3928
2026 Late 2nd,2868
2026 Late 3rd,2117
2026 Late 4th,1525
2026 Mid 1st,4684
2026 Mid 2nd,3020
2026 Mid 3rd,2250
2026 Mid 4th,1661
2027 Early 1st,6865
2027 Early 2nd,3779
2027 Early 3rd,2549
2027 Early 4th,1854
2027 Late 1st,4803
2027 Late 2nd,3068
2027 Late 3rd,2236
2027 Late 4th,1670
2027 Mid 1st,5618
2027 Mid 2nd,3418
2027 Mid 3rd,2378
2027 Mid 4th,1778
2028 Early 1st,5056
2028 Early 2nd,3127
2028 Early 3rd,2169
2028 Early 4th,1626
2028 Late 1st,3892
2028 Late 2nd,2741
2028 Late 3rd,1961
2028 Late 4th,1301
2028 Mid 1st,4524
2028 Mid 2nd,2917
2028 Mid 3rd,2109
2028 Mid 4th,1531
A.J. Brown,4756
Aaron Jones,2110
Aaron Rodgers,1877
Adam Trautman,698
Adonai Mitchell,2750
Aidan O'Connell,984
Ainias Smith,844
AJ Barner,2877
AJ Dillon,800
Alec Pierce,4337
Alexander Mattison,810
Alvin Kamara,2110
Amon-Ra St. Brown,7719
Andrei Iosivas,1707
Anthony Richardson,2571
Antonio Gibson,779
Antonio Williams,1301
Arian Smith,1063
Ashton Jeanty,7470
Audric Estime,1643
Baker Mayfield,4763
Bam Knight,1428
Barion Brown,695
Ben Sinnott,1885
Bhayshul Tuten,3933
Bijan Robinson,9995
Blake Corum,3266
Bo Melton,1111
Bo Nix,6245
Braelon Allen,2756
Brandon Aiyuk,2545
Brashard Smith,2147
Breece Hall,5374
Brenden Rice,845
Brenton Strange,3074
Brevin Jordan,1043
Brian Robinson,2307
Brian Thomas,4916
Brock Bowers,7737
Brock Purdy,5970
Brock Wright,995
Bryce Young,4547
Bub Means,922
Bucky Irving,5067
C.J. Stroud,4819
Cade Klubnik,1020
Cade Otton,2481
Cade Stover,1484
Caleb Williams,7742
Calvin Austin,1655
Calvin Ridley,1870
Cam Akers,955
Cam Skattebo,4485
Cam Ward,5128
Carnell Tate,5171
Carson Wentz,755
Cedric Tillman,2130
CeeDee Lamb,7369
Charlie Kolar,1043
Chase Brown,4969
Chigoziem Okonkwo,2819
Chimere Dike,2704
Chris Bell,1986
Chris Brazzell,2163
Chris Brooks,1111
Chris Godwin,2889
Chris Olave,5724
Chris Rodriguez,2326
Christian Kirk,2081
Christian McCaffrey,5120
Christian Watson,3629
Chuba Hubbard,3396
CJ Daniels,913
Colby Parkinson,2146
Cole Kmet,2032
Colston Loveland,6015
Cooper Kupp,1865
Courtland Sutton,3146
Curtis Samuel,740
D'Andre Swift,3576
D.J. Moore,3916
Dak Prescott,5055
Dallas Goedert,2598
Dalton Kincaid,3346
Dalton Schultz,2298
Dameon Pierce,1125
Damien Martinez,1207
Daniel Bellinger,1575
Daniel Jones,4289
Darius Slayton,1564
Darnell Mooney,2127
Darnell Washington,1915
Darren Waller,1162
Davante Adams,3520
David Montgomery,3452
David Njoku,2675
Davis Allen,1065
Davis Mills,1610
Dawson Knox,1743
De'Von Achane,6829
DeAndre Hopkins,852
Deebo Samuel,2466
Deion Burks,934
Demarcus Robinson,917
Demario Douglas,2138
Demond Claiborne,1130
Denzel Boston,3377
Derius Davis,690
Derrick Henry,3780
Deshaun Watson,1369
Deuce Vaughn,958
Devaughn Vele,1734
Devin Neal,2300
Devin Singletary,1457
DeVonta Smith,4915
Devontez Walker,1450
Dillon Gabriel,1597
DJ Giddens,2131
DK Metcalf,3599
Donovan Edwards,1080
Dont'e Thornton,2178
