name,value
2026 Early 1st,5200.0
2026 Early 2nd,1871.0
2026 Early 3rd,802.0
2026 Early 4th,479.0
2026 Late 1st,2253.0
2026 Late 2nd,1302.0
2026 Late 3rd,518.0
2026 Late 4th,383.0
2026 Mid 1st,3016.0
2026 Mid 2nd,1510.0
2026 Mid 3rd,593.0
2026 Mid 4th,435.0
2027 Early 1st,3811.0
2027 Early 2nd,1683.0
2027 Early 3rd,785.0
2027 Early 4th,459.0
2027 Late 1st,2218.0
2027 Late 2nd,1139.0
2027 Late 3rd,502.0
2027 Late 4th,281.0
2027 Mid 1st,2939.0
2027 Mid 2nd,1391.0
2027 Mid 3rd,536.0
2027 Mid 4th,427.0
2028 Early 1st,3186.0
2028 Early 2nd,1581.0
2028 Early 3rd,615.0
2028 Early 4th,455.0
2028 Late 1st,2160.0
2028 Late 2nd,1098.0
2028 Late 3rd,484.0
2028 Late 4th,281.0
2028 Mid 1st,2644.0
2028 Mid 2nd,1365.0
2028 Mid 3rd,533.0
2028 Mid 4th,409.0
A.J. Brown,3194.0
Aaron Jones,1137.0
Aaron Rodgers,854.0
Adonai Mitchell,1078.0
AJ Barner,1307.0
Alec Pierce,2466.0
Alvin Kamara,1112.0
Amon-Ra St. Brown,7560.0
Andrei Iosivas,58.0
Anthony Richardson,1217.0
Antonio Williams,1184.0
Ashton Jeanty,7194.0
Audric Estime,37.0
Baker Mayfield,3173.0
Ben Sinnott,318.0
Bhayshul Tuten,2468.0
Bijan Robinson,10200.0
Blake Corum,1469.0
Bo Nix,5540.0
Braelon Allen,1251.0
Brandon Aiyuk,1372.0
Brashard Smith,672.0
Breece Hall,3969.0
Brenton Strange,1609.0
Brian Robinson,1365.0
Brian Thomas,3295.0
Brock Bowers,7840.0
Brock Purdy,5318.0
Bryce Young,2793.0
Bucky Irving,4033.0
C.J. Stroud,3385.0
Cade Otton,1164.0
Caleb Williams,7818.0
Calvin Austin,259.0
Calvin Ridley,802.0
Cam Skattebo,2900.0
Cam Ward,4061.0
Carnell Tate,3837.0
Cedric Tillman,219.0
CeeDee Lamb,7052.0
Chase Brown,3564.0
Chig Okonkwo,1731.0
Chimere Dike,1166.0
Chris Bell,1848.0
Chris Brazzell,1411.0
Chris Godwin,1465.0
Chris Olave,4551.0
Chris Rodriguez,1403.0
Christian Kirk,467.0
Christian McCaffrey,4299.0
Christian Watson,1689.0
Chuba Hubbard,1809.0
CJ Daniels,989.0
Colby Parkinson,336.0
Cole Kmet,196.0
Colston Loveland,5429.0
Cooper Kupp,284.0
Courtland Sutton,1596.0
D'Andre Swift,1868.0
Dak Prescott,4401.0
Dallas Goedert,1372.0
Dalton Kincaid,1769.0
Dalton Schultz,1249.0
Daniel Bellinger,133.0
Daniel Jones,2694.0
Darius Slayton,128.0
Darnell Mooney,904.0
Darnell Washington,210.0
Darren Waller,30.0
Davante Adams,2177.0
David Montgomery,2132.0
David Njoku,1180.0
Davis Mills,113.0
De'Von Achane,6321.0
Deebo Samuel,1021.0
Deion Burks,996.0
DeMario Douglas,16.0
Demond Claiborne,1425.0
Denzel Boston,2628.0
Derrick Henry,2522.0
Deshaun Watson,349.0
Devaughn Vele,253.0
Devin Neal,456.0
DeVonta Smith,2998.0
Dillon Gabriel,29.0
DJ Giddens,378.0
DJ Moore,2638.0
DK Metcalf,1951.0
Dont'e Thornton,797.0
Dontayvion Wicks,224.0
Drake London,6308.0
Drake Maye,9967.0
Dylan Sampson,1207.0
Efton Chism,43.0
Eli Stowers,2259.0
Elic Ayomanor,1072.0
Elijah Arroyo,495.0
Elijah Sarratt,1697.0
Emanuel Wilson,1308.0
Emari Demercado,251.0
Emeka Egbuka,4830.0
Emmett Johnson,2213.0
Evan Engram,521.0
Fernando Mendoza,4243.0
Gardner Minshew,216.0
Garrett Nussmeier,636.0
Garrett Wilson,4431.0
Geno Smith,1411.0
George Holani,252.0
George Kittle,1840.0
George Pickens,4993.0
Germie Bernard,1331.0
Greg Dulcich,358.0
Gunnar Helm,1258.0
Harold Fannin,3341.0
Hunter Henry,1116.0
Isaac TeSlaa,1123.0
Isaiah Bond,855.0
Isaiah Davis,68.0
Isaiah Likely,2233.0
Isiah Pacheco,1159.0
J'Mari Taylor,897.0
J.J. McCarthy,1592.0
J.K. Dobbins,1445.0
Ja'Kobi Lane,1288.0
Ja'Lynn Polk,47.0
Ja'Marr Chase,9924.0
Ja'Tavion Sanders,243.0
Jack Bech,1029.0
Jack Endries,1004.0
Jacoby Brissett,1411.0
Jacory Croskey-Merritt,1192.0
Jadarian Price,2534.0
Jahan Dotson,322.0
Jahmyr Gibbs,9870.0
Jake Ferguson,1908.0
Jake Tonges,1085.0
Jakobi Meyers,1525.0
Jalen Coker,1350.0
Jalen Hurts,6245.0
Jalen McMillan,1488.0
Jalen Milroe,335.0
Jalen Nailor,1089.0
Jalen Royals,195.0
Jalen Tolbert,323.0
Jam Miller,438.0
Jameis Winston,165.0
James Conner,968.0
James Cook,5194.0
Jameson Williams,2869.0
Jared Goff,3111.0
Jarquez Hunter,253.0
Jauan Jennings,1257.0
Javonte Williams,2905.0
Jaxon Smith-Njigba,10062.0
Jaxson Dart,5917.0
Jayden Daniels,7842.0
Jayden Higgins,1763.0
Jayden Reed,1441.0
Jaydon Blue,710.0
Jaylen Waddle,2974.0
Jaylen Warren,1521.0
Jaylen Wright,721.0
Jaylin Lane,196.0
Jaylin Noel,1113.0
Jeremiyah Love,6819.0
Jerome Ford,212.0
Jerry Jeudy,1278.0
Jimmy Horn,11.0
Joe Burrow,7163.0
Joe Flacco,783.0
Joe Milton,212.0
Joe Mixon,279.0
John Metchie,148.0
Jonah Coleman,2658.0
Jonathan Taylor,5471.0
Jonathon Brooks,1333.0
Jordan Addison,2304.0
Jordan James,868.0
Jordan Love,4467.0
Jordan Mason,1250.0
Jordyn Tyson,3106.0
Josh Allen,10200.0
Josh Downs,1588.0
Josh Jacobs,2970.0
Justice Hill,117.0
Justin Fields,1530.0
Justin Herbert,6673.0
Justin Jefferson,7645.0
Juwan Johnson,1215.0
Kaleb Johnson,1225.0
Kayshon Boutte,1054.0
Kaytron Allen,1088.0
KC Concepcion,2651.0
KeAndre Lambert-Smith,5.0
Keaton Mitchell,1292.0
Keenan Allen,160.0
Kendre Miller,70.0
Kenneth Gainwell,1428.0
Kenneth Walker,4102.0
Kenyon Sadiq,3155.0
Keon Coleman,1163.0
Khalil Shakir,1283.0
Kimani Vidal,922.0
Kirk Cousins,269.0
Kyle Monangai,1646.0
Kyle Pitts,2952.0
Kyle Williams,1011.0
Kyler Murray,2850.0
Kyren Williams,3144.0
Ladd McConkey,4033.0
Lamar Jackson,7803.0
Le'Veon Moss,1002.0
LeQuint Allen,644.0
Luke McCaffrey,63.0
Luke Musgrave,16.0
Luther Burden,3279.0
Mac Jones,1367.0
Mack Hollins,12.0
