name,value
Aaron Jones,97.0
Aaron Rodgers,13.0
Adam Randall,148.0
Adonai Mitchell,134.0
AJ Barner,53.0
Alvin Kamara,229.0
Antonio Gibson,28.0
Ben Sinnott,13.0
Blake Corum,281.0
Braelon Allen,158.0
Brandon Aiyuk,434.0
Brashard Smith,88.0
Brenton Strange,110.0
Brian Robinson,78.0
Bryce Lance,123.0
Bryce Young,159.0
Cade Otton,66.0
Calvin Austin,10.0
Calvin Ridley,62.0
Cam Akers,14.0
Cedric Tillman,89.0
Chigoziem Okonkwo,12.0
Chimere Dike,168.0
Chris Bell,189.0
Chris Brazzell,380.0
Chris Rodriguez,27.0
Christian Kirk,34.0
Colby Parkinson,20.0
Cole Kmet,17.0
Cooper Kupp,75.0
Dallas Goedert,238.0
Dalton Schultz,33.0
Damien Martinez,26.0
Daniel Jones,469.0
Darnell Mooney,58.0
David Njoku,286.0
DeAndre Hopkins,12.0
Deebo Samuel,494.0
Demario Douglas,20.0
Demond Claiborne,35.0
Deshaun Watson,16.0
Devin Neal,55.0
Dillon Gabriel,17.0
DJ Giddens,14.0
Dont'e Thornton,37.0
Dontayvion Wicks,31.0
Dyami Brown,24.0
Dylan Sampson,177.0
Eli Stowers,478.0
Elic Ayomanor,317.0
Elijah Arroyo,74.0
Elijah Moore,117.0
Elijah Sarratt,38.0
Emanuel Wilson,29.0
Emmett Johnson,123.0
Evan Engram,42.0
Geno Smith,17.0
Germie Bernard,305.0
Gunnar Helm,40.0
Hunter Henry,42.0
Isaac TeSlaa,120.0
Isaiah Bond,55.0
Isaiah Davis,11.0
Isaiah Likely,432.0
Isiah Pacheco,122.0
J.J. McCarthy,231.0
Jack Bech,130.0
Jacoby Brissett,53.0
Jacory Croskey-Merritt,383.0
Jakobi Meyers,479.0
Jalen Coker,67.0
Jalen McMillan,132.0
Jalen Royals,38.0
Jalin Hyatt,10.0
James Conner,44.0
Jared Wiley,16.0
Jarquez Hunter,11.0
Jauan Jennings,356.0
Javon Baker,34.0
Jaydon Blue,55.0
Jaylen Wright,92.0
Jaylin Noel,217.0
Joe Mixon,72.0
Jonathon Brooks,261.0
Jonnu Smith,40.0
Jordan James,22.0
Jordan Mason,261.0
Joshua Palmer,15.0
Justice Hill,11.0
Justin Fields,15.0
Juwan Johnson,93.0
Kaleb Johnson,263.0
Kareem Hunt,22.0
Kayshon Boutte,132.0
Keaton Mitchell,15.0
Keenan Allen,25.0
Kendre Miller,26.0
Kenneth Gainwell,135.0
Keon Coleman,160.0
Kimani Vidal,41.0
Kirk Cousins,32.0
Kyle Williams,140.0
Le'Veon Moss,77.0
LeQuint Allen,18.0
Luke Musgrave,9.0
Mac Jones,13.0
Malachi Corley,69.0
Malachi Fields,160.0
Malik Washington,19.0
Malik Willis,216.0
Mark Andrews,410.0
MarShawn Lloyd,10.0
Marvin Mims,58.0
Matthew Stafford,185.0
Max Klare,239.0
Michael Mayer,19.0
Michael Penix,242.0
Michael Trigg,108.0
Mike Evans,412.0
Mike Washington,280.0
Mike Williams,27.0
Najee Harris,23.0
Nick Chubb,35.0
Noah Gray,12.0
Ollie Gordon,77.0
Parker Washington,239.0
Pat Bryant,79.0
Pat Freiermuth,30.0
Quinn Ewers,11.0
Rachaad White,57.0
Raheem Mostert,17.0
Rashid Shaheed,270.0
Rashod Bateman,23.0
Ray Davis,34.0
Rhamondre Stevenson,422.0
Roman Wilson,34.0
Roschon Johnson,12.0
Sean Tucker,27.0
Shedeur Sanders,21.0
Stefon Diggs,121.0
Tank Bigsby,40.0
Tank Dell,54.0
Taylen Green,9.0
Ted Hurst,181.0
Terrance Ferguson,153.0
Tez Johnson,49.0
Theo Johnson,85.0
Tony Pollard,375.0
Tory Horton,138.0
Travis Kelce,85.0
Tre Harris,225.0
Tre Tucker,69.0
Trevor Etienne,17.0
Troy Franklin,277.0
Tua Tagovailoa,66.0
Ty Simpson,274.0
Tyjae Spears,382.0
Tyler Allgeier,338.0
Tyler Lockett,20.0
Tyler Shough,106.0
Tyreek Hill,47.0
Tyrone Tracy,307.0
Will Shipley,17.0
Xavier Legette,179.0
Zachariah Branch,69.0
