name,value
2026 1st,2877
2026 2nd,1490
2026 3rd,985
2026 4th,736
2026 Pick 1.01,7086
2026 Pick 1.02,4773
2026 Pick 1.03,4147
2026 Pick 1.04,3781
2026 Pick 1.05,3436
2026 Pick 1.06,3033
2026 Pick 1.07,2722
2026 Pick 1.08,2534
2026 Pick 1.09,2448
2026 Pick 1.10,2299
2026 Pick 1.11,2191
2026 Pick 1.12,2099
2026 Pick 2.01,1891
2026 Pick 2.02,1791
2026 Pick 2.03,1707
2026 Pick 2.04,1659
2026 Pick 2.05,1589
2026 Pick 2.06,1525
2026 Pick 2.07,1454
2026 Pick 2.08,1425
2026 Pick 2.09,1390
2026 Pick 2.10,1296
2026 Pick 2.11,1250
2026 Pick 2.12,1206
2026 Pick 3.01,1166
2026 Pick 3.02,1128
2026 Pick 3.03,1093
2026 Pick 3.04,1060
2026 Pick 3.05,1028
2026 Pick 3.06,999
2026 Pick 3.07,971
2026 Pick 3.08,945
2026 Pick 3.09,920
2026 Pick 3.10,896
2026 Pick 3.11,874
2026 Pick 3.12,852
2026 Pick 4.01,832
2026 Pick 4.02,813
2026 Pick 4.03,794
2026 Pick 4.04,777
2026 Pick 4.05,760
2026 Pick 4.06,743
2026 Pick 4.07,728
2026 Pick 4.08,713
2026 Pick 4.09,699
2026 Pick 4.10,685
2026 Pick 4.11,672
2026 Pick 4.12,659
2027 1st,3031
2027 2nd,1553
2027 3rd,1057
2027 4th,777
2028 1st,2188
2028 2nd,1333
2028 3rd,943
2028 4th,757
A.J. Brown,3440
Aaron Anderson,531
Aaron Jones,1112
Aaron Rodgers,773
Adam Randall,1141
Adonai Mitchell,1222
Aidan O'Connell,29
AJ Barner,1509
Alec Pierce,2243
Alvin Kamara,1142
Amon-Ra St. Brown,7327
Andrei Iosivas,117
Andy Dalton,38
Anthony Richardson,1120
Antonio Williams,1331
Ashton Jeanty,6777
Audric Estime,270
Austin Ekeler,43
Baker Mayfield,3470
Ben Sinnott,416
Bhayshul Tuten,2199
Bijan Robinson,10141
Blake Corum,1683
Bo Nix,5079
Braelon Allen,1306
Brandon Aiyuk,1600
Brashard Smith,566
Breece Hall,3792
Brenen Thompson,1086
Brenton Strange,1690
Brian Robinson,1208
Brian Thomas,3376
Brock Bowers,7357
Brock Purdy,4675
Bryce Young,2952
Bucky Irving,3495
C.J. Stroud,3393
Cade Klubnik,744
Cade Otton,1192
Caleb Douglas,111
Caleb Williams,6761
Calvin Austin,228
Calvin Ridley,825
Cam Skattebo,2801
Cam Ward,3682
Carnell Tate,4242
Carson Beck,1238
Cedric Tillman,343
CeeDee Lamb,6879
Chase Brown,3730
Chig Okonkwo,1641
Chimere Dike,1177
Chris Bell,1587
Chris Brazzell,1554
Chris Brooks,23
Chris Godwin,1617
Chris Olave,4169
Chris Rodriguez,1271
Christian Kirk,543
Christian McCaffrey,3998
Christian Watson,1943
Chuba Hubbard,1966
CJ Daniels,944
CJ Donaldson,848
Colby Parkinson,618
Cole Kmet,312
Cole Payton,681
Colston Loveland,4952
Cooper Kupp,463
Courtland Sutton,1771
D'Andre Swift,2094
Dak Prescott,3978
Dallas Goedert,1536
Dalton Kincaid,1943
Dalton Schultz,918
Damien Martinez,29
Dane Key,652
Daniel Jones,2685
Darius Slayton,77
Darnell Mooney,682
Darnell Washington,215
Davante Adams,2189
David Montgomery,1976
David Njoku,1180
Davis Mills,234
Dawson Knox,136
De'Von Achane,6032
Dean Connors,303
Deebo Samuel,1092
Deion Burks,1065
DeMario Douglas,222
Demond Claiborne,1271
Denzel Boston,2470
Derrick Henry,2533
Deshaun Watson,1227
Desmond Reid,347
Devaughn Vele,362
Devin Neal,572
DeVonta Smith,3101
Devontez Walker,19
Dillon Gabriel,230
DJ Giddens,637
DJ Moore,2432
DK Metcalf,1944
Dont'e Thornton,555
Dontayvion Wicks,441
Drake London,5748
Drake Maye,8892
Drew Allar,948
Dyami Brown,97
Dylan Devezin,481
Dylan Sampson,1299
Efton Chism,90
Eli Stowers,2146
Elic Ayomanor,933
Elijah Arroyo,702
Elijah Sarratt,1635
Emanuel Wilson,1187
Emari Demercado,141
Emeka Egbuka,4482
Emmett Johnson,1834
Eric McAlister,1024
Eric Rivers,401
Erick All,39
Evan Engram,525
Fernando Mendoza,4187
Gardner Minshew,219
Garrett Nussmeier,808
Garrett Wilson,4244
Geno Smith,1358
George Holani,134
George Kittle,2056
George Pickens,4631
Germie Bernard,1442
Greg Dortch,130
Greg Dulcich,277
Gunnar Helm,1446
Harold Fannin,3376
Hollywood Smothers,387
Hunter Henry,896
Isaac Guerendo,89
Isaac TeSlaa,1282
Isaiah Bond,699
Isaiah Davis,327
Isaiah Likely,2125
Isiah Pacheco,1317
J'Mari Taylor,1005
