name,value
2026 Early 1st,5276.0
2026 Early 2nd,1911.0
2026 Early 3rd,829.0
2026 Early 4th,502.0
2026 Late 1st,2353.0
2026 Late 2nd,1269.0
2026 Late 3rd,562.0
2026 Late 4th,416.0
2026 Mid 1st,3020.0
2026 Mid 2nd,1536.0
2026 Mid 3rd,637.0
2026 Mid 4th,457.0
2027 Early 1st,3781.0
2027 Early 2nd,1823.0
2027 Early 3rd,781.0
2027 Early 4th,468.0
2027 Late 1st,2314.0
2027 Late 2nd,1218.0
2027 Late 3rd,541.0
2027 Late 4th,407.0
2027 Mid 1st,2969.0
2027 Mid 2nd,1481.0
2027 Mid 3rd,595.0
2027 Mid 4th,439.0
2028 Early 1st,3237.0
2028 Early 2nd,1671.0
2028 Early 3rd,765.0
2028 Early 4th,458.0
2028 Late 1st,2254.0
2028 Late 2nd,1157.0
2028 Late 3rd,509.0
2028 Late 4th,331.0
2028 Mid 1st,2790.0
2028 Mid 2nd,1428.0
2028 Mid 3rd,578.0
2028 Mid 4th,433.0
A.J. Brown,3194.0
Aaron Jones,1148.0
Aaron Rodgers,770.0
Adonai Mitchell,1108.0
AJ Barner,1330.0
Alec Pierce,2454.0
Alvin Kamara,1082.0
Amon-Ra St. Brown,7572.0
Andrei Iosivas,34.0
Anthony Richardson,1182.0
Antonio Williams,1199.0
Ashton Jeanty,7219.0
Audric Estime,22.0
Baker Mayfield,3172.0
Ben Sinnott,298.0
Bhayshul Tuten,2518.0
Bijan Robinson,10200.0
Blake Corum,1466.0
Bo Nix,5541.0
Braelon Allen,1234.0
Brandon Aiyuk,1358.0
Brashard Smith,606.0
Breece Hall,3983.0
Brenton Strange,1592.0
Brian Robinson,1396.0
Brian Thomas,3296.0
Brock Bowers,7780.0
Brock Purdy,5369.0
Bryce Young,2815.0
Bucky Irving,4031.0
C.J. Stroud,3333.0
Cade Otton,1126.0
Caleb Williams,7738.0
Calvin Austin,245.0
Calvin Ridley,692.0
Cam Skattebo,2905.0
Cam Ward,3994.0
Carnell Tate,3728.0
Cedric Tillman,153.0
CeeDee Lamb,6984.0
Chase Brown,3521.0
Chig Okonkwo,1706.0
Chimere Dike,1136.0
Chris Bell,1819.0
Chris Brazzell,1419.0
Chris Godwin,1488.0
Chris Olave,4547.0
Chris Rodriguez,1403.0
Christian Kirk,432.0
Christian McCaffrey,4344.0
Christian Watson,1721.0
Chuba Hubbard,1834.0
CJ Daniels,993.0
Colby Parkinson,415.0
Cole Kmet,137.0
Colston Loveland,5561.0
Cooper Kupp,268.0
Courtland Sutton,1574.0
D'Andre Swift,1840.0
Dak Prescott,4442.0
Dallas Goedert,1355.0
Dalton Kincaid,1762.0
Dalton Schultz,1308.0
Daniel Bellinger,137.0
Daniel Jones,2674.0
Darius Slayton,64.0
Darnell Mooney,972.0
Darnell Washington,148.0
Darren Waller,65.0
Davante Adams,2205.0
David Montgomery,2064.0
David Njoku,1204.0
Davis Mills,57.0
De'Von Achane,6395.0
Deebo Samuel,928.0
Deion Burks,1007.0
DeMario Douglas,9.0
Demond Claiborne,1423.0
Denzel Boston,2626.0
Derrick Henry,2533.0
Deshaun Watson,350.0
Devaughn Vele,275.0
Devin Neal,380.0
DeVonta Smith,3024.0
Dillon Gabriel,17.0
DJ Giddens,388.0
DJ Moore,2620.0
DK Metcalf,1904.0
Dont'e Thornton,680.0
Dontayvion Wicks,211.0
Drake London,6256.0
Drake Maye,9930.0
Dylan Sampson,1233.0
Efton Chism,24.0
Eli Stowers,2238.0
Elic Ayomanor,1061.0
Elijah Arroyo,474.0
Elijah Sarratt,1698.0
Emanuel Wilson,1292.0
Emari Demercado,184.0
Emeka Egbuka,4853.0
Emmett Johnson,2186.0
Evan Engram,475.0
Fernando Mendoza,4208.0
Gardner Minshew,209.0
Garrett Nussmeier,632.0
Garrett Wilson,4478.0
Geno Smith,1386.0
George Holani,222.0
George Kittle,1822.0
George Pickens,5009.0
Germie Bernard,1323.0
Greg Dulcich,320.0
Gunnar Helm,1272.0
Harold Fannin,3333.0
Hunter Henry,1126.0
Isaac Guerendo,251.0
Isaac TeSlaa,1134.0
Isaiah Bond,956.0
Isaiah Davis,68.0
Isaiah Likely,2201.0
Isiah Pacheco,1159.0
J'Mari Taylor,896.0
J.J. McCarthy,1566.0
