name,value
2026 Early 1st,5193.0
2026 Early 2nd,1883.0
2026 Early 3rd,875.0
2026 Early 4th,485.0
2026 Late 1st,2377.0
2026 Late 2nd,1302.0
2026 Late 3rd,542.0
2026 Late 4th,405.0
2026 Mid 1st,2993.0
2026 Mid 2nd,1552.0
2026 Mid 3rd,660.0
2026 Mid 4th,457.0
2027 Early 1st,3794.0
2027 Early 2nd,1834.0
2027 Early 3rd,783.0
2027 Early 4th,468.0
2027 Late 1st,2290.0
2027 Late 2nd,1267.0
2027 Late 3rd,535.0
2027 Late 4th,392.0
2027 Mid 1st,2914.0
2027 Mid 2nd,1510.0
2027 Mid 3rd,617.0
2027 Mid 4th,426.0
2028 Early 1st,3248.0
2028 Early 2nd,1712.0
2028 Early 3rd,744.0
2028 Early 4th,459.0
2028 Late 1st,2206.0
2028 Late 2nd,1239.0
2028 Late 3rd,494.0
2028 Late 4th,366.0
2028 Mid 1st,2898.0
2028 Mid 2nd,1485.0
2028 Mid 3rd,579.0
2028 Mid 4th,412.0
A.J. Brown,3172.0
Aaron Jones,1021.0
Aaron Rodgers,910.0
Adonai Mitchell,1088.0
AJ Barner,1317.0
Alec Pierce,2454.0
Alvin Kamara,1042.0
Amon-Ra St. Brown,7561.0
Andrei Iosivas,150.0
Anthony Richardson,1185.0
Antonio Williams,1206.0
Ashton Jeanty,7317.0
Audric Estime,24.0
Baker Mayfield,3222.0
Ben Sinnott,209.0
Bhayshul Tuten,2422.0
Bijan Robinson,10200.0
Blake Corum,1468.0
Bo Nix,5411.0
Braelon Allen,1247.0
Brandon Aiyuk,1381.0
Brashard Smith,376.0
Breece Hall,3865.0
Brenton Strange,1507.0
Brian Robinson,1370.0
Brian Thomas,3280.0
Brock Bowers,7740.0
Brock Purdy,5142.0
Bryce Young,2904.0
Bucky Irving,3634.0
C.J. Stroud,3243.0
Cade Otton,1232.0
Caleb Williams,7706.0
Calvin Austin,34.0
Calvin Ridley,940.0
Cam Skattebo,2827.0
Cam Ward,4005.0
Carnell Tate,3782.0
Cedric Tillman,180.0
CeeDee Lamb,6953.0
Chase Brown,3502.0
Chig Okonkwo,1620.0
Chimere Dike,1037.0
Chris Bell,1796.0
Chris Brazzell,1437.0
Chris Godwin,1429.0
Chris Olave,4455.0
Chris Rodriguez,1388.0
Christian Kirk,544.0
Christian McCaffrey,4332.0
Christian Watson,1811.0
Chuba Hubbard,1743.0
Colby Parkinson,321.0
Cole Kmet,149.0
Colston Loveland,5524.0
Cooper Kupp,233.0
Courtland Sutton,1528.0
D'Andre Swift,1838.0
Dak Prescott,4378.0
Dallas Goedert,1387.0
Dalton Kincaid,1781.0
Dalton Schultz,1286.0
Daniel Bellinger,136.0
Daniel Jones,2714.0
Darius Slayton,9.0
Darnell Mooney,707.0
Darnell Washington,213.0
Darren Waller,29.0
Davante Adams,2258.0
David Montgomery,2080.0
David Njoku,1070.0
Davis Mills,189.0
De'Von Achane,6379.0
Deebo Samuel,1126.0
DeMario Douglas,186.0
Demond Claiborne,1419.0
Denzel Boston,2638.0
Derrick Henry,2450.0
Deshaun Watson,1286.0
Devaughn Vele,274.0
Devin Neal,353.0
DeVonta Smith,3014.0
Dillon Gabriel,138.0
DJ Giddens,976.0
DJ Moore,2665.0
DK Metcalf,1807.0
Dont'e Thornton,842.0
Dontayvion Wicks,221.0
Drake London,6182.0
Drake Maye,9747.0
Dylan Sampson,1278.0
Efton Chism,30.0
Eli Stowers,2243.0
Elic Ayomanor,1072.0
Elijah Arroyo,867.0
Elijah Sarratt,1718.0
Emanuel Wilson,1185.0
Emari Demercado,24.0
Emeka Egbuka,4841.0
Emmett Johnson,2057.0
Evan Engram,495.0
Fernando Mendoza,4135.0
Gardner Minshew,82.0
Garrett Nussmeier,756.0
Garrett Wilson,4407.0
Geno Smith,1308.0
George Holani,31.0
George Kittle,1784.0
George Pickens,4895.0
Germie Bernard,1327.0
Greg Dulcich,251.0
Gunnar Helm,1272.0
Harold Fannin,3330.0
Hunter Henry,1130.0
Isaac Guerendo,46.0
Isaac TeSlaa,1126.0
Isaiah Bond,912.0
Isaiah Davis,119.0
Isaiah Likely,2137.0
Isiah Pacheco,1158.0
J.J. McCarthy,1533.0
J.K. Dobbins,1497.0
Ja'Kobi Lane,1292.0
Ja'Lynn Polk,94.0
Ja'Marr Chase,10150.0
Ja'Tavion Sanders,233.0
Jack Bech,1023.0
Jacoby Brissett,1366.0
Jacory Croskey-Merritt,1188.0
Jadarian Price,2562.0
Jahan Dotson,223.0
Jahmyr Gibbs,10069.0
Jake Ferguson,1878.0
Jake Tonges,1047.0
Jakobi Meyers,1431.0
Jalen Coker,1280.0
Jalen Hurts,6175.0
Jalen McMillan,1452.0
Jalen Milroe,323.0
Jalen Nailor,1053.0
Jalen Royals,164.0
Jalen Tolbert,294.0
Jameis Winston,171.0
James Conner,908.0
James Cook,5274.0
Jameson Williams,2886.0
Jared Goff,3107.0
Jarquez Hunter,223.0
Jauan Jennings,1258.0
Javonte Williams,2928.0
Jaxon Smith-Njigba,10077.0
Jaxson Dart,5982.0
Jayden Daniels,7747.0
Jayden Higgins,1737.0
Jayden Reed,1468.0
Jaydon Blue,404.0
Jaylen Waddle,3002.0
Jaylen Warren,1448.0
Jaylen Wright,395.0
Jaylin Lane,157.0
Jaylin Noel,1085.0
Jeremiyah Love,6866.0
Jerome Ford,27.0
Jerry Jeudy,1194.0
Joe Burrow,7243.0
Joe Flacco,862.0
Joe Milton,218.0
Joe Mixon,202.0
John Metchie,24.0
Jonah Coleman,2663.0
Jonathan Taylor,5292.0
Jonathon Brooks,1511.0
Jordan Addison,2239.0
Jordan James,1061.0
Jordan Love,4505.0
Jordan Mason,1147.0
Jordyn Tyson,3032.0
Josh Allen,10200.0
Josh Downs,1552.0
Josh Jacobs,2951.0
Justice Hill,8.0
Justin Fields,1327.0
Justin Herbert,6522.0
Justin Jefferson,7722.0
Juwan Johnson,1211.0
Kaleb Johnson,1156.0
Kayshon Boutte,991.0
Kaytron Allen,1373.0
KC Concepcion,2307.0
KeAndre Lambert-Smith,5.0
Keaton Mitchell,1202.0
Keenan Allen,51.0
Kendre Miller,6.0
Kenneth Gainwell,1351.0
Kenneth Walker,4288.0
Kenny McIntosh,273.0
Kenyon Sadiq,3139.0
Keon Coleman,1107.0
Khalil Shakir,1250.0
Kimani Vidal,970.0
Kirk Cousins,1398.0
Kyle Monangai,1669.0
Kyle Pitts,2986.0
Kyle Williams,994.0
Kyler Murray,2853.0
Kyren Williams,3067.0
Ladd McConkey,3980.0
Lamar Jackson,7921.0
Le'Veon Moss,993.0
LeQuint Allen,356.0
Luke McCaffrey,172.0
Luther Burden,3307.0
Mac Jones,1295.0
Makai Lemon,3809.0
Malachi Fields,1297.0
Malik Nabers,7718.0
Malik Washington,1039.0
Malik Willis,2589.0
Marcus Mariota,277.0
Mark Andrews,1351.0
Marquise Brown,229.0
MarShawn Lloyd,250.0
Marvin Harrison,3345.0
Marvin Mims,139.0
Mason Taylor,1389.0
Matthew Golden,1801.0
Matthew Stafford,2191.0
Max Klare,1362.0
Michael Mayer,524.0
Michael Penix,1545.0
Michael Pittman,1773.0
Michael Trigg,672.0
Michael Wilson,2120.0
Mike Evans,2023.0
Mike Washington,1765.0
Najee Harris,660.0
Nicholas Singleton,2011.0
Nico Collins,4617.0
Noah Gray,18.0
Ollie Gordon,996.0
Omar Cooper,2362.0
Omarion Hampton,6200.0
Oronde Gadsden,2516.0
Parker Washington,2016.0
Pat Bryant,1130.0
Pat Freiermuth,1189.0
Patrick Mahomes,6367.0
Puka Nacua,9446.0
Quentin Johnston,1476.0
Quinn Ewers,221.0
Quinshon Judkins,3662.0
Rachaad White,1266.0
Rashee Rice,3496.0
Rashid Shaheed,1174.0
Rashod Bateman,286.0
Ray Davis,77.0
Rhamondre Stevenson,1326.0
Ricky Pearsall,1763.0
Rico Dowdle,1645.0
Riley Leonard,267.0
RJ Harvey,2576.0
Rome Odunze,3402.0
Romeo Doubs,1733.0
Ryan Flournoy,219.0
Sam Darnold,2913.0
Sam LaPorta,3131.0
Saquon Barkley,3349.0
Sean Tucker,613.0
Shedeur Sanders,1437.0
Skyler Bell,1259.0
Spencer Rattler,19.0
Stefon Diggs,868.0
T.J. Hockenson,1483.0
Tahj Brooks,178.0
Tank Bigsby,1156.0
Tank Dell,1197.0
Tanner McKee,35.0
Ted Hurst,1046.0
Tee Higgins,3118.0
Terrance Ferguson,1327.0
Terry McLaurin,1831.0
Tetairoa McMillan,5368.0
Tez Johnson,886.0
Theo Johnson,857.0
Tony Pollard,1128.0
Tory Horton,1075.0
Travis Etienne,2889.0
Travis Hunter,2246.0
Travis Kelce,1422.0
Tre Tucker,969.0
Tre' Harris,1374.0
TreVeyon Henderson,4230.0
Trevor Etienne,260.0
Trevor Lawrence,5487.0
Trey Benson,1238.0
Trey Lance,5.0
Trey McBride,7819.0
Treylon Burks,201.0
Troy Franklin,1171.0
Tua Tagovailoa,1536.0
Tucker Kraft,3289.0
Tutu Atwell,200.0
Ty Simpson,1937.0
Tyjae Spears,1027.0
Tyler Allgeier,1766.0
Tyler Shough,2992.0
Tyler Warren,4809.0
Tyquan Thornton,7.0
Tyreek Hill,1222.0
Tyrone Tracy,1075.0
Wan'Dale Robinson,2151.0
Will Howard,269.0
Will Levis,39.0
Woody Marks,1116.0
Xavier Legette,271.0
Xavier Worthy,1599.0
Zach Charbonnet,1933.0
Zachariah Branch,1389.0
Zay Flowers,2980.0
