name,value
2026 Early 1st,5799
2026 Early 2nd,3317
2026 Early 3rd,2374
2026 Early 4th,1786
2026 Late 1st,3925
2026 Late 2nd,2856
2026 Late 3rd,2117
2026 Late 4th,1522
2026 Mid 1st,4676
2026 Mid 2nd,3017
2026 Mid 3rd,2241
2026 Mid 4th,1661
2027 Early 1st,6871
2027 Early 2nd,3785
2027 Early 3rd,2543
2027 Early 4th,1848
2027 Late 1st,4812
2027 Late 2nd,3067
2027 Late 3rd,2239
2027 Late 4th,1670
2027 Mid 1st,5622
2027 Mid 2nd,3421
2027 Mid 3rd,2381
2027 Mid 4th,1775
2028 Early 1st,5062
2028 Early 2nd,3122
2028 Early 3rd,2169
2028 Early 4th,1629
2028 Late 1st,3894
2028 Late 2nd,2744
2028 Late 3rd,1964
2028 Late 4th,1298
2028 Mid 1st,4523
2028 Mid 2nd,2920
2028 Mid 3rd,2109
2028 Mid 4th,1534
A.J. Brown,4753
Aaron Jones,2110
Aaron Rodgers,1875
Adam Trautman,698
Adonai Mitchell,2744
Aidan O'Connell,981
Ainias Smith,844
AJ Barner,2871
AJ Dillon,800
Alec Pierce,4342
Alexander Mattison,804
Alvin Kamara,2107
Amon-Ra St. Brown,7733
Andrei Iosivas,1704
Anthony Richardson,2568
Antonio Gibson,776
Antonio Williams,1301
Arian Smith,1062
Ashton Jeanty,7459
Audric Estime,1643
Baker Mayfield,4752
Bam Knight,1425
Barion Brown,694
Ben Sinnott,1885
Bhayshul Tuten,3934
Bijan Robinson,9994
Blake Corum,3260
Bo Melton,1111
Bo Nix,6251
Braelon Allen,2753
Brandon Aiyuk,2551
Brashard Smith,2141
Breece Hall,5386
Brenden Rice,845
Brenton Strange,3074
Brevin Jordan,1043
Brian Robinson,2310
Brian Thomas,4916
Brock Bowers,7735
Brock Purdy,5973
Brock Wright,992
Bryce Young,4556
Bub Means,922
Bucky Irving,5060
C.J. Stroud,4826
Cade Klubnik,1020
Cade Otton,2481
Cade Stover,1478
Caleb Williams,7750
Calvin Austin,1649
Calvin Ridley,1873
Cam Akers,958
Cam Skattebo,4482
Cam Ward,5131
Carnell Tate,5168
Carson Wentz,755
Cedric Tillman,2127
CeeDee Lamb,7369
Charlie Kolar,1043
Chase Brown,4969
Chigoziem Okonkwo,2810
Chimere Dike,2701
Chris Bell,1989
Chris Brazzell,2172
Chris Brooks,1108
Chris Godwin,2892
Chris Olave,5726
Chris Rodriguez,2320
Christian Kirk,2078
Christian McCaffrey,5113
Christian Watson,3630
Chuba Hubbard,3390
CJ Daniels,913
Colby Parkinson,2152
Cole Kmet,2041
Colston Loveland,6019
Cooper Kupp,1856
Courtland Sutton,3149
Curtis Samuel,740
D'Andre Swift,3572
D.J. Moore,3913
Dak Prescott,5055
Dallas Goedert,2605
Dalton Kincaid,3356
Dalton Schultz,2307
Dameon Pierce,1125
Damien Martinez,1204
Daniel Bellinger,1578
Daniel Jones,4285
Darius Slayton,1561
Darnell Mooney,2130
Darnell Washington,1909
Darren Waller,1162
Davante Adams,3515
David Montgomery,3452
David Njoku,2672
Davis Allen,1062
Davis Mills,1610
Dawson Knox,1743
De'Von Achane,6826
DeAndre Hopkins,852
Deebo Samuel,2466
Deion Burks,937
Demarcus Robinson,917
Demario Douglas,2135
Demond Claiborne,1130
Denzel Boston,3377
Derius Davis,690
Derrick Henry,3779
Deshaun Watson,1375
Deuce Vaughn,958
Devaughn Vele,1734
Devin Neal,2303
Devin Singletary,1457
DeVonta Smith,4918
Devontez Walker,1450
Dillon Gabriel,1591
DJ Giddens,2131
DK Metcalf,3608
Donovan Edwards,1077
Dont'e Thornton,2175
Dontayvion Wicks,2372
Drake London,6901
Drake Maye,9422
Drew Lock,1029
Dyami Brown,1431
Dylan Sampson,2737
Efton Chism,1477
Eli Stowers,2636
Elic Ayomanor,2815
Elijah Arroyo,2516
Elijah Higgins,1223
Elijah Mitchell,966
Elijah Moore,1211
Elijah Sarratt,2429
Emanuel Wilson,2219
Emari Demercado,1228
Emeka Egbuka,6025
Emmett Johnson,2155
Erick All,1235
Evan Engram,1813
Fernando Mendoza,5627
Frank Gore,933
Gabriel Davis,1192
Gardner Minshew,1250
Garrett Nussmeier,2074
Garrett Wilson,5776
Geno Smith,2151
George Holani,1324
George Kittle,3289
George Pickens,6020
Germie Bernard,1745
Grant Calcaterra,891
Greg Dortch,1206
Greg Dulcich,1604
Gunnar Helm,2553
Harold Fannin,4939
Hassan Haskins,1017
Hunter Henry,2325
Hunter Long,684
Isaac Guerendo,1740
Isaac TeSlaa,2885
Isaiah Bond,2286
Isaiah Davis,1928
Isaiah Hodgins,1013
Isaiah Likely,3487
Isiah Pacheco,2363
Israel Abanikanda,965
J'Mari Taylor,999
J.J. McCarthy,2901
J.K. Dobbins,3035
Ja'Kobi Lane,1758
Ja'Lynn Polk,1619
Ja'Marr Chase,9935
Ja'Tavion Sanders,2114
Jack Bech,2415
Jack Endries,885
Jacob Cowing,1102
Jacoby Brissett,2766
Jacory Croskey-Merritt,2845
Jadarian Price,3005
Jahan Dotson,1829
Jahmyr Gibbs,9609
Jake Bobo,1185
Jake Browning,830
Jake Ferguson,3319
Jake Tonges,2386
Jakobi Meyers,3346
Jaleel McLaughlin,1472
Jalen Coker,3077
Jalen Hurts,6310
Jalen McMillan,3141
Jalen Milroe,2475
Jalen Nailor,2355
Jalen Royals,1867
Jalen Tolbert,1714
Jalin Hyatt,1279
Jam Miller,1002
Jamari Thrash,948
Jameis Winston,1551
James Conner,2141
James Cook,5980
Jameson Williams,4755
Jared Goff,4705
Jared Wiley,1049
Jarquez Hunter,1745
Jauan Jennings,2782
Javon Baker,1109
Javonte Williams,4577
Jawhar Jordan,970
Jaxon Smith-Njigba,9828
Jaxson Dart,6709
Jayden Daniels,7755
Jayden Higgins,3569
Jayden Reed,3314
Jaydon Blue,2027
Jaylen Waddle,4869
Jaylen Warren,3186
Jaylen Wright,2357
Jaylin Lane,1869
Jaylin Noel,2809
Jeremiyah Love,7451
Jeremy McNichols,868
Jeremy Ruckert,904
Jermaine Burton,683
Jerome Ford,1597
Jerry Jeudy,2736
Jimmy Horn,1664
Joe Burrow,7386
Joe Flacco,1109
Joe Milton,1814
Joe Mixon,1305
John Metchie,1751
Johnny Wilson,811
Jonah Coleman,2752
Jonathan Mingo,1149
Jonathan Taylor,5968
Jonathon Brooks,2955
Jonnu Smith,1381
Jordan Addison,3941
Jordan James,1978
Jordan Love,5678
Jordan Mason,2703
Jordan Watkins,1106
Jordan Whittington,1594
Jordyn Tyson,4768
Josh Allen,9999
Josh Downs,3365
Josh Jacobs,4610
Josh Oliver,736
Joshua Palmer,1568
JuJu Smith-Schuster,821
Julius Chestnut,751
Justice Hill,1312
Justin Fields,2315
Justin Herbert,6936
Justin Jefferson,7669
Juwan Johnson,2447
Kaleb Johnson,2385
Kalel Mullings,1154
Kameron Johnson,1174
Kareem Hunt,1126
KaVontae Turpin,1265
Kayshon Boutte,2900
Kaytron Allen,1860
KC Concepcion,3786
