name,value
2026 Early 1st,5287.0
2026 Early 2nd,1929.0
2026 Early 3rd,889.0
2026 Early 4th,494.0
2026 Late 1st,2508.0
2026 Late 2nd,1377.0
2026 Late 3rd,548.0
2026 Late 4th,423.0
2026 Mid 1st,3014.0
2026 Mid 2nd,1592.0
2026 Mid 3rd,666.0
2026 Mid 4th,461.0
2027 Early 1st,3753.0
2027 Early 2nd,1897.0
2027 Early 3rd,852.0
2027 Early 4th,469.0
2027 Late 1st,2459.0
2027 Late 2nd,1367.0
2027 Late 3rd,539.0
2027 Late 4th,387.0
2027 Mid 1st,2920.0
2027 Mid 2nd,1586.0
2027 Mid 3rd,609.0
2027 Mid 4th,434.0
2028 Early 1st,3162.0
2028 Early 2nd,1854.0
2028 Early 3rd,831.0
2028 Early 4th,463.0
2028 Late 1st,2375.0
2028 Late 2nd,1350.0
2028 Late 3rd,495.0
2028 Late 4th,385.0
2028 Mid 1st,2907.0
2028 Mid 2nd,1568.0
2028 Mid 3rd,585.0
2028 Mid 4th,430.0
A.J. Brown,3201.0
Aaron Jones,1162.0
Aaron Rodgers,879.0
Adonai Mitchell,1073.0
AJ Barner,1313.0
Alec Pierce,2431.0
Alvin Kamara,1125.0
Amon-Ra St. Brown,7425.0
Andrei Iosivas,157.0
Anthony Richardson,1277.0
Antonio Williams,1200.0
Ashton Jeanty,7260.0
Audric Estime,94.0
Baker Mayfield,3159.0
Ben Sinnott,375.0
Bhayshul Tuten,2453.0
Bijan Robinson,10200.0
Blake Corum,1488.0
Bo Nix,5440.0
Braelon Allen,1256.0
Brandon Aiyuk,1399.0
Brashard Smith,718.0
Breece Hall,3982.0
Brenton Strange,1679.0
Brian Robinson,911.0
Brian Thomas,3285.0
Brock Bowers,7809.0
Brock Purdy,5183.0
Bryce Young,2813.0
Bucky Irving,4134.0
C.J. Stroud,3423.0
Cade Otton,1150.0
Caleb Williams,7580.0
Calvin Austin,252.0
Calvin Ridley,901.0
Cam Skattebo,2855.0
Cam Ward,4026.0
Carnell Tate,4179.0
Cedric Tillman,238.0
CeeDee Lamb,6963.0
Chase Brown,3597.0
Chig Okonkwo,1706.0
Chimere Dike,1141.0
Chris Bell,1836.0
Chris Brazzell,1363.0
Chris Godwin,1473.0
Chris Olave,4630.0
Chris Rodriguez,1388.0
Christian Kirk,549.0
Christian McCaffrey,4241.0
Christian Watson,1734.0
Chuba Hubbard,1794.0
CJ Daniels,992.0
Colby Parkinson,377.0
Cole Kmet,218.0
Colston Loveland,5391.0
Cooper Kupp,284.0
Courtland Sutton,1604.0
D'Andre Swift,1880.0
Dak Prescott,4417.0
Dallas Goedert,1315.0
Dalton Kincaid,1722.0
Dalton Schultz,1116.0
Daniel Bellinger,150.0
Daniel Jones,2662.0
Darius Slayton,230.0
Darnell Mooney,922.0
Darnell Washington,216.0
Darren Waller,64.0
Davante Adams,2161.0
David Montgomery,2241.0
David Njoku,1126.0
Davis Mills,222.0
De'Von Achane,6369.0
Deebo Samuel,980.0
Deion Burks,991.0
DeMario Douglas,36.0
Demond Claiborne,1429.0
Denzel Boston,2662.0
Derrick Henry,2563.0
Deshaun Watson,366.0
Devaughn Vele,231.0
Devin Neal,615.0
DeVonta Smith,2964.0
Dillon Gabriel,87.0
DJ Giddens,344.0
DJ Moore,2631.0
DK Metcalf,2017.0
Dont'e Thornton,742.0
Dontayvion Wicks,248.0
Drake London,6239.0
Drake Maye,9861.0
Dylan Sampson,1189.0
Efton Chism,115.0
Eli Stowers,2263.0
Elic Ayomanor,1086.0
Elijah Arroyo,384.0
