name,value
Josh Allen,10200
Bijan Robinson,10200
Ja'Marr Chase,10200
Jahmyr Gibbs,10136
Jaxon Smith-Njigba,10006
Drake Maye,9739
Puka Nacua,9421
Lamar Jackson,8021
Malik Nabers,7954
Brock Bowers,7942
Justin Jefferson,7924
Trey McBride,7898
Jayden Daniels,7802
Amon-Ra St. Brown,7691
Caleb Williams,7594
Ashton Jeanty,7474
Joe Burrow,7348
CeeDee Lamb,7172
Justin Herbert,6506
Patrick Mahomes,6397
Omarion Hampton,6300
De'Von Achane,6276
Drake London,6210
Jeremiyah Love,6209
Jalen Hurts,6104
Jaxson Dart,5941
Bo Nix,5625
Colston Loveland,5512
Tetairoa McMillan,5457
Trevor Lawrence,5422
Jonathan Taylor,5330
James Cook,5254
Brock Purdy,5195
Tyler Warren,4978
George Pickens,4972
Emeka Egbuka,4863
Nico Collins,4546
Jordan Love,4546
Chris Olave,4497
Garrett Wilson,4461
Kenneth Walker,4343
Christian McCaffrey,4300
Dak Prescott,4280
TreVeyon Henderson,4274
Quinshon Judkins,3979
Breece Hall,3859
Ladd McConkey,3838
Carnell Tate,3821
Cam Ward,3777
Fernando Mendoza,3728
Rome Odunze,3564
Rashee Rice,3529
Makai Lemon,3528
Chase Brown,3515
Bucky Irving,3457
Luther Burden,3398
Harold Fannin,3385
Kenyon Sadiq,3384
Saquon Barkley,3351
Baker Mayfield,3325
Tucker Kraft,3308
Marvin Harrison,3301
Brian Thomas,3226
Sam LaPorta,3216
C.J. Stroud,3204
A.J. Brown,3173
Tee Higgins,3144
Jared Goff,3138
Jordyn Tyson,3119
Zay Flowers,3060
Kyren Williams,3051
DeVonta Smith,2989
Jaylen Waddle,2975
Tyler Shough,2974
Kyle Pitts,2968
Javonte Williams,2963
Sam Darnold,2958
Travis Etienne,2919
Josh Jacobs,2918
Bryce Young,2899
Cam Skattebo,2891
Kyler Murray,2880
Jameson Williams,2860
Malik Willis,2685
DJ Moore,2592
Daniel Jones,2585
Jadarian Price,2564
Alec Pierce,2497
Oronde Gadsden,2497
Bhayshul Tuten,2481
KC Concepcion,2467
Jonah Coleman,2411
Omar Cooper,2409
Derrick Henry,2383
RJ Harvey,2382
Travis Hunter,2269
Eli Stowers,2231
Denzel Boston,2224
Jordan Addison,2212
Davante Adams,2103
Parker Washington,2103
Isaiah Likely,2098
David Montgomery,2090
Michael Wilson,2080
Wan'Dale Robinson,2068
Matthew Stafford,2045
Mike Evans,2012
Emmett Johnson,2005
Matthew Golden,1996
Nicholas Singleton,1956
Ty Simpson,1953
Mike Washington,1931
Christian Watson,1912
D'Andre Swift,1877
Terry McLaurin,1834
DK Metcalf,1828
Zach Charbonnet,1826
Romeo Doubs,1823
Elijah Sarratt,1794
Chuba Hubbard,1793
George Kittle,1791
Chris Bell,1779
Michael Pittman,1777
Dalton Kincaid,1759
Jake Ferguson,1748
Tyler Allgeier,1703
Ricky Pearsall,1696
Jayden Higgins,1661
Kyle Monangai,1658
Michael Penix,1647
Chig Okonkwo,1585
Xavier Worthy,1574
Josh Downs,1535
J.J. McCarthy,1535
Jonathon Brooks,1520
T.J. Hockenson,1518
Rico Dowdle,1505
Courtland Sutton,1502
Jayden Reed,1492
Jaylen Warren,1491
Tua Tagovailoa,1488
Brenton Strange,1483
Zachariah Branch,1475
Jakobi Meyers,1467
Quentin Johnston,1458
Jalen McMillan,1455
Rhamondre Stevenson,1431
Shedeur Sanders,1418
J.K. Dobbins,1413
Blake Corum,1410
Gunnar Helm,1408
AJ Barner,1400
Chris Brazzell,1399
Chris Godwin,1394
Demond Claiborne,1386
Mason Taylor,1381
Brian Robinson,1367
Chris Rodriguez,1360
Kirk Cousins,1360
Germie Bernard,1345
Jacoby Brissett,1342
Terrance Ferguson,1339
Mark Andrews,1333
Tre' Harris,1326
Dallas Goedert,1321
Max Klare,1315
Travis Kelce,1302
Malachi Fields,1300
Kenneth Gainwell,1290
Braelon Allen,1281
Ja'Kobi Lane,1279
Jalen Coker,1278
Dylan Sampson,1254
Geno Smith,1246
Khalil Shakir,1240
Tank Bigsby,1238
Brandon Aiyuk,1232
Mac Jones,1230
Tank Dell,1225
David Njoku,1222
Juwan Johnson,1203
Rachaad White,1203
Kaytron Allen,1202
Antonio Williams,1192
Justin Fields,1188
Jordan Mason,1186
Skyler Bell,1183
Jacory Croskey-Merritt,1181
Jerry Jeudy,1177
Tyreek Hill,1176
Woody Marks,1176
Jauan Jennings,1162
Dontayvion Wicks,1160
Ted Hurst,1155
Kaleb Johnson,1149
Anthony Richardson,1148
Isaac TeSlaa,1145
Deshaun Watson,1143
Jordan James,1129
Cade Otton,1126
Pat Bryant,1113
Keaton Mitchell,1113
Isiah Pacheco,1108
Tony Pollard,1103
Elic Ayomanor,1095
Keon Coleman,1095
Trey Benson,1091
Hunter Henry,1090
Rashid Shaheed,1084
Adonai Mitchell,1072
Ollie Gordon,1069
Troy Franklin,1067
Tyrone Tracy,1066
Emanuel Wilson,1065
Jaylin Noel,1065
Alvin Kamara,1048
Kayshon Boutte,1038
Aaron Jones,1034
Jalen Nailor,1029
Tyjae Spears,1027
Pat Freiermuth,1004
Le'Veon Moss,1002
Chimere Dike,1000
Calvin Ridley,993
Jack Bech,990
Kyle Williams,968
Tre Tucker,960
Garrett Nussmeier,947
Michael Trigg,931
Deebo Samuel,924
Dalton Schultz,919
James Conner,915
Malik Washington,902
J'Mari Taylor,887
Jake Tonges,865
Tory Horton,854
Ray Davis,850
Aaron Rodgers,821
Theo Johnson,819
Kimani Vidal,787
Dont'e Thornton,772
Elijah Arroyo,732
Isaiah Bond,696
Tez Johnson,602
Cade Klubnik,596
Stefon Diggs,558
DJ Giddens,526
Evan Engram,480
Christian Kirk,464
Najee Harris,461
Darnell Mooney,435
Joe Flacco,429
Jaydon Blue,429
Xavier Legette,399
Will Howard,390
Michael Mayer,389
Ja'Tavion Sanders,379
Jaylen Wright,367
Sean Tucker,365
Riley Leonard,353
MarShawn Lloyd,304
DeMario Douglas,303
Jonnu Smith,300
Brashard Smith,292
Mike Gesicki,286
LeQuint Allen,281
Marvin Mims,277
Greg Dulcich,272
Trevor Etienne,265
Jalen Milroe,262
Savion Williams,256
Jameis Winston,245
Cedric Tillman,242
Marcus Mariota,236
Colby Parkinson,235
Jalen Tolbert,234
Devin Neal,230
Ben Sinnott,223
Tyson Bagent,205
Cooper Kupp,202
Cole Kmet,202
Jahan Dotson,200
Jaylin Lane,197
Devaughn Vele,193
Rashod Bateman,188
Marquise Brown,188
Dillon Gabriel,187
Tyquan Thornton,184
Luke McCaffrey,183
Darnell Washington,176
Jarquez Hunter,169
Joe Milton,168
Joe Mixon,161
Kendre Miller,158
Quinn Ewers,147
Jalen Royals,133
Tahj Brooks,127
Davis Mills,122
Gardner Minshew,113
KeAndre Lambert-Smith,103
Ja'Lynn Polk,87
Kenny McIntosh,55
Audric Estime,44
Treylon Burks,42
Keenan Allen,39
Raheim Sanders,39
Efton Chism,35
Ryan Flournoy,34
Tutu Atwell,23
Isaiah Davis,19
Daniel Bellinger,17
Andrei Iosivas,15
Spencer Rattler,9
Tanner McKee,4
Will Levis,3
Isaac Guerendo,3
Darren Waller,3
Calvin Austin,2
John Metchie,2
George Holani,2
