name,value
Jahmyr Gibbs,10200
Ja'Marr Chase,10200
Josh Allen,10200
Bijan Robinson,10196
Jaxon Smith-Njigba,10169
Drake Maye,9990
Puka Nacua,9407
Brock Bowers,8086
Lamar Jackson,8035
Jayden Daniels,8000
Malik Nabers,7980
Trey McBride,7908
Caleb Williams,7888
Justin Jefferson,7880
Amon-Ra St. Brown,7746
Ashton Jeanty,7612
Joe Burrow,7334
CeeDee Lamb,7321
Justin Herbert,6601
De'Von Achane,6484
Patrick Mahomes,6481
Jeremiyah Love,6376
Omarion Hampton,6353
Drake London,6159
Jalen Hurts,6121
Jaxson Dart,5971
Tetairoa McMillan,5538
Colston Loveland,5528
Bo Nix,5505
Trevor Lawrence,5478
Jonathan Taylor,5353
James Cook,5244
Brock Purdy,5213
Tyler Warren,5052
George Pickens,5020
Emeka Egbuka,4972
Nico Collins,4609
Garrett Wilson,4500
Chris Olave,4494
Jordan Love,4460
Kenneth Walker,4423
Dak Prescott,4325
Christian McCaffrey,4319
TreVeyon Henderson,4218
Quinshon Judkins,3995
Breece Hall,3857
Fernando Mendoza,3837
Carnell Tate,3807
Ladd McConkey,3776
Cam Ward,3678
Rome Odunze,3618
Chase Brown,3542
Rashee Rice,3486
Bucky Irving,3476
Makai Lemon,3471
Saquon Barkley,3415
Harold Fannin,3410
Luther Burden,3406
Kenyon Sadiq,3404
Baker Mayfield,3403
Tucker Kraft,3346
Marvin Harrison,3297
Brian Thomas,3254
C.J. Stroud,3223
Jared Goff,3220
Sam LaPorta,3191
A.J. Brown,3180
Tee Higgins,3116
Jordyn Tyson,3093
Kyren Williams,3068
DeVonta Smith,3056
Zay Flowers,3047
Tyler Shough,2994
Sam Darnold,2983
Javonte Williams,2973
Travis Etienne,2947
Jaylen Waddle,2947
Josh Jacobs,2921
Jameson Williams,2920
Bryce Young,2890
Cam Skattebo,2880
Kyle Pitts,2878
Kyler Murray,2824
Malik Willis,2660
DJ Moore,2580
Jadarian Price,2571
Daniel Jones,2518
KC Concepcion,2493
Oronde Gadsden,2485
Bhayshul Tuten,2468
Alec Pierce,2451
Derrick Henry,2405
RJ Harvey,2372
Travis Hunter,2340
Omar Cooper,2290
Eli Stowers,2217
Jonah Coleman,2213
Jordan Addison,2198
Parker Washington,2134
Denzel Boston,2123
Matthew Golden,2088
Michael Wilson,2085
Matthew Stafford,2072
Davante Adams,2067
David Montgomery,2048
Wan'Dale Robinson,2025
Isaiah Likely,2024
Ty Simpson,2021
Emmett Johnson,2013
Mike Evans,1985
Christian Watson,1936
Mike Washington,1924
D'Andre Swift,1910
Nicholas Singleton,1844
Terry McLaurin,1827
Chuba Hubbard,1809
Zach Charbonnet,1784
George Kittle,1779
Elijah Sarratt,1776
Dalton Kincaid,1766
Chris Bell,1759
Jake Ferguson,1756
DK Metcalf,1749
Romeo Doubs,1738
Tyler Allgeier,1732
Michael Pittman,1726
Kyle Monangai,1721
Ricky Pearsall,1658
