name,value
Jahmyr Gibbs,10200
Josh Allen,10200
Bijan Robinson,10200
Ja'Marr Chase,10182
Jaxon Smith-Njigba,10132
Drake Maye,9940
Puka Nacua,9344
Lamar Jackson,8043
Brock Bowers,7974
Jayden Daniels,7964
Malik Nabers,7935
Justin Jefferson,7869
Trey McBride,7848
Caleb Williams,7832
Amon-Ra St. Brown,7710
Ashton Jeanty,7558
Joe Burrow,7356
CeeDee Lamb,7281
Justin Herbert,6566
Patrick Mahomes,6474
Jeremiyah Love,6444
De'Von Achane,6427
Omarion Hampton,6295
Drake London,6162
Jalen Hurts,6084
Jaxson Dart,5968
Bo Nix,5528
Colston Loveland,5509
Tetairoa McMillan,5491
Trevor Lawrence,5436
Jonathan Taylor,5316
James Cook,5251
Brock Purdy,5195
Tyler Warren,5013
George Pickens,4981
Emeka Egbuka,4946
Nico Collins,4559
Jordan Love,4485
Chris Olave,4465
Garrett Wilson,4449
Kenneth Walker,4449
Dak Prescott,4337
Christian McCaffrey,4296
TreVeyon Henderson,4245
Quinshon Judkins,4034
Breece Hall,3881
Ladd McConkey,3786
Carnell Tate,3774
Fernando Mendoza,3767
Cam Ward,3678
Rome Odunze,3602
Chase Brown,3556
Rashee Rice,3493
Bucky Irving,3489
Makai Lemon,3489
Saquon Barkley,3435
Harold Fannin,3400
Luther Burden,3393
Kenyon Sadiq,3382
Baker Mayfield,3374
Tucker Kraft,3317
Marvin Harrison,3317
Brian Thomas,3229
C.J. Stroud,3216
A.J. Brown,3202
Sam LaPorta,3191
Jared Goff,3187
Tee Higgins,3146
Kyren Williams,3091
Jordyn Tyson,3051
DeVonta Smith,3048
Zay Flowers,3041
Tyler Shough,3000
Sam Darnold,2973
Jaylen Waddle,2971
Travis Etienne,2964
Javonte Williams,2944
Josh Jacobs,2936
Jameson Williams,2916
Cam Skattebo,2895
Kyle Pitts,2895
Bryce Young,2880
Kyler Murray,2843
Malik Willis,2679
Jadarian Price,2577
DJ Moore,2569
Daniel Jones,2552
Oronde Gadsden,2503
Bhayshul Tuten,2466
KC Concepcion,2460
Alec Pierce,2447
Derrick Henry,2431
RJ Harvey,2371
Omar Cooper,2355
Travis Hunter,2296
Jonah Coleman,2278
Eli Stowers,2234
Jordan Addison,2202
Parker Washington,2108
Denzel Boston,2091
David Montgomery,2087
Michael Wilson,2082
Matthew Stafford,2079
Matthew Golden,2069
Davante Adams,2068
Wan'Dale Robinson,2054
Isaiah Likely,2048
Emmett Johnson,2001
Mike Evans,1986
Ty Simpson,1940
Mike Washington,1931
D'Andre Swift,1925
Christian Watson,1921
Nicholas Singleton,1903
Terry McLaurin,1827
Chuba Hubbard,1807
Zach Charbonnet,1803
Elijah Sarratt,1787
DK Metcalf,1786
George Kittle,1778
Chris Bell,1770
Romeo Doubs,1768
Dalton Kincaid,1750
Jake Ferguson,1745
Tyler Allgeier,1733
Michael Pittman,1723
Kyle Monangai,1698
Ricky Pearsall,1674
Jayden Higgins,1645
Michael Penix,1642
Xavier Worthy,1563
Chig Okonkwo,1549
Josh Downs,1516
Jonathon Brooks,1515
J.K. Dobbins,1510
T.J. Hockenson,1509
J.J. McCarthy,1507
Brenton Strange,1504
Jalen McMillan,1494
Zachariah Branch,1493
Jakobi Meyers,1485
Courtland Sutton,1481
Rico Dowdle,1478
Jayden Reed,1476
Quentin Johnston,1470
Tua Tagovailoa,1439
Jaylen Warren,1439
Blake Corum,1438
Shedeur Sanders,1415
Demond Claiborne,1410
Rhamondre Stevenson,1409
AJ Barner,1401
Chris Brazzell,1394
Gunnar Helm,1394
Mason Taylor,1375
Mark Andrews,1375
Chris Godwin,1373
Jacoby Brissett,1338
Terrance Ferguson,1335
Dallas Goedert,1333
Brian Robinson,1333
Germie Bernard,1330
Braelon Allen,1330
Chris Rodriguez,1324
Kenneth Gainwell,1319
Max Klare,1313
Tre' Harris,1306
Dylan Sampson,1304
Kirk Cousins,1281
Malachi Fields,1281
Travis Kelce,1273
Ja'Kobi Lane,1263
Jordan Mason,1258
Jalen Coker,1251
Tank Bigsby,1246
Geno Smith,1233
Dontayvion Wicks,1232
Khalil Shakir,1229
Mac Jones,1220
Juwan Johnson,1216
Rachaad White,1208
David Njoku,1205
Jacory Croskey-Merritt,1204
Tank Dell,1200
Antonio Williams,1199
Brandon Aiyuk,1199
Skyler Bell,1191
Kaytron Allen,1187
Jerry Jeudy,1175
Tyreek Hill,1167
Kaleb Johnson,1166
Ted Hurst,1156
Justin Fields,1150
Deshaun Watson,1147
Trey Benson,1140
Woody Marks,1138
Tony Pollard,1135
Isaac TeSlaa,1129
Cade Otton,1128
Keaton Mitchell,1112
Pat Bryant,1104
Rashid Shaheed,1097
Dalton Schultz,1097
Isiah Pacheco,1096
Jordan James,1095
Elic Ayomanor,1093
Keon Coleman,1086
Jaylin Noel,1084
Adonai Mitchell,1060
Ollie Gordon,1057
