name,value
2026 Early 1st,5769
2026 Early 2nd,3318
2026 Early 3rd,2367
2026 Early 4th,1814
2026 Late 1st,3939
2026 Late 2nd,2844
2026 Late 3rd,2108
2026 Late 4th,1511
2026 Mid 1st,4686
2026 Mid 2nd,2973
2026 Mid 3rd,2213
2026 Mid 4th,1651
2027 Early 1st,6858
2027 Early 2nd,3803
2027 Early 3rd,2485
2027 Early 4th,1884
2027 Late 1st,4831
2027 Late 2nd,3070
2027 Late 3rd,2249
2027 Late 4th,1657
2027 Mid 1st,5643
2027 Mid 2nd,3365
2027 Mid 3rd,2370
2027 Mid 4th,1762
2028 Early 1st,5022
2028 Early 2nd,3113
2028 Early 3rd,2168
2028 Early 4th,1624
2028 Late 1st,3895
2028 Late 2nd,2690
2028 Late 3rd,1941
2028 Late 4th,1270
2028 Mid 1st,4569
2028 Mid 2nd,2902
2028 Mid 3rd,2104
2028 Mid 4th,1555
A.J. Brown,4803
Aaron Jones,2159
Aaron Rodgers,1892
Adam Trautman,741
Adonai Mitchell,2742
Aidan O'Connell,999
Ainias Smith,850
AJ Barner,2887
AJ Dillon,774
Alec Pierce,4318
Alexander Mattison,864
Alvin Kamara,2058
Amon-Ra St. Brown,7716
Andrei Iosivas,1671
Anthony Richardson,2525
Antonio Gibson,751
Antonio Williams,1299
Arian Smith,1027
Ashton Jeanty,7429
Audric Estime,1614
Baker Mayfield,4769
Bam Knight,1422
Ben Sinnott,1858
Bhayshul Tuten,3955
Bijan Robinson,9999
Blake Corum,3278
Bo Melton,1109
Bo Nix,6220
Braelon Allen,2727
Brandon Aiyuk,2525
Brashard Smith,2133
Breece Hall,5436
Brenden Rice,848
Brenton Strange,3055
Brevin Jordan,1044
Brian Robinson,2295
Brian Thomas,4903
Brock Bowers,7774
Brock Purdy,5984
Brock Wright,954
Bryce Young,4578
Bub Means,919
Bucky Irving,4983
C.J. Stroud,4849
Cade Klubnik,1048
Cade Otton,2408
Cade Stover,1474
Caleb Williams,7846
Calvin Austin,1624
Calvin Ridley,1873
Cam Akers,1001
Cam Skattebo,4355
Cam Ward,5123
Carnell Tate,5241
Carson Wentz,809
Cedric Tillman,2105
CeeDee Lamb,7318
Charlie Kolar,1023
Chase Brown,4941
Chigoziem Okonkwo,2784
Chimere Dike,2718
Chris Bell,2009
Chris Brazzell,2225
Chris Brooks,1147
Chris Godwin,2923
Chris Olave,5703
Chris Rodriguez,2415
Christian Kirk,2106
Christian McCaffrey,5077
Christian Watson,3781
Chuba Hubbard,3434
CJ Daniels,887
Colby Parkinson,2130
Cole Kmet,2049
Colston Loveland,6022
Cooper Kupp,1832
Courtland Sutton,3088
Curtis Samuel,736
D'Andre Swift,3520
D.J. Moore,3862
Dak Prescott,5054
Dallas Goedert,2614
Dalton Kincaid,3332
Dalton Schultz,2326
Dameon Pierce,1128
Damien Martinez,1198
Daniel Bellinger,1548
Daniel Jones,4162
Darius Slayton,1576
Darnell Mooney,2137
Darnell Washington,1902
Darren Waller,1139
Davante Adams,3504
David Montgomery,3418
David Njoku,2621
Davis Allen,1053
Davis Mills,1572
Dawson Knox,1751
De'Von Achane,6849
DeAndre Hopkins,858
Deebo Samuel,2463
Deion Burks,919
Demarcus Robinson,908
Demario Douglas,2139
Demond Claiborne,1085
Denzel Boston,3432
Derius Davis,683
Derrick Henry,3788
Deshaun Watson,1744
Deuce Vaughn,977
Devaughn Vele,1734
Devin Neal,2257
Devin Singletary,1437
DeVonta Smith,4951
Devontez Walker,1384
Dillon Gabriel,1573
DJ Giddens,2122
DK Metcalf,3616
Donovan Edwards,1095
Dont'e Thornton,2129
Dontayvion Wicks,2637
Drake London,6920
Drake Maye,9459
Drew Lock,1039
Dyami Brown,1437
Dylan Sampson,2752
Efton Chism,1453
Eli Stowers,2676
Elic Ayomanor,2816
Elijah Arroyo,2503
Elijah Higgins,1254
Elijah Mitchell,964
Elijah Moore,1245
Elijah Sarratt,2504
Emanuel Wilson,2256
Emari Demercado,1222
Emeka Egbuka,6031
Emmett Johnson,2148
Erick All,1233
Evan Engram,1846
Fernando Mendoza,5600
Frank Gore,930
Gabriel Davis,1153
Gardner Minshew,1230
Garrett Nussmeier,2045
Garrett Wilson,5776
Geno Smith,2166
George Holani,1376
George Kittle,3314
George Pickens,5984
Germie Bernard,1802
Grant Calcaterra,900
Greg Dortch,1200
Greg Dulcich,1608
Gunnar Helm,2626
Harold Fannin,4900
Harrison Bryant,686
Hassan Haskins,1026
Hunter Henry,2321
Hunter Long,701
Isaac Guerendo,1725
Isaac TeSlaa,2859
Isaiah Bond,2227
Isaiah Davis,1954
Isaiah Hodgins,1013
Isaiah Likely,3487
Isiah Pacheco,2320
Israel Abanikanda,947
J'Mari Taylor,996
J.J. McCarthy,2881
J.K. Dobbins,3079
Ja'Kobi Lane,1754
Ja'Lynn Polk,1619
Ja'Marr Chase,9991
Ja'Tavion Sanders,2129
Jack Bech,2438
Jack Endries,810
Jacob Cowing,1102
Jacoby Brissett,2788
Jacory Croskey-Merritt,2813
Jadarian Price,3139
Jahan Dotson,1817
Jahmyr Gibbs,9583
Jake Bobo,1216
Jake Browning,857
Jake Ferguson,3308
Jake Tonges,2402
Jakobi Meyers,3350
Jaleel McLaughlin,1427
Jalen Coker,3085
Jalen Hurts,6232
Jalen McMillan,3113
Jalen Milroe,2433
Jalen Nailor,2359
Jalen Royals,1867
Jalen Tolbert,1741
Jalin Hyatt,1313
Jam Miller,988
Jamari Thrash,927
Jameis Winston,1554
James Conner,2197
James Cook,5963
Jameson Williams,4724
Jared Goff,4727
Jared Wiley,1056
Jarquez Hunter,1746
Jauan Jennings,2780
Javon Baker,1119
Javonte Williams,4570
Jawhar Jordan,955
Jaxon Smith-Njigba,9823
Jaxson Dart,6738
Jayden Daniels,7726
Jayden Higgins,3580
Jayden Reed,3454
Jaydon Blue,2018
Jaylen Waddle,4862
Jaylen Warren,3206
Jaylen Wright,2316
Jaylin Lane,1863
Jaylin Noel,2815
Jeremiyah Love,7537
Jeremy McNichols,880
Jeremy Ruckert,934
Jermaine Burton,678
Jerome Ford,1615
Jerry Jeudy,2738
Jimmy Horn,1620
Joe Burrow,7384
Joe Flacco,1136
Joe Milton,1799
Joe Mixon,1258
John Metchie,1748
Johnny Wilson,819
Jonah Coleman,2773
Jonathan Mingo,1146
Jonathan Taylor,6032
Jonathon Brooks,3012
Jonnu Smith,1399
Jordan Addison,3992
Jordan James,2030
Jordan Love,5678
Jordan Mason,2742
Jordan Watkins,1091
Jordan Whittington,1600
Jordyn Tyson,4761
Josh Allen,9995
Josh Downs,3436
Josh Jacobs,4536
Josh Oliver,708
Joshua Palmer,1572
JuJu Smith-Schuster,823
Julius Chestnut,750
Justice Hill,1319
Justin Fields,2315
Justin Herbert,6976
Justin Jefferson,7727
Juwan Johnson,2422
Kaleb Johnson,2405
Kalel Mullings,1148
Kameron Johnson,1183
Kareem Hunt,1120
KaVontae Turpin,1279
Kayshon Boutte,2881
Kaytron Allen,1839
KC Concepcion,3902
KeAndre Lambert-Smith,1626
Keaton Mitchell,2533
Keenan Allen,1669
Kendall Milton,863
Kendre Miller,2030
Kendrick Bourne,1514
Kenneth Gainwell,2865
Kenneth Walker,5719
Kenny McIntosh,883
Kenny Pickett,1187
Kenyon Sadiq,4398
Keon Coleman,2567
Kevin Coleman,1192
Khalil Herbert,820
Khalil Shakir,3030
Kimani Vidal,2448
Kirk Cousins,1857
Konata Mumpfield,1485
Kyle McCord,767
Kyle Monangai,3538
Kyle Pitts,4484
Kyle Williams,2633
Kyler Murray,4462
Kyren Williams,4877
Ladd McConkey,5404
LaJohntay Wester,720
Lamar Jackson,7685
Le'Veon Moss,1017
LeQuint Allen,2131
Lil'Jordan Humphrey,1094
Luke McCaffrey,1799
Luke Musgrave,1876
Luke Schoonmaker,1261
Luther Burden,5341
Mac Jones,2879
Mack Hollins,1241
Makai Lemon,5079
Malachi Corley,1248
Malachi Fields,1889
Malik Davis,1388
Malik Heath,751
Malik Nabers,7792
Malik Washington,2513
Malik Willis,4113
Marcus Mariota,1517
Mark Andrews,2755
Marquise Brown,1872
MarShawn Lloyd,1796
Marvin Harrison,5035
Marvin Mims,2372
Mason Rudolph,965
Mason Taylor,2952
Mason Tipton,1045
Matthew Golden,3643
Matthew Stafford,3663
Max Klare,1334
Mecole Hardman,745
Michael Carter,1327
Michael Mayer,2269
Michael Penix,3149
Michael Pittman,3514
Michael Trigg,1186
Michael Wilson,3749
Mike Evans,3334
Mike Gesicki,1444
Mike Washington,2318
Miles Sanders,884
Mitchell Evans,1102
Najee Harris,1831
Nicholas Singleton,2448
Nick Chubb,917
Nick Westbrook-Ikhine,980
Nico Collins,5718
Noah Brown,729
Noah Fant,1486
Noah Gray,1698
Olamide Zaccheaus,1418
Ollie Gordon,2479
Omar Cooper,3577
Omarion Hampton,6735
Oronde Gadsden,3883
Parker Washington,3637
Pat Bryant,2764
Pat Freiermuth,2261
Patrick Mahomes,6792
Phil Mafah,1257
Puka Nacua,8891
Quentin Johnston,3319
Quinn Ewers,1897
Quinshon Judkins,5386
Rachaad White,2710
Raheim Sanders,1450
Rashee Rice,5004
Rasheen Ali,1224
Rashid Shaheed,2955
Rashod Bateman,2132
Ray Davis,1971
Rhamondre Stevenson,2964
Ricky Pearsall,3585
Rico Dowdle,3278
Riley Leonard,1833
RJ Harvey,3825
Roman Wilson,1661
Rome Odunze,5535
Romeo Doubs,3591
Roschon Johnson,1529
Ryan Flournoy,1918
Sam Darnold,4708
Sam Howell,1154
Sam LaPorta,4518
Samaje Perine,909
Saquon Barkley,4880
Savion Williams,1633
Sean Tucker,2467
Seth McGowan,914
Shedeur Sanders,2873
Sione Vaki,1066
Skyler Bell,1491
Skyy Moore,1045
Spencer Rattler,1795
Stefon Diggs,2222
Sterling Shepard,697
T.J. Hockenson,2809
Tahj Brooks,1746
Tahj Washington,1370
Tai Felton,1356
Tank Bigsby,2565
Tank Dell,2483
Tanner McKee,1300
Taysom Hill,677
Ted Hurst,1038
Tee Higgins,4927
Terrance Ferguson,2870
Terrell Jennings,901
Terry McLaurin,3449
Tetairoa McMillan,6668
Tez Johnson,2272
Theo Johnson,2425
Tommy Tremble,1483
Tony Pollard,2695
Tory Horton,2732
Travis Etienne,4674
Travis Hunter,3146
Travis Kelce,2477
Tre Harris,2916
Tre Tucker,2491
TreVeyon Henderson,5491
Trevor Etienne,2103
Trevor Lawrence,6264
Trey Benson,2717
Trey Lance,1243
Trey McBride,7593
Trey Palmer,1226
Treylon Burks,1573
Trinidad Chambliss,1986
Troy Franklin,2786
Tua Tagovailoa,2726
Tucker Kraft,4848
Tutu Atwell,1673
Ty Chandler,949
Ty Johnson,1295
Ty Simpson,3062
Tyjae Spears,2650
Tylan Wallace,746
Tyler Allgeier,3444
Tyler Badie,1045
Tyler Conklin,728
Tyler Goodson,1204
Tyler Higbee,1402
Tyler Huntley,1290
Tyler Johnson,953
Tyler Scott,948
Tyler Shough,4677
Tyler Warren,5796
Tyquan Thornton,1888
Tyreek Hill,2192
Tyrell Shavers,1152
Tyrod Taylor,719
Tyrone Tracy,2553
Tyson Bagent,1554
Van Jefferson,767
Wan'Dale Robinson,3693
Will Howard,2121
Will Levis,1449
Will Shipley,1687
Woody Marks,2809
Xavier Gipson,919
Xavier Hutchinson,1778
Xavier Legette,2110
Xavier Restrepo,1469
Xavier Worthy,3418
Zach Charbonnet,3681
Zach Ertz,1014
Zach Wilson,1146
Zachariah Branch,2089
Zavier Scott,890
Zay Flowers,4767
Zay Jones,734
