name,value
2026 Early 1st,5260.0
2026 Early 2nd,1942.0
2026 Early 3rd,816.0
2026 Early 4th,494.0
2026 Late 1st,2383.0
2026 Late 2nd,1288.0
2026 Late 3rd,542.0
2026 Late 4th,424.0
2026 Mid 1st,3014.0
2026 Mid 2nd,1556.0
2026 Mid 3rd,654.0
2026 Mid 4th,458.0
2027 Early 1st,3790.0
2027 Early 2nd,1890.0
2027 Early 3rd,759.0
2027 Early 4th,475.0
2027 Late 1st,2329.0
2027 Late 2nd,1260.0
2027 Late 3rd,526.0
2027 Late 4th,400.0
2027 Mid 1st,2961.0
2027 Mid 2nd,1555.0
2027 Mid 3rd,644.0
2027 Mid 4th,449.0
2028 Early 1st,3250.0
2028 Early 2nd,1723.0
2028 Early 3rd,697.0
2028 Early 4th,473.0
2028 Late 1st,2271.0
2028 Late 2nd,1218.0
2028 Late 3rd,504.0
2028 Late 4th,386.0
2028 Mid 1st,2832.0
2028 Mid 2nd,1461.0
2028 Mid 3rd,564.0
2028 Mid 4th,431.0
A.J. Brown,3192.0
Aaron Jones,1141.0
Aaron Rodgers,806.0
Adonai Mitchell,1137.0
AJ Barner,1315.0
Alec Pierce,2462.0
Alvin Kamara,1069.0
Amon-Ra St. Brown,7502.0
Andrei Iosivas,26.0
Anthony Richardson,1190.0
Antonio Williams,1196.0
Ashton Jeanty,7234.0
Audric Estime,17.0
Baker Mayfield,3178.0
Ben Sinnott,287.0
Bhayshul Tuten,2452.0
Bijan Robinson,10200.0
Blake Corum,1470.0
Bo Nix,5551.0
Braelon Allen,1245.0
Brandon Aiyuk,1332.0
Brashard Smith,580.0
Breece Hall,3992.0
Brenton Strange,1564.0
Brian Robinson,1454.0
Brian Thomas,3323.0
Brock Bowers,7602.0
Brock Purdy,5224.0
Bryce Young,2835.0
Bucky Irving,3939.0
C.J. Stroud,3355.0
Cade Otton,1186.0
Caleb Williams,7724.0
Calvin Austin,213.0
Calvin Ridley,801.0
Cam Skattebo,2886.0
Cam Ward,4024.0
Carnell Tate,3852.0
Cedric Tillman,154.0
CeeDee Lamb,6968.0
Chase Brown,3508.0
Chig Okonkwo,1683.0
Chimere Dike,1126.0
Chris Bell,1807.0
Chris Brazzell,1413.0
