name,value
2026 Early 1st,5236.0
2026 Early 2nd,1945.0
2026 Early 3rd,1082.0
2026 Early 4th,503.0
2026 Late 1st,2513.0
2026 Late 2nd,1391.0
2026 Late 3rd,556.0
2026 Late 4th,427.0
2026 Mid 1st,3028.0
2026 Mid 2nd,1613.0
2026 Mid 3rd,687.0
2026 Mid 4th,457.0
2027 Early 1st,3745.0
2027 Early 2nd,1936.0
2027 Early 3rd,838.0
2027 Early 4th,464.0
2027 Late 1st,2430.0
2027 Late 2nd,1384.0
2027 Late 3rd,547.0
2027 Late 4th,402.0
2027 Mid 1st,2923.0
2027 Mid 2nd,1600.0
2027 Mid 3rd,623.0
2027 Mid 4th,440.0
2028 Early 1st,3187.0
2028 Early 2nd,1914.0
2028 Early 3rd,828.0
2028 Early 4th,461.0
2028 Late 1st,2385.0
2028 Late 2nd,1338.0
2028 Late 3rd,508.0
2028 Late 4th,385.0
2028 Mid 1st,2911.0
2028 Mid 2nd,1574.0
2028 Mid 3rd,580.0
2028 Mid 4th,430.0
A.J. Brown,3203.0
Aaron Jones,1175.0
Aaron Rodgers,921.0
Adonai Mitchell,1095.0
AJ Barner,1316.0
Alec Pierce,2428.0
Alvin Kamara,1134.0
Amon-Ra St. Brown,7486.0
Andrei Iosivas,212.0
Anthony Richardson,1290.0
Antonio Williams,1210.0
Ashton Jeanty,7178.0
Audric Estime,121.0
Baker Mayfield,3183.0
Ben Sinnott,406.0
Bhayshul Tuten,2451.0
Bijan Robinson,10200.0
Blake Corum,1501.0
Bo Nix,5480.0
Braelon Allen,1258.0
Brandon Aiyuk,1402.0
Brashard Smith,753.0
Breece Hall,4021.0
Brenton Strange,1687.0
Brian Robinson,758.0
Brian Thomas,3250.0
Brock Bowers,7710.0
Brock Purdy,5173.0
Bryce Young,2841.0
Bucky Irving,4112.0
C.J. Stroud,3450.0
Cade Otton,1165.0
Caleb Williams,7541.0
Calvin Austin,256.0
Calvin Ridley,872.0
Cam Skattebo,2863.0
Cam Ward,4008.0
Carnell Tate,4367.0
Cedric Tillman,237.0
CeeDee Lamb,6984.0
Chase Brown,3604.0
Chig Okonkwo,1686.0
Chimere Dike,1160.0
Chris Bell,1832.0
Chris Brazzell,1359.0
Chris Godwin,1472.0
Chris Olave,4605.0
Chris Rodriguez,1370.0
Christian Kirk,693.0
Christian McCaffrey,4241.0
Christian Watson,1733.0
Chuba Hubbard,1775.0
CJ Daniels,989.0
Colby Parkinson,399.0
Cole Kmet,224.0
Colston Loveland,5366.0
Cooper Kupp,286.0
Courtland Sutton,1610.0
D'Andre Swift,1880.0
Dak Prescott,4379.0
Dallas Goedert,1301.0
Dalton Kincaid,1738.0
Dalton Schultz,1204.0
Daniel Bellinger,173.0
Daniel Jones,2676.0
Darius Slayton,229.0
Darnell Mooney,893.0
Darnell Washington,219.0
Darren Waller,70.0
Davante Adams,2160.0
David Montgomery,2237.0
David Njoku,1231.0
Davis Mills,206.0
De'Von Achane,6439.0
Deebo Samuel,1083.0
Deion Burks,993.0
DeMario Douglas,49.0
Demond Claiborne,1417.0
Denzel Boston,2682.0
Derrick Henry,2615.0
Deshaun Watson,340.0
Devaughn Vele,233.0
Devin Neal,637.0
DeVonta Smith,2936.0
Dillon Gabriel,112.0
DJ Giddens,353.0
DJ Moore,2647.0
DK Metcalf,2041.0
Dont'e Thornton,686.0
Dontayvion Wicks,260.0
Drake London,6295.0
Drake Maye,9841.0
Dylan Sampson,1201.0
Efton Chism,152.0
Eli Stowers,2273.0
Elic Ayomanor,1091.0
Elijah Arroyo,413.0
Elijah Sarratt,1670.0
Emanuel Wilson,1307.0
Emari Demercado,306.0
Emeka Egbuka,4696.0
Emmett Johnson,2247.0
Evan Engram,472.0
Fernando Mendoza,4182.0
Gardner Minshew,248.0
Garrett Nussmeier,637.0
Garrett Wilson,4479.0
Geno Smith,1445.0
George Holani,285.0
George Kittle,1745.0
George Pickens,4929.0
Germie Bernard,1343.0
Greg Dulcich,346.0
Gunnar Helm,1256.0
Harold Fannin,3343.0
Hunter Henry,1010.0
Isaac TeSlaa,1107.0
Isaiah Bond,973.0
Isaiah Davis,214.0
Isaiah Likely,2258.0
Isiah Pacheco,1188.0
J'Mari Taylor,882.0
J.J. McCarthy,1728.0
J.K. Dobbins,1440.0
Ja'Kobi Lane,1307.0
Ja'Lynn Polk,150.0
Ja'Marr Chase,10023.0
Ja'Tavion Sanders,254.0
Jack Bech,1017.0
Jack Endries,1005.0
Jacoby Brissett,1493.0
Jacory Croskey-Merritt,1203.0
Jadarian Price,2535.0
Jahan Dotson,324.0
Jahmyr Gibbs,9894.0
Jake Ferguson,1927.0
Jake Tonges,1139.0
Jakobi Meyers,1502.0
Jalen Coker,1316.0
Jalen Hurts,6187.0
Jalen McMillan,1480.0
Jalen Milroe,350.0
Jalen Nailor,1162.0
Jalen Royals,171.0
Jalen Tolbert,366.0
Jam Miller,434.0
Jameis Winston,120.0
James Conner,903.0
James Cook,5067.0
Jameson Williams,2806.0
Jared Goff,3066.0
Jarquez Hunter,239.0
Jauan Jennings,1206.0
Javonte Williams,2901.0
Jaxon Smith-Njigba,10048.0
Jaxson Dart,5916.0
Jayden Daniels,7743.0
Jayden Higgins,1798.0
Jayden Reed,1449.0
Jaydon Blue,610.0
Jaylen Waddle,3018.0
Jaylen Warren,1504.0
Jaylen Wright,858.0
Jaylin Lane,191.0
Jaylin Noel,1107.0
Jeremiyah Love,6717.0
Jerome Ford,186.0
Jerry Jeudy,1336.0
Jimmy Horn,30.0
Joe Burrow,7130.0
Joe Milton,188.0
Joe Mixon,378.0
John Metchie,190.0
Jonah Coleman,2511.0
Jonathan Taylor,5539.0
Jonathon Brooks,1339.0
Jonnu Smith,5.0
Jordan Addison,2363.0
Jordan James,265.0
Jordan Love,4517.0
Jordan Mason,1219.0
Jordyn Tyson,3226.0
Josh Allen,10200.0
Josh Downs,1654.0
Josh Jacobs,2972.0
Justice Hill,208.0
Justin Fields,1590.0
Justin Herbert,6630.0
Justin Jefferson,7481.0
Juwan Johnson,1106.0
Kaleb Johnson,1229.0
Kayshon Boutte,1077.0
Kaytron Allen,1616.0
KC Concepcion,2500.0
KeAndre Lambert-Smith,5.0
Keaton Mitchell,1326.0
Keenan Allen,138.0
Kendre Miller,168.0
Kenneth Gainwell,1491.0
Kenneth Walker,4024.0
Kenyon Sadiq,3036.0
Keon Coleman,1148.0
Khalil Shakir,1254.0
Kimani Vidal,982.0
Kirk Cousins,317.0
Kyle Monangai,1779.0
Kyle Pitts,2938.0
Kyle Williams,981.0
Kyler Murray,2845.0
Kyren Williams,3125.0
Ladd McConkey,4009.0
Lamar Jackson,7722.0
Le'Veon Moss,1000.0
LeQuint Allen,839.0
Luke McCaffrey,165.0
Luke Musgrave,48.0
Luther Burden,3241.0
Mac Jones,1355.0
Mack Hollins,31.0
Makai Lemon,4463.0
Malachi Fields,1268.0
Malik Nabers,7666.0
Malik Washington,1149.0
Malik Willis,2599.0
Marcus Mariota,314.0
Mark Andrews,1411.0
Marquise Brown,282.0
MarShawn Lloyd,276.0
Marvin Harrison,3532.0
Marvin Mims,364.0
Mason Taylor,1377.0
Matthew Golden,1800.0
Matthew Stafford,2238.0
