name,value
Aaron Jones,107.0
Aaron Rodgers,13.0
Adam Randall,130.0
Adonai Mitchell,136.0
AJ Barner,57.0
Alvin Kamara,223.0
Antonio Gibson,26.0
Ben Sinnott,13.0
Blake Corum,295.0
Braelon Allen,168.0
Brandon Aiyuk,461.0
Brashard Smith,93.0
Brenton Strange,98.0
Brian Robinson,85.0
Bryce Lance,113.0
Bryce Young,184.0
Cade Otton,74.0
Calvin Austin,10.0
Calvin Ridley,61.0
Cam Akers,14.0
Cedric Tillman,100.0
Chigoziem Okonkwo,12.0
Chimere Dike,176.0
Chris Bell,217.0
Chris Brazzell,340.0
Chris Rodriguez,28.0
Christian Kirk,32.0
Colby Parkinson,18.0
Cole Kmet,17.0
Cooper Kupp,81.0
Dallas Goedert,250.0
Dalton Schultz,30.0
Damien Martinez,26.0
Daniel Jones,483.0
Darnell Mooney,56.0
David Njoku,288.0
DeAndre Hopkins,12.0
Deebo Samuel,430.0
Demario Douglas,22.0
Demond Claiborne,33.0
Deshaun Watson,16.0
Devin Neal,63.0
Dillon Gabriel,18.0
DJ Giddens,15.0
Dont'e Thornton,42.0
Dontayvion Wicks,31.0
Dyami Brown,24.0
Dylan Sampson,172.0
Eli Stowers,420.0
Elic Ayomanor,302.0
Elijah Arroyo,83.0
Elijah Moore,102.0
Elijah Sarratt,41.0
Emanuel Wilson,34.0
Emmett Johnson,121.0
Evan Engram,44.0
Geno Smith,18.0
Germie Bernard,324.0
Gunnar Helm,45.0
Hunter Henry,40.0
Isaac TeSlaa,115.0
Isaiah Bond,48.0
Isaiah Davis,11.0
Isaiah Likely,450.0
Isiah Pacheco,124.0
J.J. McCarthy,233.0
Jack Bech,142.0
Jacoby Brissett,58.0
Jacory Croskey-Merritt,365.0
Jakobi Meyers,440.0
Jalen Coker,72.0
Jalen McMillan,118.0
Jalen Royals,37.0
Jalin Hyatt,10.0
James Conner,43.0
Jared Wiley,15.0
Jarquez Hunter,12.0
Jauan Jennings,391.0
Javon Baker,39.0
Jaydon Blue,53.0
Jaylen Wright,96.0
Jaylin Noel,189.0
Joe Mixon,70.0
Jonathon Brooks,269.0
Jonnu Smith,46.0
Jordan James,20.0
Jordan Mason,256.0
Joshua Palmer,14.0
Justice Hill,11.0
Justin Fields,15.0
Juwan Johnson,87.0
Kaleb Johnson,309.0
Kareem Hunt,20.0
Kayshon Boutte,149.0
Keaton Mitchell,14.0
Keenan Allen,25.0
Kendre Miller,24.0
Kenneth Gainwell,127.0
Keon Coleman,160.0
Kimani Vidal,47.0
Kirk Cousins,32.0
Kyle Williams,153.0
Le'Veon Moss,76.0
LeQuint Allen,19.0
Luke Musgrave,9.0
Mac Jones,13.0
Malachi Corley,64.0
Malachi Fields,164.0
Malik Washington,21.0
Malik Willis,193.0
Mark Andrews,373.0
MarShawn Lloyd,10.0
Marvin Mims,54.0
Matthew Stafford,198.0
Max Klare,228.0
Michael Mayer,19.0
Michael Penix,244.0
Michael Trigg,110.0
Mike Evans,400.0
Mike Washington,282.0
Mike Williams,27.0
Najee Harris,21.0
Nick Chubb,35.0
Noah Gray,11.0
Ollie Gordon,77.0
Parker Washington,262.0
Pat Bryant,79.0
Pat Freiermuth,29.0
Quinn Ewers,10.0
Rachaad White,60.0
Raheem Mostert,16.0
Rashid Shaheed,317.0
Rashod Bateman,23.0
Ray Davis,36.0
Rhamondre Stevenson,410.0
Roman Wilson,36.0
Romeo Doubs,495.0
Roschon Johnson,12.0
Sean Tucker,29.0
Shedeur Sanders,22.0
Stefon Diggs,139.0
Tank Bigsby,38.0
Tank Dell,51.0
Taylen Green,9.0
Ted Hurst,207.0
Terrance Ferguson,180.0
Tez Johnson,52.0
Theo Johnson,91.0
Tony Pollard,348.0
Tory Horton,133.0
Travis Kelce,89.0
Tre Harris,203.0
Tre Tucker,67.0
Trevor Etienne,17.0
Troy Franklin,275.0
Tua Tagovailoa,66.0
Ty Simpson,239.0
Tyjae Spears,382.0
Tyler Allgeier,332.0
Tyler Lockett,23.0
Tyler Shough,105.0
Tyreek Hill,49.0
Tyrone Tracy,356.0
Will Shipley,16.0
Woody Marks,472.0
Xavier Legette,156.0
Zachariah Branch,69.0
