name,value
2026 Early 1st,5776
2026 Early 2nd,3300
2026 Early 3rd,2364
2026 Early 4th,1786
2026 Late 1st,3935
2026 Late 2nd,2853
2026 Late 3rd,2108
2026 Late 4th,1504
2026 Mid 1st,4666
2026 Mid 2nd,2979
2026 Mid 3rd,2215
2026 Mid 4th,1658
2027 Early 1st,6846
2027 Early 2nd,3805
2027 Early 3rd,2518
2027 Early 4th,1851
2027 Late 1st,4817
2027 Late 2nd,3069
2027 Late 3rd,2266
2027 Late 4th,1671
2027 Mid 1st,5618
2027 Mid 2nd,3394
2027 Mid 3rd,2370
2027 Mid 4th,1786
2028 Early 1st,5020
2028 Early 2nd,3115
2028 Early 3rd,2164
2028 Early 4th,1632
2028 Late 1st,3916
2028 Late 2nd,2739
2028 Late 3rd,1955
2028 Late 4th,1269
2028 Mid 1st,4548
2028 Mid 2nd,2926
2028 Mid 3rd,2100
2028 Mid 4th,1552
A.J. Brown,4774
Aaron Jones,2137
Aaron Rodgers,1891
Adam Trautman,722
Adonai Mitchell,2742
Aidan O'Connell,981
Ainias Smith,847
AJ Barner,2870
AJ Dillon,803
Alec Pierce,4331
Alexander Mattison,834
Alvin Kamara,2098
Amon-Ra St. Brown,7732
Andrei Iosivas,1698
Anthony Richardson,2571
Antonio Gibson,767
Antonio Williams,1296
Arian Smith,1042
Ashton Jeanty,7477
Audric Estime,1634
Baker Mayfield,4743
Bam Knight,1413
Ben Sinnott,1849
Bhayshul Tuten,3932
Bijan Robinson,9992
Blake Corum,3256
Bo Melton,1112
Bo Nix,6259
Braelon Allen,2751
Brandon Aiyuk,2570
Brashard Smith,2138
Breece Hall,5427
Brenden Rice,842
Brenton Strange,3064
Brevin Jordan,1044
Brian Robinson,2274
Brian Thomas,4926
Brock Bowers,7744
Brock Purdy,5986
Brock Wright,977
Bryce Young,4526
Bub Means,919
Bucky Irving,5033
C.J. Stroud,4843
Cade Klubnik,1014
Cade Otton,2414
Cade Stover,1470
Caleb Williams,7823
Calvin Austin,1638
