name,value
2026 Early 1st,5798
2026 Early 2nd,3299
2026 Early 3rd,2343
2026 Early 4th,1793
2026 Late 1st,3946
2026 Late 2nd,2855
2026 Late 3rd,2138
2026 Late 4th,1545
2026 Mid 1st,4666
2026 Mid 2nd,2979
2026 Mid 3rd,2210
2026 Mid 4th,1630
2027 Early 1st,6862
2027 Early 2nd,3828
2027 Early 3rd,2496
2027 Early 4th,1873
2027 Late 1st,4868
2027 Late 2nd,3077
2027 Late 3rd,2242
2027 Late 4th,1620
2027 Mid 1st,5591
2027 Mid 2nd,3407
2027 Mid 3rd,2376
2027 Mid 4th,1745
2028 Early 1st,5003
2028 Early 2nd,3084
2028 Early 3rd,2182
2028 Early 4th,1636
2028 Late 1st,3915
2028 Late 2nd,2738
2028 Late 3rd,1960
2028 Late 4th,1252
2028 Mid 1st,4541
2028 Mid 2nd,2889
2028 Mid 3rd,2089
2028 Mid 4th,1529
A.J. Brown,4818
Aaron Jones,2166
Aaron Rodgers,1882
Adam Trautman,739
Adonai Mitchell,2743
Aidan O'Connell,991
Ainias Smith,878
AJ Barner,2905
AJ Dillon,799
Alec Pierce,4275
Alexander Mattison,861
Alvin Kamara,2079
Amon-Ra St. Brown,7783
Andrei Iosivas,1702
Anthony Richardson,2527
Antonio Gibson,764
Antonio Williams,1281
Arian Smith,1040
Ashton Jeanty,7477
Audric Estime,1623
Baker Mayfield,4783
Bam Knight,1444
Ben Sinnott,1868
Bhayshul Tuten,4005
Bijan Robinson,9997
Blake Corum,3231
Bo Melton,1121
Bo Nix,6214
Braelon Allen,2738
Brandon Aiyuk,2549
Brashard Smith,2128
Breece Hall,5394
Brenden Rice,828
Brenton Strange,3057
Brevin Jordan,1033
Brian Robinson,2377
Brian Thomas,4923
Brock Bowers,7795
Brock Purdy,5992
Brock Wright,975
Bryce Young,4579
Bub Means,926
Bucky Irving,4995
C.J. Stroud,4830
Cade Klubnik,1046
Cade Otton,2396
Cade Stover,1464
Caleb Williams,7816
Calvin Austin,1658
Calvin Ridley,1909
Cam Akers,998
Cam Skattebo,4361
Cam Ward,5075
Carnell Tate,5249
Carson Wentz,842
Cedric Tillman,2095
CeeDee Lamb,7286
Charlie Kolar,1020
Chase Brown,4893
Chigoziem Okonkwo,2803
Chimere Dike,2751
Chris Bell,2030
Chris Brazzell,2252
Chris Brooks,1166
Chris Godwin,2915
Chris Olave,5658
Chris Rodriguez,2478
Christian Kirk,2120
Christian McCaffrey,5050
Christian Watson,3807
Chuba Hubbard,3406
CJ Daniels,839
Colby Parkinson,2105
Cole Kmet,2060
Colston Loveland,6041
