name,value
Aaron Jones,109.0
Aaron Rodgers,13.0
Adam Randall,125.0
Adonai Mitchell,130.0
AJ Barner,55.0
Alvin Kamara,197.0
Antonio Gibson,26.0
Ben Sinnott,13.0
Blake Corum,330.0
Braelon Allen,188.0
Brandon Aiyuk,457.0
Brashard Smith,91.0
Brenton Strange,112.0
Brian Robinson,79.0
Bryce Lance,97.0
Bryce Young,185.0
Cade Otton,72.0
Calvin Austin,10.0
Calvin Ridley,61.0
Cam Akers,14.0
Cedric Tillman,105.0
Chigoziem Okonkwo,13.0
Chimere Dike,150.0
Chris Bell,204.0
Chris Brazzell,374.0
Chris Rodriguez,31.0
Christian Kirk,34.0
Colby Parkinson,19.0
Cole Kmet,17.0
Cooper Kupp,69.0
Dallas Goedert,260.0
Dalton Schultz,26.0
Damien Martinez,28.0
Daniel Jones,435.0
Darnell Mooney,56.0
David Njoku,260.0
DeAndre Hopkins,13.0
Deebo Samuel,468.0
Demario Douglas,23.0
Demond Claiborne,34.0
Deshaun Watson,16.0
Devin Neal,62.0
Dillon Gabriel,18.0
DJ Giddens,14.0
Dont'e Thornton,44.0
Dontayvion Wicks,33.0
Dyami Brown,24.0
Dylan Sampson,190.0
Eli Stowers,374.0
Elic Ayomanor,296.0
Elijah Arroyo,74.0
Elijah Moore,91.0
Elijah Sarratt,37.0
Emanuel Wilson,32.0
Emmett Johnson,130.0
Evan Engram,38.0
Geno Smith,18.0
Germie Bernard,372.0
Gunnar Helm,43.0
Hunter Henry,40.0
Isaac TeSlaa,112.0
Isaiah Bond,54.0
Isaiah Davis,11.0
Isaiah Likely,481.0
Isiah Pacheco,115.0
J.J. McCarthy,256.0
Jack Bech,154.0
Jacoby Brissett,51.0
Jacory Croskey-Merritt,344.0
Jalen Coker,70.0
Jalen McMillan,120.0
Jalen Royals,37.0
Jalin Hyatt,10.0
James Conner,49.0
Jared Wiley,16.0
Jarquez Hunter,12.0
Jauan Jennings,348.0
Javon Baker,39.0
Jaydon Blue,47.0
Jaylen Wright,86.0
Jaylin Noel,188.0
Jerry Jeudy,499.0
Joe Mixon,78.0
Jonathon Brooks,232.0
Jonnu Smith,49.0
Jordan James,20.0
Jordan Mason,286.0
Joshua Palmer,14.0
Justice Hill,11.0
Justin Fields,15.0
Juwan Johnson,87.0
Kaleb Johnson,285.0
Kareem Hunt,19.0
Kayshon Boutte,150.0
Keaton Mitchell,14.0
Keenan Allen,28.0
Kendre Miller,24.0
Kenneth Gainwell,132.0
Keon Coleman,184.0
Kimani Vidal,49.0
Kirk Cousins,31.0
Kyle Williams,140.0
Le'Veon Moss,72.0
LeQuint Allen,21.0
Luke Musgrave,9.0
Mac Jones,14.0
Malachi Corley,58.0
Malachi Fields,180.0
Malik Washington,24.0
Malik Willis,196.0
Mark Andrews,321.0
MarShawn Lloyd,11.0
Marvin Mims,58.0
Matthew Stafford,185.0
Max Klare,213.0
Michael Mayer,21.0
Michael Penix,273.0
Michael Trigg,104.0
Mike Evans,452.0
Mike Washington,315.0
Mike Williams,28.0
Najee Harris,22.0
Nick Chubb,36.0
Noah Gray,10.0
Ollie Gordon,69.0
Parker Washington,277.0
Pat Bryant,71.0
Pat Freiermuth,27.0
Quinn Ewers,9.0
Rachaad White,56.0
Raheem Mostert,16.0
Rashid Shaheed,351.0
Rashod Bateman,23.0
Ray Davis,37.0
Rhamondre Stevenson,451.0
Roman Wilson,33.0
Romeo Doubs,451.0
Roschon Johnson,13.0
Sean Tucker,29.0
Shedeur Sanders,22.0
Stefon Diggs,147.0
T.J. Hockenson,490.0
Tank Bigsby,40.0
Tank Dell,54.0
Taylen Green,9.0
Ted Hurst,233.0
Terrance Ferguson,157.0
Tez Johnson,53.0
Theo Johnson,91.0
Tony Pollard,317.0
Tory Horton,139.0
Travis Kelce,97.0
Tre Harris,229.0
Tre Tucker,72.0
Trevor Etienne,18.0
Troy Franklin,286.0
Tua Tagovailoa,73.0
Ty Simpson,208.0
Tyjae Spears,393.0
Tyler Allgeier,341.0
Tyler Lockett,24.0
Tyler Shough,118.0
Tyreek Hill,50.0
Tyrone Tracy,405.0
Will Shipley,17.0
Woody Marks,468.0
Xavier Legette,166.0
Zach Charbonnet,485.0
Zachariah Branch,67.0
