name,value
2026 Early 1st,5767
2026 Early 2nd,3284
2026 Early 3rd,2303
2026 Early 4th,1793
2026 Late 1st,3974
2026 Late 2nd,2796
2026 Late 3rd,2118
2026 Late 4th,1525
2026 Mid 1st,4663
2026 Mid 2nd,2990
2026 Mid 3rd,2178
2026 Mid 4th,1634
2027 Early 1st,6894
2027 Early 2nd,3814
2027 Early 3rd,2502
2027 Early 4th,1882
2027 Late 1st,4891
2027 Late 2nd,3082
2027 Late 3rd,2262
2027 Late 4th,1636
2027 Mid 1st,5601
2027 Mid 2nd,3430
2027 Mid 3rd,2397
2027 Mid 4th,1745
2028 Early 1st,4972
2028 Early 2nd,3131
2028 Early 3rd,2202
2028 Early 4th,1640
2028 Late 1st,3870
2028 Late 2nd,2752
2028 Late 3rd,1963
2028 Late 4th,1282
2028 Mid 1st,4503
2028 Mid 2nd,2898
2028 Mid 3rd,2081
2028 Mid 4th,1545
A.J. Brown,4825
Aaron Jones,2182
Aaron Rodgers,1877
Adam Trautman,745
Adonai Mitchell,2761
Aidan O'Connell,988
Ainias Smith,860
AJ Barner,2910
AJ Dillon,805
Alec Pierce,4233
Alexander Mattison,894
Alvin Kamara,2100
Amon-Ra St. Brown,7772
Andrei Iosivas,1700
Anthony Richardson,2500
Antonio Gibson,763
Antonio Williams,1258
Arian Smith,1046
Ashton Jeanty,7479
Audric Estime,1618
Baker Mayfield,4832
Bam Knight,1408
Barion Brown,674
Ben Sinnott,1865
Bhayshul Tuten,4007
Bijan Robinson,9999
Blake Corum,3199
Bo Melton,1130
Bo Nix,6227
Braelon Allen,2696
Brandon Aiyuk,2545
Brashard Smith,2079
Breece Hall,5359
Brenden Rice,819
Brenton Strange,3064
Brevin Jordan,1039
Brian Robinson,2419
Brian Thomas,4890
Brock Bowers,7810
Brock Purdy,5987
Brock Wright,975
Bryce Young,4534
Bub Means,920
Bucky Irving,5019
C.J. Stroud,4847
Cade Klubnik,1064
Cade Otton,2390
Cade Stover,1468
Caleb Williams,7822
Calvin Austin,1653
Calvin Ridley,1908
Cam Akers,1010
Cam Skattebo,4350
Cam Ward,5088
Carnell Tate,5304
Carson Wentz,810
Cedric Tillman,2078
CeeDee Lamb,7299
Charlie Kolar,1030
Chase Brown,4859
Chigoziem Okonkwo,2783
Chimere Dike,2721
Chris Bell,2070
Chris Brazzell,2289
Chris Brooks,1193
Chris Godwin,2902
Chris Olave,5638
Chris Rodriguez,2505
Christian Kirk,2084
Christian McCaffrey,5021
Christian Watson,3809
Chuba Hubbard,3400
CJ Daniels,803
Colby Parkinson,2102
Cole Kmet,2059
Colston Loveland,6033
Cooper Kupp,1822
Courtland Sutton,3110
D'Andre Swift,3495
D.J. Moore,3808
Dak Prescott,5042
Dallas Goedert,2661
Dalton Kincaid,3315
Dalton Schultz,2273
Dameon Pierce,1102
Damien Martinez,1234
Daniel Bellinger,1513
Daniel Jones,4243
Darius Slayton,1558
Darnell Mooney,2162
Darnell Washington,1944
Darren Waller,1113
