name,value
Aaron Jones,109.0
Aaron Rodgers,12.0
Adam Randall,144.0
Adonai Mitchell,135.0
AJ Barner,59.0
Alvin Kamara,256.0
Antonio Gibson,23.0
Ben Sinnott,12.0
Blake Corum,297.0
Braelon Allen,193.0
Brandon Aiyuk,479.0
Brashard Smith,102.0
Brenton Strange,98.0
Brian Robinson,80.0
Bryce Lance,112.0
Bryce Young,185.0
Cade Otton,70.0
Calvin Austin,11.0
Calvin Ridley,65.0
Cam Akers,15.0
Cedric Tillman,87.0
Chigoziem Okonkwo,11.0
Chimere Dike,186.0
Chris Bell,243.0
Chris Brazzell,313.0
Chris Rodriguez,27.0
Christian Kirk,31.0
Colby Parkinson,20.0
Cole Kmet,17.0
Cooper Kupp,81.0
Dallas Goedert,282.0
Dalton Schultz,28.0
Damien Martinez,26.0
Daniel Jones,445.0
Darnell Mooney,51.0
David Njoku,305.0
DeAndre Hopkins,13.0
Deebo Samuel,442.0
Demario Douglas,24.0
Demond Claiborne,33.0
Deshaun Watson,16.0
Devin Neal,72.0
Dillon Gabriel,16.0
DJ Giddens,16.0
Dont'e Thornton,37.0
Dontayvion Wicks,31.0
Dyami Brown,25.0
Dylan Sampson,150.0
Eli Stowers,478.0
Elic Ayomanor,290.0
Elijah Arroyo,78.0
Elijah Moore,104.0
Elijah Sarratt,46.0
Emanuel Wilson,38.0
Emmett Johnson,114.0
Evan Engram,39.0
Geno Smith,18.0
Germie Bernard,327.0
Gunnar Helm,49.0
Hunter Henry,39.0
Isaac TeSlaa,119.0
Isaiah Bond,54.0
Isaiah Davis,11.0
Isaiah Likely,387.0
Isiah Pacheco,116.0
J.J. McCarthy,235.0
Jack Bech,151.0
Jacoby Brissett,50.0
Jacory Croskey-Merritt,368.0
Jakobi Meyers,374.0
Jalen Coker,82.0
Jalen McMillan,130.0
Jalen Royals,34.0
Jalin Hyatt,10.0
James Conner,41.0
Jared Wiley,16.0
Jarquez Hunter,12.0
Jauan Jennings,333.0
Javon Baker,37.0
Jaydon Blue,49.0
Jaylen Wright,85.0
Jaylin Noel,182.0
Joe Mixon,72.0
Jonathon Brooks,290.0
Jonnu Smith,45.0
Jordan James,18.0
Jordan Mason,266.0
Joshua Palmer,13.0
Justice Hill,11.0
Justin Fields,15.0
Juwan Johnson,78.0
Kaleb Johnson,272.0
Kareem Hunt,20.0
Kayshon Boutte,163.0
Keaton Mitchell,15.0
Keenan Allen,22.0
Kendre Miller,23.0
Kenneth Gainwell,110.0
Keon Coleman,161.0
Kimani Vidal,49.0
Kirk Cousins,29.0
Kyle Williams,143.0
Le'Veon Moss,70.0
LeQuint Allen,18.0
Luke Musgrave,9.0
Mac Jones,12.0
Malachi Corley,67.0
Malachi Fields,165.0
Malik Washington,20.0
Malik Willis,202.0
Mark Andrews,318.0
MarShawn Lloyd,10.0
Marvin Mims,53.0
Matthew Stafford,219.0
Max Klare,217.0
Michael Mayer,18.0
Michael Penix,261.0
Michael Trigg,125.0
Mike Evans,380.0
Mike Washington,304.0
Mike Williams,30.0
Najee Harris,21.0
Nick Chubb,38.0
Noah Gray,11.0
Ollie Gordon,87.0
Parker Washington,277.0
Pat Bryant,82.0
Pat Freiermuth,25.0
Quinn Ewers,9.0
Rachaad White,63.0
Raheem Mostert,16.0
Rashid Shaheed,302.0
Rashod Bateman,23.0
Ray Davis,31.0
Rhamondre Stevenson,418.0
Roman Wilson,39.0
Romeo Doubs,466.0
Roschon Johnson,12.0
Sean Tucker,31.0
Shedeur Sanders,23.0
Stefon Diggs,138.0
Tank Bigsby,38.0
Tank Dell,51.0
Taylen Green,9.0
Ted Hurst,189.0
Terrance Ferguson,201.0
Tez Johnson,51.0
Theo Johnson,91.0
Tony Pollard,348.0
Tory Horton,133.0
Travis Kelce,87.0
Tre Harris,195.0
Tre Tucker,70.0
Trevor Etienne,18.0
Troy Franklin,237.0
Tua Tagovailoa,66.0
Ty Simpson,237.0
Tyjae Spears,356.0
Tyler Allgeier,335.0
Tyler Lockett,21.0
Tyler Shough,107.0
Tyreek Hill,48.0
Tyrone Tracy,332.0
Will Shipley,16.0
Xavier Legette,136.0
Zach Charbonnet,496.0
Zachariah Branch,69.0
