name,value
Aaron Jones,121.0
Aaron Rodgers,14.0
Adam Randall,132.0
Adonai Mitchell,136.0
AJ Barner,54.0
Alvin Kamara,199.0
Antonio Gibson,26.0
Ben Sinnott,13.0
Blake Corum,321.0
Braelon Allen,188.0
Brandon Aiyuk,470.0
Brashard Smith,86.0
Brenton Strange,88.0
Brian Robinson,93.0
Bryce Lance,112.0
Bryce Young,172.0
Cade Otton,74.0
Calvin Austin,10.0
Calvin Ridley,54.0
Cam Akers,14.0
Cedric Tillman,113.0
Chigoziem Okonkwo,12.0
Chimere Dike,181.0
Chris Bell,191.0
Chris Brazzell,310.0
Chris Rodriguez,26.0
Christian Kirk,36.0
Colby Parkinson,19.0
Cole Kmet,18.0
Cooper Kupp,73.0
Dallas Goedert,260.0
Dalton Schultz,30.0
Damien Martinez,23.0
Daniel Jones,483.0
Darnell Mooney,59.0
David Njoku,271.0
DeAndre Hopkins,12.0
Deebo Samuel,481.0
Demario Douglas,23.0
Demond Claiborne,35.0
Deshaun Watson,14.0
Devin Neal,68.0
Dillon Gabriel,18.0
DJ Giddens,15.0
Dont'e Thornton,43.0
Dontayvion Wicks,29.0
Dyami Brown,22.0
Dylan Sampson,164.0
Eli Stowers,470.0
Elic Ayomanor,281.0
Elijah Arroyo,76.0
Elijah Moore,88.0
Elijah Sarratt,47.0
Emanuel Wilson,32.0
Emmett Johnson,136.0
Evan Engram,41.0
Geno Smith,19.0
Germie Bernard,286.0
Gunnar Helm,50.0
Hunter Henry,39.0
Isaac TeSlaa,123.0
Isaiah Bond,48.0
Isaiah Davis,11.0
Isaiah Likely,454.0
Isiah Pacheco,110.0
J.J. McCarthy,224.0
Jack Bech,154.0
Jacoby Brissett,60.0
Jacory Croskey-Merritt,394.0
Jakobi Meyers,466.0
Jalen Coker,75.0
Jalen McMillan,118.0
Jalen Royals,34.0
Jalin Hyatt,10.0
James Conner,43.0
Jared Wiley,15.0
Jarquez Hunter,11.0
Jauan Jennings,360.0
Javon Baker,43.0
Jaydon Blue,49.0
Jaylen Wright,104.0
Jaylin Noel,172.0
Jerry Jeudy,499.0
Joe Mixon,71.0
Jonathon Brooks,256.0
Jonnu Smith,40.0
Jordan James,20.0
Jordan Mason,254.0
Joshua Palmer,13.0
Justice Hill,10.0
Justin Fields,15.0
Juwan Johnson,82.0
Kaleb Johnson,306.0
Kareem Hunt,17.0
Kayshon Boutte,166.0
Keaton Mitchell,14.0
Keenan Allen,25.0
Kendre Miller,23.0
Kenneth Gainwell,127.0
Keon Coleman,159.0
Kimani Vidal,52.0
Kirk Cousins,28.0
Kyle Monangai,452.0
Kyle Williams,146.0
Kyler Murray,473.0
Le'Veon Moss,71.0
LeQuint Allen,17.0
Luke Musgrave,8.0
Mac Jones,14.0
Malachi Corley,71.0
Malachi Fields,168.0
Malik Washington,20.0
Malik Willis,176.0
Mark Andrews,370.0
MarShawn Lloyd,10.0
Marvin Mims,57.0
Matthew Stafford,223.0
Max Klare,232.0
Michael Mayer,21.0
Michael Penix,210.0
Michael Trigg,99.0
Mike Evans,436.0
Mike Washington,310.0
Mike Williams,26.0
Najee Harris,21.0
Nick Chubb,37.0
Noah Gray,12.0
Ollie Gordon,77.0
Parker Washington,226.0
Pat Bryant,73.0
Pat Freiermuth,25.0
Quinn Ewers,10.0
Rachaad White,66.0
Raheem Mostert,14.0
Rashid Shaheed,361.0
Rashod Bateman,24.0
Ray Davis,40.0
Rhamondre Stevenson,353.0
Roman Wilson,40.0
Roschon Johnson,11.0
Sean Tucker,31.0
Shedeur Sanders,22.0
Stefon Diggs,157.0
Tank Bigsby,39.0
Tank Dell,58.0
Taylen Green,8.0
Ted Hurst,235.0
Terrance Ferguson,159.0
Tez Johnson,50.0
Theo Johnson,100.0
Tony Pollard,379.0
Tory Horton,115.0
Travis Kelce,85.0
Tre Harris,227.0
Tre Tucker,59.0
Trevor Etienne,16.0
Troy Franklin,310.0
Tua Tagovailoa,66.0
Ty Simpson,235.0
Tyjae Spears,397.0
Tyler Allgeier,319.0
Tyler Lockett,20.0
Tyler Shough,95.0
Tyreek Hill,48.0
Tyrone Tracy,391.0
Will Shipley,16.0
Woody Marks,416.0
Xavier Legette,136.0
Zachariah Branch,70.0
