name,value
2026 Early 1st,5788
2026 Early 2nd,3286
2026 Early 3rd,2355
2026 Early 4th,1796
2026 Late 1st,3933
2026 Late 2nd,2840
2026 Late 3rd,2129
2026 Late 4th,1536
2026 Mid 1st,4671
2026 Mid 2nd,2975
2026 Mid 3rd,2213
2026 Mid 4th,1630
2027 Early 1st,6850
2027 Early 2nd,3811
2027 Early 3rd,2495
2027 Early 4th,1870
2027 Late 1st,4857
2027 Late 2nd,3088
2027 Late 3rd,2250
2027 Late 4th,1619
2027 Mid 1st,5615
2027 Mid 2nd,3394
2027 Mid 3rd,2375
2027 Mid 4th,1766
2028 Early 1st,5039
2028 Early 2nd,3098
2028 Early 3rd,2179
2028 Early 4th,1633
2028 Late 1st,3911
2028 Late 2nd,2729
2028 Late 3rd,1966
2028 Late 4th,1251
2028 Mid 1st,4564
2028 Mid 2nd,2895
2028 Mid 3rd,2101
2028 Mid 4th,1529
A.J. Brown,4798
Aaron Jones,2156
Aaron Rodgers,1885
Adam Trautman,739
Adonai Mitchell,2751
Aidan O'Connell,993
Ainias Smith,875
AJ Barner,2851
AJ Dillon,795
Alec Pierce,4279
Alexander Mattison,858
Alvin Kamara,2070
Amon-Ra St. Brown,7749
Andrei Iosivas,1704
Anthony Richardson,2527
Antonio Gibson,761
Antonio Williams,1287
Arian Smith,1025
Ashton Jeanty,7452
Audric Estime,1626
Baker Mayfield,4783
Bam Knight,1447
Ben Sinnott,1877
Bhayshul Tuten,3969
Bijan Robinson,9996
Blake Corum,3243
Bo Melton,1112
Bo Nix,6241
Braelon Allen,2729
Brandon Aiyuk,2537
Brashard Smith,2134
Breece Hall,5407
Brenden Rice,837
Brenton Strange,3053
Brevin Jordan,1036
Brian Robinson,2356
Brian Thomas,4914
Brock Bowers,7805
Brock Purdy,6005
Brock Wright,960
Bryce Young,4570
Bub Means,928
Bucky Irving,4988
C.J. Stroud,4845
Cade Klubnik,1052
Cade Otton,2408
Cade Stover,1460
Caleb Williams,7826
Calvin Austin,1660
Calvin Ridley,1911
Cam Akers,1004
Cam Skattebo,4359
Cam Ward,5088
Carnell Tate,5265
Carson Wentz,836
Cedric Tillman,2081
CeeDee Lamb,7286
Charlie Kolar,1023
Chase Brown,4901
Chigoziem Okonkwo,2812
Chimere Dike,2742
Chris Bell,2036
Chris Brazzell,2234
Chris Brooks,1163
Chris Godwin,2908
Chris Olave,5683
Chris Rodriguez,2478
Christian Kirk,2141
Christian McCaffrey,5046
Christian Watson,3831
Chuba Hubbard,3439
CJ Daniels,866
Colby Parkinson,2095
Cole Kmet,2048
Colston Loveland,6019
Cooper Kupp,1818
