name,value
Aaron Jones,115.0
Aaron Rodgers,12.0
Adam Randall,141.0
Adonai Mitchell,123.0
AJ Barner,52.0
Alvin Kamara,229.0
Antonio Gibson,28.0
Ben Sinnott,13.0
Blake Corum,324.0
Braelon Allen,186.0
Brandon Aiyuk,411.0
Brashard Smith,87.0
Brenton Strange,84.0
Brian Robinson,83.0
Bryce Lance,123.0
Bryce Young,166.0
Cade Otton,83.0
Calvin Austin,10.0
Calvin Ridley,59.0
Cam Akers,14.0
Cedric Tillman,102.0
Chigoziem Okonkwo,12.0
Chimere Dike,173.0
Chris Bell,202.0
Chris Brazzell,360.0
Chris Rodriguez,27.0
Christian Kirk,35.0
Colby Parkinson,19.0
Cole Kmet,18.0
Cooper Kupp,81.0
Dallas Goedert,235.0
Dalton Schultz,30.0
Damien Martinez,27.0
Darnell Mooney,55.0
David Njoku,299.0
DeAndre Hopkins,12.0
Deebo Samuel,455.0
Demario Douglas,23.0
Demond Claiborne,37.0
Deshaun Watson,16.0
Devin Neal,70.0
Dillon Gabriel,18.0
DJ Giddens,13.0
Dont'e Thornton,41.0
Dontayvion Wicks,30.0
Dyami Brown,23.0
Dylan Sampson,152.0
Eli Stowers,378.0
Elic Ayomanor,281.0
Elijah Arroyo,73.0
Elijah Moore,114.0
Elijah Sarratt,39.0
Emanuel Wilson,36.0
Emmett Johnson,122.0
Evan Engram,48.0
Geno Smith,18.0
Germie Bernard,340.0
Gunnar Helm,46.0
Hunter Henry,38.0
Isaac TeSlaa,123.0
Isaiah Bond,42.0
Isaiah Davis,12.0
Isaiah Likely,459.0
Isiah Pacheco,113.0
J.J. McCarthy,224.0
Jack Bech,141.0
Jacoby Brissett,58.0
Jacory Croskey-Merritt,379.0
Jakobi Meyers,396.0
Jalen Coker,72.0
Jalen McMillan,130.0
Jalen Royals,37.0
Jalin Hyatt,11.0
James Conner,44.0
Jared Wiley,15.0
Jarquez Hunter,11.0
Jauan Jennings,384.0
Javon Baker,42.0
Jaydon Blue,56.0
Jaylen Wright,103.0
Jaylin Noel,213.0
Jerry Jeudy,494.0
Joe Mixon,61.0
Jonathon Brooks,264.0
Jonnu Smith,51.0
Jordan James,17.0
Jordan Mason,218.0
Joshua Palmer,13.0
Justice Hill,11.0
Justin Fields,16.0
Juwan Johnson,94.0
Kaleb Johnson,336.0
Kareem Hunt,22.0
Kayshon Boutte,156.0
Keaton Mitchell,14.0
Keenan Allen,28.0
Kendre Miller,22.0
Kenneth Gainwell,119.0
Keon Coleman,160.0
Kimani Vidal,41.0
Kirk Cousins,30.0
Kyle Monangai,462.0
Kyle Williams,166.0
Le'Veon Moss,85.0
LeQuint Allen,18.0
Luke Musgrave,9.0
Mac Jones,13.0
Malachi Corley,65.0
Malachi Fields,168.0
Malik Washington,20.0
Malik Willis,214.0
Mark Andrews,351.0
MarShawn Lloyd,10.0
Marvin Mims,50.0
Matthew Stafford,177.0
Max Klare,215.0
Michael Mayer,20.0
Michael Penix,265.0
Michael Trigg,95.0
Mike Evans,412.0
Mike Washington,277.0
Mike Williams,24.0
Najee Harris,21.0
Nick Chubb,35.0
Noah Gray,10.0
Ollie Gordon,88.0
Parker Washington,234.0
Pat Bryant,79.0
Pat Freiermuth,29.0
Quinn Ewers,10.0
Rachaad White,51.0
Raheem Mostert,17.0
Rashid Shaheed,326.0
Rashod Bateman,21.0
Ray Davis,39.0
Rhamondre Stevenson,410.0
Roman Wilson,39.0
Roschon Johnson,12.0
Sean Tucker,28.0
Shedeur Sanders,20.0
Stefon Diggs,144.0
T.J. Hockenson,474.0
Tank Bigsby,43.0
Tank Dell,55.0
Taylen Green,9.0
Ted Hurst,223.0
Terrance Ferguson,196.0
Tez Johnson,53.0
Theo Johnson,81.0
Tony Pollard,393.0
Tory Horton,124.0
Travis Kelce,91.0
Tre Harris,183.0
Tre Tucker,65.0
Trevor Etienne,17.0
Troy Franklin,280.0
Tua Tagovailoa,75.0
Ty Simpson,223.0
Tyjae Spears,371.0
Tyler Allgeier,332.0
Tyler Lockett,23.0
Tyler Shough,111.0
Tyreek Hill,45.0
Tyrone Tracy,353.0
Will Shipley,16.0
Woody Marks,472.0
Xavier Legette,160.0
Zachariah Branch,77.0
