name,value
2026 Early 1st,5786
2026 Early 2nd,3282
2026 Early 3rd,2335
2026 Early 4th,1799
2026 Late 1st,3934
2026 Late 2nd,2840
2026 Late 3rd,2120
2026 Late 4th,1533
2026 Mid 1st,4672
2026 Mid 2nd,2981
2026 Mid 3rd,2216
2026 Mid 4th,1645
2027 Early 1st,6837
2027 Early 2nd,3819
2027 Early 3rd,2489
2027 Early 4th,1885
2027 Late 1st,4871
2027 Late 2nd,3085
2027 Late 3rd,2250
2027 Late 4th,1634
2027 Mid 1st,5620
2027 Mid 2nd,3387
2027 Mid 3rd,2368
2027 Mid 4th,1766
2028 Early 1st,5040
2028 Early 2nd,3098
2028 Early 3rd,2184
2028 Early 4th,1632
2028 Late 1st,3926
2028 Late 2nd,2729
2028 Late 3rd,1954
2028 Late 4th,1257
2028 Mid 1st,4560
2028 Mid 2nd,2900
2028 Mid 3rd,2110
2028 Mid 4th,1532
A.J. Brown,4775
Aaron Jones,2162
Aaron Rodgers,1867
Adam Trautman,736
Adonai Mitchell,2748
Aidan O'Connell,990
Ainias Smith,863
AJ Barner,2848
AJ Dillon,792
Alec Pierce,4310
Alexander Mattison,852
Alvin Kamara,2071
Amon-Ra St. Brown,7754
Andrei Iosivas,1696
Anthony Richardson,2529
Antonio Gibson,758
Antonio Williams,1287
Arian Smith,1025
Ashton Jeanty,7456
Audric Estime,1614
Baker Mayfield,4779
Bam Knight,1444
Ben Sinnott,1883
Bhayshul Tuten,3956
Bijan Robinson,9990
Blake Corum,3257
Bo Melton,1115
Bo Nix,6226
Braelon Allen,2711
Brandon Aiyuk,2531
Brashard Smith,2131
Breece Hall,5396
Brenden Rice,836
Brenton Strange,3047
Brevin Jordan,1036
Brian Robinson,2347
Brian Thomas,4902
Brock Bowers,7787
Brock Purdy,6023
Brock Wright,963
Bryce Young,4553
Bub Means,928
Bucky Irving,4981
C.J. Stroud,4834
Cade Klubnik,1045
Cade Otton,2408
Cade Stover,1457
Caleb Williams,7820
Calvin Austin,1660
Calvin Ridley,1908
Cam Akers,1004
Cam Skattebo,4377
Cam Ward,5104
Carnell Tate,5256
Carson Wentz,830
Cedric Tillman,2072
CeeDee Lamb,7293
Charlie Kolar,1023
Chase Brown,4894
Chigoziem Okonkwo,2800
Chimere Dike,2754
Chris Bell,2033
Chris Brazzell,2240
Chris Brooks,1160
Chris Godwin,2916
Chris Olave,5701
Chris Rodriguez,2460
Christian Kirk,2131
Christian McCaffrey,5048
Christian Watson,3812
Chuba Hubbard,3446
CJ Daniels,866
Colby Parkinson,2110
Cole Kmet,2051
Colston Loveland,6022
Cooper Kupp,1818
Courtland Sutton,3097
Curtis Samuel,713
D'Andre Swift,3491
D.J. Moore,3829
Dak Prescott,5052
Dallas Goedert,2605
Dalton Kincaid,3337
Dalton Schultz,2321
Dameon Pierce,1108
Damien Martinez,1201
Daniel Bellinger,1542
Daniel Jones,4178
Darius Slayton,1568
Darnell Mooney,2146
Darnell Washington,1921
Darren Waller,1146
Davante Adams,3452
David Bell,686
David Montgomery,3447
David Njoku,2609
Davis Allen,1039
Davis Mills,1552
Dawson Knox,1752
De'Von Achane,6867
DeAndre Hopkins,840
Deebo Samuel,2449
Deion Burks,934
Demarcus Robinson,896
Demario Douglas,2122
Demond Claiborne,1083
Denzel Boston,3402
Derrick Henry,3773
Deshaun Watson,1757
Deuce Vaughn,998
Devaughn Vele,1701
Devin Neal,2240
Devin Singletary,1428
DeVonta Smith,4974
Devontez Walker,1382
Dillon Gabriel,1562
DJ Giddens,2113
DK Metcalf,3615
Donovan Edwards,1113
Dont'e Thornton,2114
Dontayvion Wicks,2653
Drake London,6932
Drake Maye,9424
Drew Lock,1025
Dyami Brown,1470
Dylan Sampson,2755
Efton Chism,1429
Eli Stowers,2732
Elic Ayomanor,2796
Elijah Arroyo,2527
Elijah Higgins,1242
Elijah Mitchell,967
Elijah Moore,1254
Elijah Sarratt,2495
Emanuel Wilson,2244
Emari Demercado,1226
Emeka Egbuka,6028
Emmett Johnson,2158
Erick All,1251
Evan Engram,1827
Fernando Mendoza,5600
Frank Gore,934
Gabriel Davis,1145
Gardner Minshew,1215
Garrett Nussmeier,2042
Garrett Wilson,5735
Geno Smith,2171
George Holani,1373
George Kittle,3309
George Pickens,6001
Germie Bernard,1823
Grant Calcaterra,888
Greg Dortch,1203
Greg Dulcich,1645
Gunnar Helm,2644
Harold Fannin,4966
Harrison Bryant,678
Hassan Haskins,1032
Hunter Henry,2316
Hunter Long,710
Isaac Guerendo,1743
Isaac TeSlaa,2865
Isaiah Bond,2227
Isaiah Davis,1908
Isaiah Hodgins,1013
Isaiah Likely,3484
Isiah Pacheco,2315
Israel Abanikanda,974
J'Mari Taylor,1003
J.J. McCarthy,2894
J.K. Dobbins,3068
Ja'Kobi Lane,1727
Ja'Lynn Polk,1611
Ja'Marr Chase,9974
Ja'Tavion Sanders,2093
Jack Bech,2432
Jack Endries,780
Jacob Cowing,1111
Jacoby Brissett,2774
Jacory Croskey-Merritt,2829
Jadarian Price,3173
Jahan Dotson,1838
Jahmyr Gibbs,9581
Jake Bobo,1189
Jake Browning,849
Jake Ferguson,3284
Jake Tonges,2378
Jakobi Meyers,3341
Jaleel McLaughlin,1440
Jalen Coker,3095
Jalen Hurts,6240
Jalen McMillan,3100
Jalen Milroe,2422
Jalen Nailor,2341
Jalen Royals,1838
Jalen Tolbert,1762
Jalin Hyatt,1317
Jam Miller,961
Jamari Thrash,937
Jameis Winston,1534
James Conner,2165
James Cook,5938
Jameson Williams,4758
Jared Goff,4718
Jared Wiley,1057
Jarquez Hunter,1749
Jauan Jennings,2723
Javon Baker,1125
Javonte Williams,4543
Jawhar Jordan,962
Jaxon Smith-Njigba,9845
Jaxson Dart,6722
Jayden Daniels,7795
Jayden Higgins,3570
Jayden Reed,3444
Jaydon Blue,2031
Jaylen Waddle,4836
Jaylen Warren,3204
Jaylen Wright,2337
Jaylin Lane,1852
Jaylin Noel,2789
Jeremiyah Love,7517
Jeremy McNichols,886
Jeremy Ruckert,922
Jermaine Burton,691
Jerome Ford,1612
Jerry Jeudy,2750
Jimmy Horn,1656
Joe Burrow,7386
Joe Flacco,1142
Joe Milton,1799
Joe Mixon,1256
John Metchie,1743
Johnny Wilson,813
Jonah Coleman,2830
Jonathan Mingo,1140
Jonathan Taylor,5999
Jonathon Brooks,2986
Jonnu Smith,1375
Jordan Addison,3947
Jordan James,2074
Jordan Love,5695
Jordan Mason,2723
Jordan Watkins,1098
Jordan Whittington,1598
Jordyn Tyson,4768
Josh Allen,9999
Josh Downs,3442
Josh Jacobs,4513
Josh Oliver,711
Joshua Palmer,1569
JuJu Smith-Schuster,839
Julius Chestnut,741
Justice Hill,1335
Justin Fields,2306
Justin Herbert,6916
Justin Jefferson,7766
Juwan Johnson,2426
Kaleb Johnson,2424
Kalel Mullings,1139
Kameron Johnson,1195
Kareem Hunt,1093
KaVontae Turpin,1267
Kayshon Boutte,2879
Kaytron Allen,1858
KC Concepcion,3954
KeAndre Lambert-Smith,1624
Keaton Mitchell,2534
Keenan Allen,1661
Kendall Milton,857
Kendre Miller,2012
Kendrick Bourne,1526
Kenneth Gainwell,2856
Kenneth Walker,5729
Kenny McIntosh,917
Kenny Pickett,1206
Kenyon Sadiq,4353
Keon Coleman,2560
Kevin Coleman,1186
Khalil Herbert,820
Khalil Shakir,3039
Kimani Vidal,2464
Kirk Cousins,1894
Konata Mumpfield,1485
Kyle McCord,777
Kyle Monangai,3530
Kyle Pitts,4471
Kyle Williams,2609
Kyler Murray,4462
Kyren Williams,4848
Ladd McConkey,5434
LaJohntay Wester,733
Lamar Jackson,7688
Le'Veon Moss,1012
LeQuint Allen,2126
Lil'Jordan Humphrey,1103
Luke McCaffrey,1773
Luke Musgrave,1896
Luke Schoonmaker,1274
Luther Burden,5327
Mac Jones,2835
Mack Hollins,1256
Makai Lemon,5082
Malachi Corley,1237
Malachi Fields,1874
Malik Davis,1370
Malik Heath,776
Malik Nabers,7778
Malik Washington,2514
Malik Willis,4172
Marcus Mariota,1532
Mark Andrews,2758
Marquise Brown,1894
MarShawn Lloyd,1827
Marvin Harrison,5019
Marvin Mims,2369
Mason Rudolph,951
Mason Taylor,2968
Mason Tipton,1046
Matthew Golden,3642
Matthew Stafford,3644
Max Klare,1320
Mecole Hardman,768
Michael Carter,1336
Michael Mayer,2246
Michael Penix,3151
Michael Pittman,3519
Michael Trigg,1192
Michael Wilson,3806
Mike Evans,3321
Mike Gesicki,1441
Mike Washington,2340
Miles Sanders,884
Mitchell Evans,1127
Najee Harris,1834
Nicholas Singleton,2410
Nick Chubb,911
Nick Westbrook-Ikhine,977
Nico Collins,5703
Noah Brown,745
Noah Fant,1465
Noah Gray,1667
Olamide Zaccheaus,1404
Ollie Gordon,2485
Omar Cooper,3627
Omarion Hampton,6759
Oronde Gadsden,3860
Parker Washington,3644
Pat Bryant,2719
Pat Freiermuth,2262
Patrick Mahomes,6782
Phil Mafah,1251
Puka Nacua,8848
Quentin Johnston,3361
Quinn Ewers,1904
Quinshon Judkins,5368
Rachaad White,2731
Raheim Sanders,1445
Rashee Rice,5001
Rasheen Ali,1219
Rashid Shaheed,2967
Rashod Bateman,2142
Ray Davis,1993
Rhamondre Stevenson,2960
