name,value
2026 Early 1st,5754
2026 Early 2nd,3284
2026 Early 3rd,2307
2026 Early 4th,1767
2026 Late 1st,3948
2026 Late 2nd,2815
2026 Late 3rd,2106
2026 Late 4th,1517
2026 Mid 1st,4648
2026 Mid 2nd,2991
2026 Mid 3rd,2181
2026 Mid 4th,1630
2027 Early 1st,6926
2027 Early 2nd,3809
2027 Early 3rd,2497
2027 Early 4th,1871
2027 Late 1st,4914
2027 Late 2nd,3068
2027 Late 3rd,2248
2027 Late 4th,1623
2027 Mid 1st,5621
2027 Mid 2nd,3456
2027 Mid 3rd,2382
2027 Mid 4th,1757
2028 Early 1st,4964
2028 Early 2nd,3139
2028 Early 3rd,2179
2028 Early 4th,1583
2028 Late 1st,3859
2028 Late 2nd,2740
2028 Late 3rd,1931
2028 Late 4th,1292
2028 Mid 1st,4496
2028 Mid 2nd,2920
2028 Mid 3rd,2075
2028 Mid 4th,1552
A.J. Brown,4823
Aaron Jones,2210
Aaron Rodgers,1892
Adam Trautman,742
Adonai Mitchell,2738
Aidan O'Connell,976
Ainias Smith,875
AJ Barner,2860
AJ Dillon,799
Alec Pierce,4212
Alexander Mattison,891
Alvin Kamara,2091
Amon-Ra St. Brown,7771
Andrei Iosivas,1685
Anthony Richardson,2483
Antonio Gibson,754
Antonio Williams,1261
Arian Smith,1061
Ashton Jeanty,7440
Audric Estime,1636
Baker Mayfield,4849
Bam Knight,1397
Ben Sinnott,1874
Bhayshul Tuten,3980
Bijan Robinson,9981
Blake Corum,3217
Bo Melton,1127
Bo Nix,6198
Braelon Allen,2683
Brandon Aiyuk,2534
Brashard Smith,2097
Breece Hall,5332
Brenden Rice,822
Brenton Strange,3094
Brevin Jordan,1027
Brian Robinson,2458
Brian Thomas,4859
Brock Bowers,7810
Brock Purdy,5968
Brock Wright,988
Bryce Young,4509
Bub Means,914
Bucky Irving,5010
C.J. Stroud,4860
Cade Klubnik,1052
Cade Otton,2393
Cade Stover,1505
Caleb Williams,7815
Calvin Austin,1644
Calvin Ridley,1906
Cam Akers,1005
Cam Skattebo,4317
Cam Ward,5137
Carnell Tate,5360
Carson Wentz,819
Cedric Tillman,2087
CeeDee Lamb,7274
Charlie Kolar,1029
Chase Brown,4862
Chigoziem Okonkwo,2795
Chimere Dike,2739
Chris Bell,2097
Chris Brazzell,2292
Chris Brooks,1193
Chris Godwin,2932
Chris Olave,5652
Chris Rodriguez,2514
Christian Kirk,2114
Christian McCaffrey,5005
Christian Watson,3780
Chuba Hubbard,3396
CJ Daniels,788
Colby Parkinson,2087
Cole Kmet,2050
Colston Loveland,6046
Cooper Kupp,1829
Courtland Sutton,3127
D'Andre Swift,3530
D.J. Moore,3850
Dak Prescott,5014
Dallas Goedert,2679
Dalton Kincaid,3314
Dalton Schultz,2276
Dameon Pierce,1111
Damien Martinez,1240
Daniel Bellinger,1494
Daniel Jones,4229
Darius Slayton,1562
Darnell Mooney,2184
Darnell Washington,1920
Darren Waller,1081
Davante Adams,3479
David Bell,766
David Montgomery,3443
David Njoku,2590
Davis Allen,1031
Davis Mills,1542
