name,value
Jahmyr Gibbs,10200
Josh Allen,10200
Bijan Robinson,10200
Ja'Marr Chase,10139
Jaxon Smith-Njigba,10033
Drake Maye,9969
Puka Nacua,9388
Brock Bowers,8028
Lamar Jackson,8024
Malik Nabers,7994
Jayden Daniels,7910
Trey McBride,7872
Justin Jefferson,7854
Amon-Ra St. Brown,7745
Caleb Williams,7732
Ashton Jeanty,7550
Joe Burrow,7400
CeeDee Lamb,7234
Justin Herbert,6599
Jeremiyah Love,6532
Patrick Mahomes,6424
De'Von Achane,6361
Omarion Hampton,6354
Drake London,6182
Jalen Hurts,6096
Jaxson Dart,5935
Colston Loveland,5537
Trevor Lawrence,5515
Tetairoa McMillan,5486
Bo Nix,5451
Jonathan Taylor,5370
James Cook,5292
Brock Purdy,5197
Tyler Warren,5011
George Pickens,4964
Emeka Egbuka,4912
Jordan Love,4600
Nico Collins,4544
Chris Olave,4471
Garrett Wilson,4464
Kenneth Walker,4404
Dak Prescott,4337
Christian McCaffrey,4265
TreVeyon Henderson,4255
Quinshon Judkins,4024
Breece Hall,3895
Carnell Tate,3816
Ladd McConkey,3802
Cam Ward,3732
Fernando Mendoza,3726
Rome Odunze,3602
Chase Brown,3549
Makai Lemon,3508
Rashee Rice,3497
Bucky Irving,3476
Saquon Barkley,3404
Luther Burden,3400
Harold Fannin,3389
Baker Mayfield,3370
Kenyon Sadiq,3361
Tucker Kraft,3344
Marvin Harrison,3313
C.J. Stroud,3239
Brian Thomas,3207
A.J. Brown,3185
Sam LaPorta,3185
Jared Goff,3148
Tee Higgins,3120
Zay Flowers,3073
Kyren Williams,3052
Jordyn Tyson,3015
DeVonta Smith,3008
Tyler Shough,2979
Jaylen Waddle,2969
Sam Darnold,2954
Kyle Pitts,2951
Travis Etienne,2946
Javonte Williams,2937
Bryce Young,2927
Josh Jacobs,2915
Cam Skattebo,2912
Jameson Williams,2884
Kyler Murray,2863
Malik Willis,2693
Daniel Jones,2596
DJ Moore,2584
Jadarian Price,2571
Oronde Gadsden,2521
Bhayshul Tuten,2502
Alec Pierce,2477
KC Concepcion,2439
Derrick Henry,2411
Omar Cooper,2410
RJ Harvey,2375
Jonah Coleman,2330
Travis Hunter,2282
Eli Stowers,2243
Jordan Addison,2201
Denzel Boston,2123
Parker Washington,2113
Isaiah Likely,2087
David Montgomery,2086
Matthew Stafford,2082
Michael Wilson,2072
Davante Adams,2068
Wan'Dale Robinson,2067
Matthew Golden,2040
Emmett Johnson,2018
Mike Evans,1989
Nicholas Singleton,1954
Ty Simpson,1940
Mike Washington,1925
D'Andre Swift,1908
Christian Watson,1903
DK Metcalf,1829
Terry McLaurin,1819
Chuba Hubbard,1805
Zach Charbonnet,1803
Romeo Doubs,1800
Elijah Sarratt,1795
Chris Bell,1787
George Kittle,1785
Dalton Kincaid,1770
Michael Pittman,1768
Jake Ferguson,1733
Tyler Allgeier,1718
Kyle Monangai,1704
Ricky Pearsall,1676
Jayden Higgins,1657
Michael Penix,1589
Chig Okonkwo,1578
Xavier Worthy,1563
Josh Downs,1530
Jonathon Brooks,1525
J.J. McCarthy,1520
Brenton Strange,1511
Courtland Sutton,1509
Tua Tagovailoa,1507
T.J. Hockenson,1506
Jayden Reed,1495
Rico Dowdle,1493
Zachariah Branch,1482
Quentin Johnston,1481
Jalen McMillan,1477
J.K. Dobbins,1469
Jaylen Warren,1463
Jakobi Meyers,1458
Rhamondre Stevenson,1414
Shedeur Sanders,1412
Gunnar Helm,1407
Chris Godwin,1406
AJ Barner,1401
Chris Brazzell,1399
Demond Claiborne,1396
Blake Corum,1386
Mason Taylor,1382
Chris Rodriguez,1344
Jacoby Brissett,1335
Brian Robinson,1333
Germie Bernard,1332
Dallas Goedert,1330
Kirk Cousins,1324
Mark Andrews,1323
Tre' Harris,1318
Terrance Ferguson,1316
Max Klare,1310
Braelon Allen,1305
Kenneth Gainwell,1304
Travis Kelce,1303
Malachi Fields,1292
Dylan Sampson,1277
Ja'Kobi Lane,1272
Jalen Coker,1265
Geno Smith,1251
Tank Bigsby,1241
Mac Jones,1229
Tank Dell,1226
Khalil Shakir,1225
Brandon Aiyuk,1218
Jordan Mason,1218
Juwan Johnson,1218
Rachaad White,1210
Jacory Croskey-Merritt,1207
Antonio Williams,1194
Kaytron Allen,1193
Dontayvion Wicks,1192
David Njoku,1182
Skyler Bell,1180
Woody Marks,1171
Jerry Jeudy,1169
Justin Fields,1168
Ted Hurst,1165
Tyreek Hill,1163
Kaleb Johnson,1145
Deshaun Watson,1145
Isaac TeSlaa,1140
Cade Otton,1120
Tony Pollard,1119
Trey Benson,1116
Pat Bryant,1108
Rashid Shaheed,1107
Jordan James,1106
Keaton Mitchell,1105
Keon Coleman,1104
Anthony Richardson,1099
Jauan Jennings,1097
Hunter Henry,1097
Isiah Pacheco,1091
Elic Ayomanor,1086
Dalton Schultz,1078
