name,value
Josh Allen,10200
Jahmyr Gibbs,10200
Bijan Robinson,10200
Ja'Marr Chase,10139
Jaxon Smith-Njigba,10017
Drake Maye,9970
Puka Nacua,9386
Brock Bowers,8025
Lamar Jackson,8023
Malik Nabers,7988
Jayden Daniels,7909
Trey McBride,7863
Justin Jefferson,7849
Amon-Ra St. Brown,7737
Caleb Williams,7733
Ashton Jeanty,7546
Joe Burrow,7401
CeeDee Lamb,7227
Justin Herbert,6606
Jeremiyah Love,6532
Patrick Mahomes,6428
De'Von Achane,6355
Omarion Hampton,6351
Drake London,6182
Jalen Hurts,6086
Jaxson Dart,5934
Colston Loveland,5534
Trevor Lawrence,5511
Tetairoa McMillan,5488
Bo Nix,5454
Jonathan Taylor,5369
James Cook,5289
Brock Purdy,5202
Tyler Warren,5010
George Pickens,4962
Emeka Egbuka,4906
Jordan Love,4592
Nico Collins,4539
Chris Olave,4467
Garrett Wilson,4456
Kenneth Walker,4405
Dak Prescott,4336
Christian McCaffrey,4266
TreVeyon Henderson,4251
Quinshon Judkins,4022
Breece Hall,3893
Carnell Tate,3811
Ladd McConkey,3802
Cam Ward,3731
Fernando Mendoza,3726
Rome Odunze,3605
Chase Brown,3548
Makai Lemon,3508
Rashee Rice,3498
Bucky Irving,3477
Luther Burden,3401
Saquon Barkley,3400
Harold Fannin,3390
Baker Mayfield,3377
Kenyon Sadiq,3361
Tucker Kraft,3344
Marvin Harrison,3314
C.J. Stroud,3242
Brian Thomas,3210
Sam LaPorta,3184
A.J. Brown,3183
Jared Goff,3142
Tee Higgins,3119
Zay Flowers,3070
Kyren Williams,3050
Jordyn Tyson,3016
DeVonta Smith,3009
Tyler Shough,2978
Jaylen Waddle,2970
Sam Darnold,2957
Kyle Pitts,2946
Travis Etienne,2945
Javonte Williams,2936
Bryce Young,2933
Josh Jacobs,2914
Cam Skattebo,2912
Jameson Williams,2885
Kyler Murray,2865
Malik Willis,2693
Daniel Jones,2595
DJ Moore,2583
Jadarian Price,2571
Oronde Gadsden,2515
Bhayshul Tuten,2497
Alec Pierce,2478
KC Concepcion,2438
Derrick Henry,2415
Omar Cooper,2410
RJ Harvey,2380
Jonah Coleman,2330
Travis Hunter,2281
Eli Stowers,2243
Jordan Addison,2199
Denzel Boston,2123
Parker Washington,2111
Isaiah Likely,2090
David Montgomery,2084
Matthew Stafford,2083
Michael Wilson,2072
Davante Adams,2066
Wan'Dale Robinson,2066
Matthew Golden,2042
Emmett Johnson,2018
Mike Evans,1990
Nicholas Singleton,1954
Ty Simpson,1940
Mike Washington,1925
D'Andre Swift,1911
Christian Watson,1901
DK Metcalf,1827
Terry McLaurin,1816
Chuba Hubbard,1803
Zach Charbonnet,1800
Elijah Sarratt,1795
Romeo Doubs,1793
George Kittle,1790
Chris Bell,1787
Dalton Kincaid,1768
Michael Pittman,1765
Jake Ferguson,1734
Tyler Allgeier,1717
Kyle Monangai,1709
Ricky Pearsall,1672
Jayden Higgins,1657
Michael Penix,1587
Chig Okonkwo,1574
Xavier Worthy,1565
Josh Downs,1530
Jonathon Brooks,1529
J.J. McCarthy,1517
Brenton Strange,1514
Tua Tagovailoa,1507
Courtland Sutton,1507
T.J. Hockenson,1501
Jayden Reed,1494
Rico Dowdle,1493
Zachariah Branch,1482
Quentin Johnston,1479
Jalen McMillan,1474
J.K. Dobbins,1471
Jaylen Warren,1461
Jakobi Meyers,1456
Rhamondre Stevenson,1417
Gunnar Helm,1408
Chris Godwin,1406
Shedeur Sanders,1406
AJ Barner,1399
Chris Brazzell,1399
Demond Claiborne,1396
Blake Corum,1390
Mason Taylor,1387
Chris Rodriguez,1345
Jacoby Brissett,1335
Dallas Goedert,1334
Brian Robinson,1333
Germie Bernard,1332
Kirk Cousins,1330
Mark Andrews,1326
Terrance Ferguson,1318
Tre' Harris,1315
Braelon Allen,1310
Max Klare,1310
Kenneth Gainwell,1304
Travis Kelce,1304
