name,value
2026 Early 1st,5787
2026 Early 2nd,3325
2026 Early 3rd,2371
2026 Early 4th,1780
2026 Late 1st,3920
2026 Late 2nd,2853
2026 Late 3rd,2111
2026 Late 4th,1522
2026 Mid 1st,4685
2026 Mid 2nd,3014
2026 Mid 3rd,2241
2026 Mid 4th,1664
2027 Early 1st,6872
2027 Early 2nd,3783
2027 Early 3rd,2540
2027 Early 4th,1851
2027 Late 1st,4805
2027 Late 2nd,3062
2027 Late 3rd,2239
2027 Late 4th,1667
2027 Mid 1st,5610
2027 Mid 2nd,3413
2027 Mid 3rd,2381
2027 Mid 4th,1775
2028 Early 1st,5053
2028 Early 2nd,3122
2028 Early 3rd,2166
2028 Early 4th,1641
2028 Late 1st,3901
2028 Late 2nd,2742
2028 Late 3rd,1958
2028 Late 4th,1289
2028 Mid 1st,4531
2028 Mid 2nd,2917
2028 Mid 3rd,2109
2028 Mid 4th,1543
A.J. Brown,4762
Aaron Jones,2113
Aaron Rodgers,1875
Adam Trautman,701
Adonai Mitchell,2744
Aidan O'Connell,984
Ainias Smith,844
AJ Barner,2872
AJ Dillon,800
Alec Pierce,4339
Alexander Mattison,804
Alvin Kamara,2107
Amon-Ra St. Brown,7742
Andrei Iosivas,1707
Anthony Richardson,2559
Antonio Gibson,776
Antonio Williams,1301
Arian Smith,1059
Ashton Jeanty,7452
Audric Estime,1643
Baker Mayfield,4754
Bam Knight,1416
Barion Brown,691
Ben Sinnott,1882
Bhayshul Tuten,3924
Bijan Robinson,9992
Blake Corum,3262
Bo Melton,1111
Bo Nix,6251
Braelon Allen,2754
Brandon Aiyuk,2551
Brashard Smith,2147
Breece Hall,5402
Brenden Rice,848
Brenton Strange,3071
Brevin Jordan,1053
Brian Robinson,2310
Brian Thomas,4911
Brock Bowers,7733
Brock Purdy,5987
Brock Wright,998
Bryce Young,4555
Bub Means,919
Bucky Irving,5055
C.J. Stroud,4826
Cade Klubnik,1017
Cade Otton,2481
Cade Stover,1479
Caleb Williams,7761
Calvin Austin,1643
Calvin Ridley,1876
Cam Akers,958
Cam Skattebo,4487
Cam Ward,5120
Carnell Tate,5166
Carson Wentz,764
Cedric Tillman,2130
CeeDee Lamb,7380
Charlie Kolar,1043
Chase Brown,4969
Chigoziem Okonkwo,2810
Chimere Dike,2694
Chris Bell,1989
Chris Brazzell,2172
Chris Brooks,1111
Chris Godwin,2898
Chris Olave,5736
Chris Rodriguez,2323
Christian Kirk,2078
Christian McCaffrey,5117
Christian Watson,3621
Chuba Hubbard,3396
CJ Daniels,913
Colby Parkinson,2153
Cole Kmet,2038
Colston Loveland,6020
Cooper Kupp,1853
Courtland Sutton,3143
Curtis Samuel,746
D'Andre Swift,3578
D.J. Moore,3908
Dak Prescott,5056
Dallas Goedert,2602
Dalton Kincaid,3353
Dalton Schultz,2301
Dameon Pierce,1128
Damien Martinez,1216
Daniel Bellinger,1581
Daniel Jones,4282
Darius Slayton,1561
Darnell Mooney,2124
Darnell Washington,1918
Darren Waller,1154
Davante Adams,3520
David Montgomery,3455
David Njoku,2675
Davis Allen,1062
Davis Mills,1604
Dawson Knox,1737
De'Von Achane,6821
DeAndre Hopkins,852
Deebo Samuel,2466
Deion Burks,936
Demarcus Robinson,914
Demario Douglas,2141
Demond Claiborne,1121
Denzel Boston,3380
Derius Davis,693
Derrick Henry,3785
Deshaun Watson,1378
Deuce Vaughn,961
Devaughn Vele,1734
Devin Neal,2297
Devin Singletary,1457
DeVonta Smith,4921
Devontez Walker,1450
Dillon Gabriel,1591
DJ Giddens,2125
DK Metcalf,3599
Donovan Edwards,1080
Dont'e Thornton,2175
Dontayvion Wicks,2360
Drake London,6908
Drake Maye,9423
Drew Lock,1029
Dyami Brown,1431
Dylan Sampson,2737
Efton Chism,1477
Eli Stowers,2630
Elic Ayomanor,2815
Elijah Arroyo,2516
Elijah Higgins,1223
Elijah Mitchell,966
Elijah Moore,1205
Elijah Sarratt,2428
Emanuel Wilson,2219
Emari Demercado,1231
Emeka Egbuka,6031
Emmett Johnson,2158
Erick All,1235
Evan Engram,1813
Fernando Mendoza,5624
Frank Gore,930
Gabriel Davis,1195
Gardner Minshew,1250
Garrett Nussmeier,2077
Garrett Wilson,5780
Geno Smith,2157
George Holani,1321
George Kittle,3283
George Pickens,6018
Germie Bernard,1754
Grant Calcaterra,891
Greg Dortch,1203
Greg Dulcich,1601
Gunnar Helm,2550
Harold Fannin,4935
Hassan Haskins,1017
Hunter Henry,2322
Isaac Guerendo,1734
Isaac TeSlaa,2885
Isaiah Bond,2289
Isaiah Davis,1928
Isaiah Hodgins,1016
Isaiah Likely,3488
Isiah Pacheco,2367
Israel Abanikanda,962
J'Mari Taylor,999
J.J. McCarthy,2904
J.K. Dobbins,3038
Ja'Kobi Lane,1755
Ja'Lynn Polk,1616
Ja'Marr Chase,9936
Ja'Tavion Sanders,2123
Jack Bech,2424
Jack Endries,882
Jacob Cowing,1102
Jacoby Brissett,2767
Jacory Croskey-Merritt,2848
Jadarian Price,3020
Jahan Dotson,1826
Jahmyr Gibbs,9607
Jake Bobo,1182
Jake Browning,830
Jake Ferguson,3319
Jake Tonges,2389
Jakobi Meyers,3349
Jaleel McLaughlin,1472
Jalen Coker,3074
Jalen Hurts,6304
Jalen McMillan,3141
Jalen Milroe,2466
Jalen Nailor,2352
Jalen Royals,1864
Jalen Tolbert,1717
Jalin Hyatt,1282
Jam Miller,999
Jamari Thrash,945
Jameis Winston,1542
James Conner,2141
James Cook,5985
Jameson Williams,4761
Jared Goff,4705
Jared Wiley,1049
Jarquez Hunter,1742
Jauan Jennings,2776
Javon Baker,1115
Javonte Williams,4574
Jawhar Jordan,970
Jaxon Smith-Njigba,9831
Jaxson Dart,6708
Jayden Daniels,7755
Jayden Higgins,3559
Jayden Reed,3310
Jaydon Blue,2024
Jaylen Waddle,4866
Jaylen Warren,3180
Jaylen Wright,2357
Jaylin Lane,1875
Jaylin Noel,2812
Jeremiyah Love,7462
Jeremy McNichols,871
Jeremy Ruckert,904
Jermaine Burton,683
Jerome Ford,1594
Jerry Jeudy,2736
Jimmy Horn,1661
Joe Burrow,7373
Joe Flacco,1106
Joe Milton,1814
Joe Mixon,1305
John Metchie,1757
Johnny Wilson,811
Jonah Coleman,2758
Jonathan Mingo,1146
Jonathan Taylor,5979
Jonathon Brooks,2952
Jonnu Smith,1387
Jordan Addison,3947
Jordan James,1981
Jordan Love,5673
Jordan Mason,2700
Jordan Watkins,1103
Jordan Whittington,1597
Jordyn Tyson,4763
Josh Allen,9999
Josh Downs,3365
Josh Jacobs,4606
Josh Oliver,736
Joshua Palmer,1571
JuJu Smith-Schuster,824
Julius Chestnut,751
Justice Hill,1315
Justin Fields,2321
Justin Herbert,6943
Justin Jefferson,7677
Juwan Johnson,2438
Kaleb Johnson,2382
Kalel Mullings,1154
Kameron Johnson,1174
Kareem Hunt,1123
KaVontae Turpin,1265
Kayshon Boutte,2897
Kaytron Allen,1854
KC Concepcion,3798
KeAndre Lambert-Smith,1644
Keaton Mitchell,2519
Keenan Allen,1732
Kendall Milton,874
Kendre Miller,1986
Kendrick Bourne,1522
Kenneth Gainwell,2866
Kenneth Walker,5734
Kenny McIntosh,859
Kenny Pickett,1184
Kenyon Sadiq,4363
Keon Coleman,2547
Kevin Coleman,1210
Khalil Herbert,835
Khalil Shakir,2989
Kimani Vidal,2529
Kirk Cousins,1811
Konata Mumpfield,1557
Kyle McCord,766
Kyle Monangai,3590
Kyle Pitts,4493
Kyle Williams,2654
Kyler Murray,4453
Kyren Williams,4843
Ladd McConkey,5420
LaJohntay Wester,720
Lamar Jackson,7670
Le'Veon Moss,1038
LeQuint Allen,2136
Lil'Jordan Humphrey,1078
