name,value
2026 Early 1st,5774
2026 Early 2nd,3294
2026 Early 3rd,2337
2026 Early 4th,1784
2026 Late 1st,3939
2026 Late 2nd,2844
2026 Late 3rd,2129
2026 Late 4th,1545
2026 Mid 1st,4653
2026 Mid 2nd,2979
2026 Mid 3rd,2195
2026 Mid 4th,1639
2027 Early 1st,6853
2027 Early 2nd,3825
2027 Early 3rd,2493
2027 Early 4th,1876
2027 Late 1st,4852
2027 Late 2nd,3072
2027 Late 3rd,2245
2027 Late 4th,1608
2027 Mid 1st,5580
2027 Mid 2nd,3410
2027 Mid 3rd,2373
2027 Mid 4th,1745
2028 Early 1st,5014
2028 Early 2nd,3089
2028 Early 3rd,2188
2028 Early 4th,1627
2028 Late 1st,3918
2028 Late 2nd,2738
2028 Late 3rd,1960
2028 Late 4th,1253
2028 Mid 1st,4540
2028 Mid 2nd,2892
2028 Mid 3rd,2083
2028 Mid 4th,1532
A.J. Brown,4825
Aaron Jones,2160
Aaron Rodgers,1882
Adam Trautman,736
Adonai Mitchell,2755
Aidan O'Connell,988
Ainias Smith,869
AJ Barner,2915
AJ Dillon,799
Alec Pierce,4294
Alexander Mattison,876
Alvin Kamara,2079
Amon-Ra St. Brown,7778
Andrei Iosivas,1705
Anthony Richardson,2521
Antonio Gibson,765
Antonio Williams,1276
Arian Smith,1037
Ashton Jeanty,7456
Audric Estime,1629
Baker Mayfield,4804
Bam Knight,1447
Ben Sinnott,1868
Bhayshul Tuten,4026
Bijan Robinson,9991
Blake Corum,3241
Bo Melton,1121
Bo Nix,6211
Braelon Allen,2738
Brandon Aiyuk,2537
Brashard Smith,2104
Breece Hall,5392
Brenden Rice,827
Brenton Strange,3060
Brevin Jordan,1036
Brian Robinson,2383
Brian Thomas,4915
Brock Bowers,7800
Brock Purdy,5986
Brock Wright,984
Bryce Young,4552
Bub Means,926
Bucky Irving,4992
C.J. Stroud,4822
Cade Klubnik,1037
Cade Otton,2399
Cade Stover,1482
Caleb Williams,7819
Calvin Austin,1664
Calvin Ridley,1906
Cam Akers,1010
Cam Skattebo,4336
Cam Ward,5076
Carnell Tate,5265
Carson Wentz,839
Cedric Tillman,2104
CeeDee Lamb,7287
Charlie Kolar,1023
Chase Brown,4877
Chigoziem Okonkwo,2810
Chimere Dike,2751
Chris Bell,2033
Chris Brazzell,2243
Chris Brooks,1166
Chris Godwin,2915
