name,value
2026 Early 1st,5828
2026 Early 2nd,3334
2026 Early 3rd,2376
2026 Early 4th,1828
2026 Late 1st,3924
2026 Late 2nd,2868
2026 Late 3rd,2156
2026 Late 4th,1533
2026 Mid 1st,4758
2026 Mid 2nd,3039
2026 Mid 3rd,2259
2026 Mid 4th,1678
2027 Early 1st,6831
2027 Early 2nd,3713
2027 Early 3rd,2571
2027 Early 4th,1815
2027 Late 1st,4794
2027 Late 2nd,3039
2027 Late 3rd,2222
2027 Late 4th,1666
2027 Mid 1st,5593
2027 Mid 2nd,3486
2027 Mid 3rd,2403
2027 Mid 4th,1805
2028 Early 1st,4947
2028 Early 2nd,3074
2028 Early 3rd,2169
2028 Early 4th,1629
2028 Late 1st,3913
2028 Late 2nd,2710
2028 Late 3rd,1955
2028 Late 4th,1337
2028 Mid 1st,4502
2028 Mid 2nd,2897
2028 Mid 3rd,2131
2028 Mid 4th,1529
A.J. Brown,4777
Aaron Jones,2065
Aaron Rodgers,1852
Adam Trautman,692
Adonai Mitchell,2713
Aidan O'Connell,1005
Ainias Smith,845
AJ Barner,2876
AJ Dillon,810
Alec Pierce,4374
Alexander Mattison,832
Alvin Kamara,2137
Amon-Ra St. Brown,7710
Andrei Iosivas,1725
Anthony Richardson,2522
Antonio Gibson,830
Antonio Williams,1319
Arian Smith,1053
Ashton Jeanty,7473
Audric Estime,1624
Baker Mayfield,4788
Bam Knight,1442
Barion Brown,755
Ben Sinnott,1901
Bhayshul Tuten,3934
Bijan Robinson,9993
Blake Corum,3275
Bo Melton,1103
Bo Nix,6256
Braelon Allen,2779
Brandon Aiyuk,2599
Brashard Smith,2144
Breece Hall,5401
Brenden Rice,846
Brenton Strange,3113
Brevin Jordan,1055
Brian Robinson,2247
Brian Thomas,4913
Brock Bowers,7695
Brock Purdy,5942
Brock Wright,995
Bryce Young,4513
Bub Means,912
Bucky Irving,5157
C.J. Stroud,4812
Cade Klubnik,1014
Cade Otton,2510
Cade Stover,1463
Caleb Williams,7759
Calvin Austin,1675
Calvin Ridley,1845
Cam Akers,958
Cam Skattebo,4506
Cam Ward,5093
Carnell Tate,5194
Carson Wentz,742
Cedric Tillman,2135
CeeDee Lamb,7339
Charlie Kolar,1016
Chase Brown,4979
Chigoziem Okonkwo,2757
Chimere Dike,2762
Chris Bell,1922
Chris Brazzell,2101
Chris Brooks,1080
Chris Godwin,2891
Chris Olave,5645
Chris Rodriguez,2253
Christian Kirk,2096
Christian McCaffrey,5108
Christian Watson,3667
Chuba Hubbard,3363
CJ Daniels,952
Colby Parkinson,2162
Cole Kmet,2017
Colston Loveland,5991
Cooper Kupp,1856
Courtland Sutton,3188
Curtis Samuel,842
D'Andre Swift,3514
D.J. Moore,3898
Dak Prescott,5055
Dallas Goedert,2606
Dalton Kincaid,3361
Dalton Schultz,2290
Dameon Pierce,1119
Damien Martinez,1188
Daniel Bellinger,1596
Daniel Jones,4224
Darius Slayton,1576
Darnell Mooney,2097
Darnell Washington,1950
Darren Waller,1182
Davante Adams,3536
David Montgomery,3516
David Njoku,2718
Davis Allen,1076
Davis Mills,1604
Dawson Knox,1755
De'Von Achane,6860
DeAndre Hopkins,879
Deebo Samuel,2516
Deion Burks,978
Demarcus Robinson,904
Demario Douglas,2181
Demond Claiborne,1187
Denzel Boston,3362
Derrick Henry,3763
Deuce Vaughn,975
Devaughn Vele,1755
Devin Neal,2314
Devin Singletary,1462
DeVonta Smith,4891
Devontez Walker,1453
Dillon Gabriel,1648
DJ Giddens,2103
DK Metcalf,3655
Donovan Edwards,1094
Dont'e Thornton,2160
Dontayvion Wicks,2339
Drake London,6929
Drake Maye,9317
Drew Lock,1031
Dyami Brown,1427
