name,value
2026 Early 1st,5252.0
2026 Early 2nd,1954.0
2026 Early 3rd,829.0
2026 Early 4th,491.0
2026 Late 1st,2352.0
2026 Late 2nd,1260.0
2026 Late 3rd,562.0
2026 Late 4th,421.0
2026 Mid 1st,3020.0
2026 Mid 2nd,1537.0
2026 Mid 3rd,636.0
2026 Mid 4th,454.0
2027 Early 1st,3781.0
2027 Early 2nd,1826.0
2027 Early 3rd,795.0
2027 Early 4th,469.0
2027 Late 1st,2312.0
2027 Late 2nd,1219.0
2027 Late 3rd,537.0
2027 Late 4th,414.0
2027 Mid 1st,2966.0
2027 Mid 2nd,1458.0
2027 Mid 3rd,596.0
2027 Mid 4th,444.0
2028 Early 1st,3237.0
2028 Early 2nd,1670.0
2028 Early 3rd,766.0
2028 Early 4th,457.0
2028 Late 1st,2254.0
2028 Late 2nd,1157.0
2028 Late 3rd,510.0
2028 Late 4th,333.0
2028 Mid 1st,2788.0
2028 Mid 2nd,1427.0
2028 Mid 3rd,578.0
2028 Mid 4th,440.0
A.J. Brown,3194.0
Aaron Jones,1137.0
Aaron Rodgers,770.0
Adonai Mitchell,1100.0
AJ Barner,1331.0
Alec Pierce,2452.0
Alvin Kamara,1080.0
Amon-Ra St. Brown,7570.0
Andrei Iosivas,34.0
Anthony Richardson,1186.0
Antonio Williams,1199.0
Ashton Jeanty,7213.0
Audric Estime,22.0
Baker Mayfield,3169.0
Ben Sinnott,296.0
Bhayshul Tuten,2448.0
Bijan Robinson,10200.0
Blake Corum,1466.0
Bo Nix,5537.0
Braelon Allen,1236.0
Brandon Aiyuk,1354.0
Brashard Smith,610.0
Breece Hall,3983.0
Brenton Strange,1594.0
Brian Robinson,1442.0
Brian Thomas,3297.0
Brock Bowers,7779.0
Brock Purdy,5213.0
Bryce Young,2816.0
Bucky Irving,4023.0
C.J. Stroud,3331.0
Cade Otton,1130.0
Caleb Williams,7759.0
Calvin Austin,247.0
Calvin Ridley,771.0
Cam Skattebo,2901.0
Cam Ward,3995.0
Carnell Tate,3822.0
Cedric Tillman,153.0
CeeDee Lamb,6981.0
Chase Brown,3521.0
Chig Okonkwo,1711.0
Chimere Dike,1131.0
Chris Bell,1819.0
Chris Brazzell,1419.0
Chris Godwin,1492.0
Chris Olave,4545.0
Chris Rodriguez,1398.0
Christian Kirk,443.0
Christian McCaffrey,4337.0
Christian Watson,1731.0
Chuba Hubbard,1823.0
CJ Daniels,993.0
Colby Parkinson,433.0
Cole Kmet,137.0
Colston Loveland,5555.0
Cooper Kupp,272.0
Courtland Sutton,1579.0
D'Andre Swift,1840.0
Dak Prescott,4436.0
Dallas Goedert,1363.0
Dalton Kincaid,1763.0
Dalton Schultz,1263.0
Daniel Bellinger,137.0
Daniel Jones,2681.0
Darius Slayton,64.0
Darnell Mooney,901.0
Darnell Washington,148.0
Darren Waller,66.0
Davante Adams,2205.0
David Montgomery,2064.0
David Njoku,1203.0
Davis Mills,96.0
