name,value
2026 Early 1st,5161.0
2026 Early 2nd,1930.0
2026 Early 3rd,810.0
2026 Early 4th,483.0
2026 Late 1st,2400.0
2026 Late 2nd,1277.0
2026 Late 3rd,540.0
2026 Late 4th,420.0
2026 Mid 1st,2982.0
2026 Mid 2nd,1567.0
2026 Mid 3rd,702.0
2026 Mid 4th,456.0
2027 Early 1st,3803.0
2027 Early 2nd,1868.0
2027 Early 3rd,726.0
2027 Early 4th,469.0
2027 Late 1st,2316.0
2027 Late 2nd,1261.0
2027 Late 3rd,514.0
2027 Late 4th,401.0
2027 Mid 1st,2907.0
2027 Mid 2nd,1548.0
2027 Mid 3rd,605.0
2027 Mid 4th,427.0
2028 Early 1st,3224.0
2028 Early 2nd,1683.0
2028 Early 3rd,716.0
2028 Early 4th,465.0
2028 Late 1st,2244.0
2028 Late 2nd,1246.0
2028 Late 3rd,507.0
2028 Late 4th,387.0
2028 Mid 1st,2886.0
2028 Mid 2nd,1466.0
2028 Mid 3rd,568.0
2028 Mid 4th,424.0
A.J. Brown,3192.0
Aaron Jones,1108.0
Aaron Rodgers,842.0
Adonai Mitchell,1135.0
AJ Barner,1324.0
Alec Pierce,2465.0
Alvin Kamara,1057.0
Amon-Ra St. Brown,7510.0
Andrei Iosivas,49.0
Anthony Richardson,1183.0
Antonio Williams,1190.0
Ashton Jeanty,7176.0
Audric Estime,13.0
Baker Mayfield,3169.0
Ben Sinnott,275.0
Bhayshul Tuten,2445.0
Bijan Robinson,10200.0
Blake Corum,1483.0
Bo Nix,5556.0
Braelon Allen,1253.0
Brandon Aiyuk,1356.0
Brashard Smith,545.0
Breece Hall,4016.0
Brenton Strange,1556.0
Brian Robinson,1468.0
Brian Thomas,3291.0
Brock Bowers,7600.0
Brock Purdy,5196.0
Bryce Young,2867.0
Bucky Irving,3868.0
C.J. Stroud,3344.0
Cade Otton,1180.0
Caleb Williams,7749.0
Calvin Austin,170.0
Calvin Ridley,762.0
Cam Skattebo,2859.0
Cam Ward,4018.0
Carnell Tate,3806.0
Cedric Tillman,158.0
CeeDee Lamb,6920.0
Chase Brown,3475.0
Chig Okonkwo,1662.0
Chimere Dike,1106.0
Chris Bell,1798.0
Chris Brazzell,1423.0
Chris Godwin,1444.0
Chris Olave,4504.0
Chris Rodriguez,1401.0
Christian Kirk,440.0
Christian McCaffrey,4334.0
Christian Watson,1746.0
Chuba Hubbard,1781.0
Colby Parkinson,395.0
Cole Kmet,65.0
Colston Loveland,5541.0
Cooper Kupp,247.0
Courtland Sutton,1590.0
D'Andre Swift,1847.0
Dak Prescott,4450.0
Dallas Goedert,1340.0
Dalton Kincaid,1767.0
Dalton Schultz,1307.0
Daniel Bellinger,136.0
Daniel Jones,2656.0
Darius Slayton,35.0
Darnell Mooney,808.0
Darnell Washington,158.0
Darren Waller,52.0
Davante Adams,2224.0
David Montgomery,2057.0
David Njoku,1203.0
Davis Mills,33.0
De'Von Achane,6388.0
Deebo Samuel,965.0
Deion Burks,1002.0
DeMario Douglas,42.0
Demond Claiborne,1415.0
Denzel Boston,2600.0
Derrick Henry,2578.0
Deshaun Watson,937.0
Devaughn Vele,277.0
Devin Neal,337.0
DeVonta Smith,3031.0
Dillon Gabriel,10.0
DJ Giddens,770.0
DJ Moore,2654.0
DK Metcalf,1846.0
Dont'e Thornton,762.0
Dontayvion Wicks,202.0
Drake London,6231.0
Drake Maye,9833.0
Dylan Sampson,1261.0
Efton Chism,31.0
Eli Stowers,2226.0
Elic Ayomanor,1062.0
Elijah Arroyo,747.0
Elijah Sarratt,1701.0
Emanuel Wilson,1269.0
Emari Demercado,95.0
Emeka Egbuka,4854.0
Emmett Johnson,2190.0
Evan Engram,485.0
Fernando Mendoza,4196.0
Gardner Minshew,208.0
Garrett Nussmeier,637.0
Garrett Wilson,4399.0
Geno Smith,1340.0
George Holani,138.0
George Kittle,1841.0
George Pickens,4970.0
Germie Bernard,1315.0
Greg Dulcich,285.0
Gunnar Helm,1258.0
Harold Fannin,3283.0
Hunter Henry,1130.0
Isaac Guerendo,204.0
Isaac TeSlaa,1174.0
Isaiah Bond,973.0
Isaiah Davis,80.0
Isaiah Likely,2201.0
Isiah Pacheco,1133.0
J'Mari Taylor,890.0
J.J. McCarthy,1537.0
J.K. Dobbins,1461.0
Ja'Kobi Lane,1296.0
Ja'Lynn Polk,60.0
Ja'Marr Chase,10060.0
Ja'Tavion Sanders,211.0
Jack Bech,1069.0
Jack Endries,1018.0
Jacoby Brissett,1381.0
Jacory Croskey-Merritt,1206.0
Jadarian Price,2530.0
Jahan Dotson,278.0
Jahmyr Gibbs,9909.0
Jake Ferguson,1878.0
Jake Tonges,1067.0
Jakobi Meyers,1486.0
Jalen Coker,1369.0
Jalen Hurts,6169.0
Jalen McMillan,1496.0
Jalen Milroe,412.0
Jalen Nailor,1047.0
Jalen Royals,199.0
Jalen Tolbert,285.0
Jam Miller,437.0
Jameis Winston,95.0
James Conner,1013.0
James Cook,5196.0
Jameson Williams,2875.0
Jared Goff,3067.0
Jarquez Hunter,248.0
Jauan Jennings,1275.0
Javonte Williams,2906.0
Jaxon Smith-Njigba,10169.0
Jaxson Dart,6047.0
Jayden Daniels,7826.0
Jayden Higgins,1731.0
Jayden Reed,1432.0
Jaydon Blue,590.0
Jaylen Waddle,2984.0
Jaylen Warren,1534.0
Jaylen Wright,513.0
Jaylin Lane,196.0
Jaylin Noel,1123.0
Jeremiyah Love,6836.0
Jerome Ford,122.0
Jerry Jeudy,1250.0
Jimmy Horn,4.0
Joe Burrow,7339.0
Joe Flacco,1097.0
Joe Milton,250.0
Joe Mixon,236.0
John Metchie,106.0
Jonah Coleman,2667.0
Jonathan Taylor,5392.0
Jonathon Brooks,1420.0
Jordan Addison,2338.0
Jordan James,904.0
Jordan Love,4503.0
Jordan Mason,1185.0
Jordyn Tyson,3114.0
Josh Allen,10200.0
Josh Downs,1559.0
Josh Jacobs,2962.0
Justice Hill,34.0
Justin Fields,1415.0
Justin Herbert,6655.0
Justin Jefferson,7574.0
Juwan Johnson,1269.0
Kaleb Johnson,1204.0
Kayshon Boutte,1003.0
Kaytron Allen,1356.0
KC Concepcion,2523.0
KeAndre Lambert-Smith,5.0
Keaton Mitchell,1277.0
Keenan Allen,92.0
Kendre Miller,22.0
Kenneth Gainwell,1366.0
Kenneth Walker,4222.0
Kenyon Sadiq,3127.0
Keon Coleman,1115.0
Khalil Shakir,1297.0
Kimani Vidal,917.0
Kirk Cousins,246.0
Kyle Monangai,1581.0
Kyle Pitts,2985.0
Kyle Williams,1018.0
Kyler Murray,2895.0
Kyren Williams,3107.0
Ladd McConkey,4009.0
Lamar Jackson,7827.0
Le'Veon Moss,998.0
LeQuint Allen,468.0
Luke McCaffrey,65.0
Luke Musgrave,5.0
Luther Burden,3324.0
Mac Jones,1309.0
Mack Hollins,5.0
Makai Lemon,4840.0
Malachi Fields,1286.0
Malik Nabers,7692.0
Malik Washington,1113.0
Malik Willis,2636.0
Marcus Mariota,289.0
Mark Andrews,1376.0
Marquise Brown,261.0
MarShawn Lloyd,234.0
Marvin Harrison,3441.0
Marvin Mims,235.0
Mason Taylor,1361.0
Matthew Golden,1779.0
Matthew Stafford,2167.0
Max Klare,1409.0
Michael Mayer,608.0
Michael Penix,1602.0
Michael Pittman,1915.0
Michael Trigg,670.0
Michael Wilson,2201.0
Mike Evans,2036.0
Mike Washington,1660.0
Najee Harris,887.0
Nicholas Singleton,2011.0
Nico Collins,4746.0
Noah Gray,77.0
Ollie Gordon,950.0
Omar Cooper,2137.0
Omarion Hampton,6200.0
Oronde Gadsden,2570.0
Parker Washington,2010.0
Pat Bryant,1159.0
Pat Freiermuth,1014.0
Patrick Mahomes,6339.0
Puka Nacua,9652.0
Quentin Johnston,1572.0
Quinn Ewers,232.0
Quinshon Judkins,3670.0
Rachaad White,1365.0
Rashee Rice,3601.0
Rashid Shaheed,1145.0
Rashod Bateman,259.0
Ray Davis,208.0
Rhamondre Stevenson,1311.0
