name,value
2026 Early 1st,5771
2026 Early 2nd,3291
2026 Early 3rd,2334
2026 Early 4th,1784
2026 Late 1st,3940
2026 Late 2nd,2831
2026 Late 3rd,2129
2026 Late 4th,1551
2026 Mid 1st,4656
2026 Mid 2nd,2991
2026 Mid 3rd,2192
2026 Mid 4th,1636
2027 Early 1st,6867
2027 Early 2nd,3844
2027 Early 3rd,2477
2027 Early 4th,1876
2027 Late 1st,4847
2027 Late 2nd,3066
2027 Late 3rd,2250
2027 Late 4th,1602
2027 Mid 1st,5568
2027 Mid 2nd,3416
2027 Mid 3rd,2376
2027 Mid 4th,1748
2028 Early 1st,5013
2028 Early 2nd,3094
2028 Early 3rd,2185
2028 Early 4th,1624
2028 Late 1st,3914
2028 Late 2nd,2738
2028 Late 3rd,1969
2028 Late 4th,1253
2028 Mid 1st,4529
2028 Mid 2nd,2886
2028 Mid 3rd,2086
2028 Mid 4th,1535
A.J. Brown,4836
Aaron Jones,2163
Aaron Rodgers,1891
Adam Trautman,739
Adonai Mitchell,2755
Aidan O'Connell,979
Ainias Smith,860
AJ Barner,2906
AJ Dillon,802
Alec Pierce,4296
Alexander Mattison,885
Alvin Kamara,2085
Amon-Ra St. Brown,7770
Andrei Iosivas,1699
Anthony Richardson,2521
Antonio Gibson,768
Antonio Williams,1273
Arian Smith,1040
Ashton Jeanty,7457
Audric Estime,1623
Baker Mayfield,4816
Bam Knight,1444
Ben Sinnott,1877
Bhayshul Tuten,4030
Bijan Robinson,9993
Blake Corum,3256
Bo Melton,1121
Bo Nix,6208
Braelon Allen,2723
Brandon Aiyuk,2546
Brashard Smith,2101
Breece Hall,5384
Brenden Rice,825
Brenton Strange,3058
Brevin Jordan,1030
Brian Robinson,2380
Brian Thomas,4925
Brock Bowers,7798
Brock Purdy,5987
Brock Wright,984
Bryce Young,4553
Bub Means,923
Bucky Irving,4989
C.J. Stroud,4819
Cade Klubnik,1040
Cade Otton,2402
Cade Stover,1479
Caleb Williams,7814
Calvin Austin,1658
Calvin Ridley,1909
Cam Akers,1010
Cam Skattebo,4339
Cam Ward,5069
Carnell Tate,5260
Carson Wentz,845
Cedric Tillman,2110
CeeDee Lamb,7279
Charlie Kolar,1026
Chase Brown,4865
Chigoziem Okonkwo,2807
Chimere Dike,2733
Chris Bell,2030
Chris Brazzell,2256
Chris Brooks,1166
Chris Godwin,2912
Chris Olave,5649
Chris Rodriguez,2487
Christian Kirk,2102
Christian McCaffrey,5053
Christian Watson,3815
Chuba Hubbard,3406
CJ Daniels,824
Colby Parkinson,2105
Cole Kmet,2066
Colston Loveland,6036
Cooper Kupp,1830
Courtland Sutton,3105
Curtis Samuel,687
D'Andre Swift,3502
D.J. Moore,3810
Dak Prescott,5060
Dallas Goedert,2635
Dalton Kincaid,3351
Dalton Schultz,2303
Dameon Pierce,1102
Damien Martinez,1189
Daniel Bellinger,1516
Daniel Jones,4224
Darius Slayton,1585
Darnell Mooney,2153
Darnell Washington,1920
Darren Waller,1113
Davante Adams,3427
David Bell,702
David Montgomery,3494
David Njoku,2600
Davis Allen,1027
Davis Mills,1567
Dawson Knox,1775
De'Von Achane,6858
DeAndre Hopkins,859
Deebo Samuel,2446
Deion Burks,919
Demarcus Robinson,888
Demario Douglas,2131
Demond Claiborne,1076
Denzel Boston,3457
Derrick Henry,3743
Deshaun Watson,1759
Deuce Vaughn,989
Devaughn Vele,1719
Devin Neal,2233
Devin Singletary,1423
DeVonta Smith,5027
Devontez Walker,1397
Dillon Gabriel,1562
DJ Giddens,2107
DK Metcalf,3597
Donovan Edwards,1134
Dont'e Thornton,2102
Dontayvion Wicks,2656
Drake London,6935
Drake Maye,9370
Drew Lock,1010
Dyami Brown,1459
Dylan Sampson,2762
Efton Chism,1430
Eli Stowers,2810
Elic Ayomanor,2794
Elijah Arroyo,2541
Elijah Higgins,1248
Elijah Mitchell,967
Elijah Moore,1270
Elijah Sarratt,2480
Emanuel Wilson,2251
Emari Demercado,1223
Emeka Egbuka,6019
Emmett Johnson,2158
Erick All,1275
Evan Engram,1824
Fernando Mendoza,5648
Frank Gore,940
Gabriel Davis,1172
Gardner Minshew,1230
Garrett Nussmeier,2071
Garrett Wilson,5770
Geno Smith,2175
George Holani,1374
George Kittle,3326
George Pickens,6005
Germie Bernard,1823
Grant Calcaterra,885
Greg Dortch,1233
Greg Dulcich,1639
Gunnar Helm,2642
Harold Fannin,4969
Hassan Haskins,1042
Hunter Henry,2316
Hunter Long,716
Isaac Guerendo,1727
Isaac TeSlaa,2844
Isaiah Bond,2218
Isaiah Davis,1900
Isaiah Hodgins,1016
Isaiah Likely,3489
Isiah Pacheco,2308
Israel Abanikanda,986
J'Mari Taylor,1003
J.J. McCarthy,2908
J.K. Dobbins,3063
