name,value
Josh Allen,10200
Jahmyr Gibbs,10200
Ja'Marr Chase,10200
Bijan Robinson,10196
Jaxon Smith-Njigba,10178
Drake Maye,9981
Puka Nacua,9391
Brock Bowers,8069
Lamar Jackson,8035
Jayden Daniels,8008
Malik Nabers,7974
Trey McBride,7930
Caleb Williams,7895
Justin Jefferson,7875
Amon-Ra St. Brown,7755
Ashton Jeanty,7612
Joe Burrow,7341
CeeDee Lamb,7327
Justin Herbert,6591
Patrick Mahomes,6490
De'Von Achane,6488
Jeremiyah Love,6376
Omarion Hampton,6356
Drake London,6159
Jalen Hurts,6126
Jaxson Dart,5967
Colston Loveland,5532
Tetairoa McMillan,5528
Bo Nix,5498
Trevor Lawrence,5460
Jonathan Taylor,5352
James Cook,5235
Brock Purdy,5219
Tyler Warren,5059
George Pickens,5022
Emeka Egbuka,4973
Nico Collins,4610
Garrett Wilson,4502
Chris Olave,4492
Jordan Love,4461
Kenneth Walker,4423
Dak Prescott,4332
Christian McCaffrey,4323
TreVeyon Henderson,4216
Quinshon Judkins,4061
Breece Hall,3857
Carnell Tate,3809
Ladd McConkey,3775
Fernando Mendoza,3695
Cam Ward,3675
Rome Odunze,3625
Chase Brown,3544
Makai Lemon,3508
Rashee Rice,3492
Bucky Irving,3477
Saquon Barkley,3414
Harold Fannin,3405
Kenyon Sadiq,3404
Luther Burden,3402
Baker Mayfield,3402
Tucker Kraft,3343
Marvin Harrison,3298
Brian Thomas,3254
Jared Goff,3218
C.J. Stroud,3213
Sam LaPorta,3198
A.J. Brown,3179
Tee Higgins,3119
Jordyn Tyson,3090
Kyren Williams,3068
DeVonta Smith,3059
Zay Flowers,3050
Tyler Shough,2995
Sam Darnold,2986
Javonte Williams,2972
Jaylen Waddle,2948
Travis Etienne,2948
Josh Jacobs,2921
Jameson Williams,2920
Bryce Young,2893
Kyle Pitts,2876
Cam Skattebo,2876
Kyler Murray,2822
Malik Willis,2661
DJ Moore,2582
Jadarian Price,2571
Daniel Jones,2525
KC Concepcion,2483
Oronde Gadsden,2480
Bhayshul Tuten,2472
Alec Pierce,2450
Derrick Henry,2403
RJ Harvey,2371
Travis Hunter,2341
Jonah Coleman,2292
Omar Cooper,2292
Eli Stowers,2217
Jordan Addison,2201
Parker Washington,2138
Denzel Boston,2111
Matthew Golden,2090
Michael Wilson,2083
Matthew Stafford,2072
Davante Adams,2070
David Montgomery,2053
Wan'Dale Robinson,2031
Isaiah Likely,2020
Mike Evans,1978
Emmett Johnson,1960
Ty Simpson,1946
Christian Watson,1944
Mike Washington,1924
D'Andre Swift,1914
Nicholas Singleton,1849
Terry McLaurin,1821
Chuba Hubbard,1809
George Kittle,1786
Zach Charbonnet,1783
Elijah Sarratt,1776
Dalton Kincaid,1768
Chris Bell,1759
Jake Ferguson,1759
DK Metcalf,1750
Romeo Doubs,1739
Tyler Allgeier,1738
Michael Pittman,1727
Kyle Monangai,1717
Ricky Pearsall,1661
Jayden Higgins,1653
Michael Penix,1621
Xavier Worthy,1556
Chig Okonkwo,1546
Brenton Strange,1539
Jonathon Brooks,1517
T.J. Hockenson,1508
J.K. Dobbins,1506
Jalen McMillan,1496
Zachariah Branch,1494
Josh Downs,1493
Courtland Sutton,1485
Jayden Reed,1484
J.J. McCarthy,1482
Quentin Johnston,1476
Jakobi Meyers,1476
Rico Dowdle,1470
Blake Corum,1441
Tua Tagovailoa,1428
Jaylen Warren,1422
Shedeur Sanders,1405
Chris Brazzell,1396
Rhamondre Stevenson,1392
Mark Andrews,1381
AJ Barner,1380
Demond Claiborne,1378
Gunnar Helm,1374
Mason Taylor,1358
Chris Godwin,1350
Germie Bernard,1342
Brian Robinson,1335
Kenneth Gainwell,1332
Chris Rodriguez,1329
Jacoby Brissett,1328
Dallas Goedert,1326
Terrance Ferguson,1323
Braelon Allen,1320
Dylan Sampson,1305
Max Klare,1303
Tre' Harris,1303
Malachi Fields,1285
