name,value
2026 Early 1st,5773
2026 Early 2nd,3287
2026 Early 3rd,2375
2026 Early 4th,1795
2026 Late 1st,3951
2026 Late 2nd,2856
2026 Late 3rd,2111
2026 Late 4th,1493
2026 Mid 1st,4667
2026 Mid 2nd,2976
2026 Mid 3rd,2218
2026 Mid 4th,1665
2027 Early 1st,6859
2027 Early 2nd,3851
2027 Early 3rd,2525
2027 Early 4th,1872
2027 Late 1st,4851
2027 Late 2nd,3070
2027 Late 3rd,2267
2027 Late 4th,1669
2027 Mid 1st,5625
2027 Mid 2nd,3391
2027 Mid 3rd,2356
2027 Mid 4th,1771
2028 Early 1st,5026
2028 Early 2nd,3151
2028 Early 3rd,2176
2028 Early 4th,1618
2028 Late 1st,3885
2028 Late 2nd,2720
2028 Late 3rd,1956
2028 Late 4th,1273
2028 Mid 1st,4556
2028 Mid 2nd,2909
2028 Mid 3rd,2090
2028 Mid 4th,1546
A.J. Brown,4767
Aaron Jones,2164
Aaron Rodgers,1892
Adam Trautman,735
Adonai Mitchell,2717
Aidan O'Connell,990
Ainias Smith,853
AJ Barner,2904
AJ Dillon,792
Alec Pierce,4309
Alexander Mattison,837
Alvin Kamara,2086
Amon-Ra St. Brown,7693
Andrei Iosivas,1686
Anthony Richardson,2551
Antonio Gibson,758
Antonio Williams,1293
Arian Smith,1039
Ashton Jeanty,7461
Audric Estime,1629
Baker Mayfield,4774
Bam Knight,1410
Ben Sinnott,1852
Bhayshul Tuten,3924
Bijan Robinson,9989
Blake Corum,3286
Bo Melton,1103
Bo Nix,6244
Braelon Allen,2715
Brandon Aiyuk,2525
Brashard Smith,2139
Breece Hall,5445
Brenden Rice,839
Brenton Strange,3072
Brevin Jordan,1047
Brian Robinson,2283
Brian Thomas,4931
Brock Bowers,7760
Brock Purdy,5994
Brock Wright,972
Bryce Young,4538
Bub Means,922
Bucky Irving,5015
C.J. Stroud,4843
Cade Klubnik,1023
Cade Otton,2408
Cade Stover,1480
Caleb Williams,7846
Calvin Austin,1627
Calvin Ridley,1879
Cam Akers,980
Cam Skattebo,4401
Cam Ward,5111
Carnell Tate,5228
Carson Wentz,815
Cedric Tillman,2112
CeeDee Lamb,7362
Charlie Kolar,1026
Chase Brown,4925
Chigoziem Okonkwo,2802
Chimere Dike,2707
Chris Bell,1992
Chris Brazzell,2204
Chris Brooks,1138
Chris Godwin,2929
Chris Olave,5734
Chris Rodriguez,2378
Christian Kirk,2089
Christian McCaffrey,5082
Christian Watson,3772
Chuba Hubbard,3410
CJ Daniels,908
Colby Parkinson,2148
Cole Kmet,2055
Colston Loveland,6028
Cooper Kupp,1839
Courtland Sutton,3108
Curtis Samuel,738
D'Andre Swift,3509
D.J. Moore,3868
Dak Prescott,5064
Dallas Goedert,2602
Dalton Kincaid,3337
Dalton Schultz,2323
Dameon Pierce,1122
Damien Martinez,1192
Daniel Bellinger,1551
Daniel Jones,4208
Darius Slayton,1558
Darnell Mooney,2128
Darnell Washington,1886
Darren Waller,1151
Davante Adams,3536
David Montgomery,3429
David Njoku,2606
Davis Allen,1065
Davis Mills,1594
Dawson Knox,1728
De'Von Achane,6840
DeAndre Hopkins,858
Deebo Samuel,2449
Deion Burks,919
Demarcus Robinson,926
Demario Douglas,2133
Demond Claiborne,1106
Denzel Boston,3434
Derius Davis,685
Derrick Henry,3770
Deshaun Watson,1744
Deuce Vaughn,974
Devaughn Vele,1734
Devin Neal,2261
Devin Singletary,1452
DeVonta Smith,4925
Devontez Walker,1403
Dillon Gabriel,1588
DJ Giddens,2122
DK Metcalf,3608
Donovan Edwards,1092
Dont'e Thornton,2138
Dontayvion Wicks,2640
Drake London,6934
Drake Maye,9424
Drew Lock,1054
Dyami Brown,1428
Dylan Sampson,2737
Efton Chism,1453
Eli Stowers,2677
Elic Ayomanor,2813
Elijah Arroyo,2493
Elijah Higgins,1236
Elijah Mitchell,973
Elijah Moore,1230
Elijah Sarratt,2483
Emanuel Wilson,2268
Emari Demercado,1225
Emeka Egbuka,6031
Emmett Johnson,2132
Erick All,1227
Evan Engram,1834
Fernando Mendoza,5603
Frank Gore,927
Gabriel Davis,1183
Gardner Minshew,1251
Garrett Nussmeier,2057
Garrett Wilson,5797
Geno Smith,2162
George Holani,1358
George Kittle,3291
George Pickens,5960
Germie Bernard,1781
Grant Calcaterra,906
Greg Dortch,1203
Greg Dulcich,1614
Gunnar Helm,2608
Harold Fannin,4903
Hassan Haskins,1026
Hunter Henry,2328
Hunter Long,692
Isaac Guerendo,1710
Isaac TeSlaa,2852
Isaiah Bond,2233
Isaiah Davis,1930
Isaiah Hodgins,1025
Isaiah Likely,3480
Isiah Pacheco,2329
Israel Abanikanda,968
J'Mari Taylor,993
J.J. McCarthy,2895
J.K. Dobbins,3064
Ja'Kobi Lane,1752
Ja'Lynn Polk,1622
Ja'Marr Chase,9989
Ja'Tavion Sanders,2138
Jack Bech,2426
Jack Endries,852
Jacob Cowing,1108
Jacoby Brissett,2801
Jacory Croskey-Merritt,2828
Jadarian Price,3099
Jahan Dotson,1814
Jahmyr Gibbs,9595
Jake Bobo,1213
Jake Browning,839
Jake Ferguson,3314
Jake Tonges,2390
Jakobi Meyers,3337
Jaleel McLaughlin,1436
Jalen Coker,3080
Jalen Hurts,6247
Jalen McMillan,3103
Jalen Milroe,2454
Jalen Nailor,2365
Jalen Royals,1862
Jalen Tolbert,1735
Jalin Hyatt,1310
Jam Miller,1006
Jamari Thrash,915
Jameis Winston,1551
James Conner,2200
James Cook,5987
Jameson Williams,4742
Jared Goff,4728
Jared Wiley,1056
Jarquez Hunter,1764
Jauan Jennings,2791
Javon Baker,1104
Javonte Williams,4596
Jawhar Jordan,970
Jaxon Smith-Njigba,9825
Jaxson Dart,6695
Jayden Daniels,7734
Jayden Higgins,3598
Jayden Reed,3466
Jaydon Blue,2012
Jaylen Waddle,4854
Jaylen Warren,3202
Jaylen Wright,2331
Jaylin Lane,1866
Jaylin Noel,2794
Jeremiyah Love,7536
Jeremy McNichols,877
Jeremy Ruckert,913
Jermaine Burton,681
Jerome Ford,1603
Jerry Jeudy,2753
Jimmy Horn,1620
Joe Burrow,7386
Joe Flacco,1124
Joe Milton,1793
Joe Mixon,1276
John Metchie,1770
Johnny Wilson,820
Jonah Coleman,2766
Jonathan Mingo,1155
Jonathan Taylor,6028
Jonathon Brooks,2998
Jonnu Smith,1384
Jordan Addison,3995
Jordan James,2023
Jordan Love,5680
Jordan Mason,2710
Jordan Watkins,1082
Jordan Whittington,1601
Jordyn Tyson,4754
Josh Allen,9999
Josh Downs,3428
Josh Jacobs,4580
Josh Oliver,720
Joshua Palmer,1575
JuJu Smith-Schuster,824
Julius Chestnut,767
Justice Hill,1319
Justin Fields,2312
Justin Herbert,6987
Justin Jefferson,7683
Juwan Johnson,2417
Kaleb Johnson,2420
Kalel Mullings,1148
Kameron Johnson,1174
Kareem Hunt,1123
KaVontae Turpin,1269
Kayshon Boutte,2883
Kaytron Allen,1845
KC Concepcion,3868
KeAndre Lambert-Smith,1617
Keaton Mitchell,2511
Keenan Allen,1699
Kendall Milton,869
Kendre Miller,2007
Kendrick Bourne,1517
Kenneth Gainwell,2849
Kenneth Walker,5729
Kenny McIntosh,871
Kenny Pickett,1184
Kenyon Sadiq,4365
Keon Coleman,2545
Kevin Coleman,1186
Khalil Herbert,820
Khalil Shakir,3006
Kimani Vidal,2478
Kirk Cousins,1838
Konata Mumpfield,1518
Kyle McCord,770
