name,value
2026 Early 1st,5790
2026 Early 2nd,3329
2026 Early 3rd,2371
2026 Early 4th,1786
2026 Late 1st,3921
2026 Late 2nd,2838
2026 Late 3rd,2108
2026 Late 4th,1525
2026 Mid 1st,4679
2026 Mid 2nd,3008
2026 Mid 3rd,2232
2026 Mid 4th,1652
2027 Early 1st,6858
2027 Early 2nd,3777
2027 Early 3rd,2537
2027 Early 4th,1848
2027 Late 1st,4817
2027 Late 2nd,3081
2027 Late 3rd,2254
2027 Late 4th,1670
2027 Mid 1st,5606
2027 Mid 2nd,3419
2027 Mid 3rd,2387
2027 Mid 4th,1783
2028 Early 1st,5059
2028 Early 2nd,3120
2028 Early 3rd,2163
2028 Early 4th,1638
2028 Late 1st,3906
2028 Late 2nd,2748
2028 Late 3rd,1949
2028 Late 4th,1286
2028 Mid 1st,4528
2028 Mid 2nd,2917
2028 Mid 3rd,2106
2028 Mid 4th,1546
A.J. Brown,4750
Aaron Jones,2116
Aaron Rodgers,1875
Adam Trautman,698
Adonai Mitchell,2744
Aidan O'Connell,984
Ainias Smith,847
AJ Barner,2869
AJ Dillon,800
Alec Pierce,4338
Alexander Mattison,822
Alvin Kamara,2104
Amon-Ra St. Brown,7753
Andrei Iosivas,1710
Anthony Richardson,2562
Antonio Gibson,767
Antonio Williams,1304
Arian Smith,1060
Ashton Jeanty,7435
Audric Estime,1646
Baker Mayfield,4748
Bam Knight,1422
Barion Brown,685
Ben Sinnott,1876
Bhayshul Tuten,3921
Bijan Robinson,9989
Blake Corum,3256
Bo Melton,1109
Bo Nix,6244
Braelon Allen,2748
Brandon Aiyuk,2540
Brashard Smith,2147
Breece Hall,5408
Brenden Rice,839
Brenton Strange,3067
Brevin Jordan,1053
Brian Robinson,2295
Brian Thomas,4915
Brock Bowers,7717
Brock Purdy,5982
Brock Wright,989
Bryce Young,4542
Bub Means,922
Bucky Irving,5041
C.J. Stroud,4833
Cade Klubnik,1023
Cade Otton,2472
Cade Stover,1482
Caleb Williams,7790
Calvin Austin,1655
Calvin Ridley,1876
Cam Akers,961
Cam Skattebo,4478
Cam Ward,5110
Carnell Tate,5188
Carson Wentz,776
Cedric Tillman,2133
CeeDee Lamb,7394
Charlie Kolar,1046
Chase Brown,4967
Chigoziem Okonkwo,2816
Chimere Dike,2694
Chris Bell,1989
Chris Brazzell,2178
Chris Brooks,1114
Chris Godwin,2899
Chris Olave,5750
Chris Rodriguez,2317
Christian Kirk,2081
Christian McCaffrey,5127
Christian Watson,3615
Chuba Hubbard,3400
CJ Daniels,913
Colby Parkinson,2156
Cole Kmet,2023
Colston Loveland,6049
Cooper Kupp,1856
Courtland Sutton,3126
Curtis Samuel,740
D'Andre Swift,3561
D.J. Moore,3903
Dak Prescott,5034
Dallas Goedert,2602
Dalton Kincaid,3334
Dalton Schultz,2310
Dameon Pierce,1134
Damien Martinez,1207
Daniel Bellinger,1575
Daniel Jones,4255
Darius Slayton,1561
Darnell Mooney,2124
Darnell Washington,1924
Darren Waller,1151
Davante Adams,3511
David Montgomery,3443
David Njoku,2669
Davis Allen,1062
Davis Mills,1605
Dawson Knox,1734
De'Von Achane,6814
DeAndre Hopkins,852
Deebo Samuel,2473
Deion Burks,928
Demarcus Robinson,917
Demario Douglas,2141
Demond Claiborne,1121
Denzel Boston,3375
Derius Davis,693
Derrick Henry,3805
Deshaun Watson,1380
Deuce Vaughn,964
Devaughn Vele,1749
Devin Neal,2284
Devin Singletary,1458
DeVonta Smith,4917
Devontez Walker,1441
Dillon Gabriel,1603
DJ Giddens,2131
DK Metcalf,3612
Donovan Edwards,1083
Dont'e Thornton,2172
Dontayvion Wicks,2360
Drake London,6910
Drake Maye,9416
Drew Lock,1035
Dyami Brown,1425
Dylan Sampson,2742
Efton Chism,1477
Eli Stowers,2636
Elic Ayomanor,2827
Elijah Arroyo,2513
Elijah Higgins,1232
Elijah Mitchell,963
Elijah Moore,1214
Elijah Sarratt,2437
Emanuel Wilson,2228
Emari Demercado,1222
Emeka Egbuka,6031
Emmett Johnson,2153
Erick All,1226
Evan Engram,1807
Fernando Mendoza,5628
Frank Gore,933
Gabriel Davis,1192
Gardner Minshew,1238
Garrett Nussmeier,2062
Garrett Wilson,5787
Geno Smith,2161
George Holani,1321
George Kittle,3296
George Pickens,5988
Germie Bernard,1763
Grant Calcaterra,897
Greg Dortch,1206
Greg Dulcich,1605
Gunnar Helm,2562
Harold Fannin,4950
Hassan Haskins,1020
Hunter Henry,2307
Isaac Guerendo,1728
Isaac TeSlaa,2888
Isaiah Bond,2292
Isaiah Davis,1925
Isaiah Hodgins,1016
Isaiah Likely,3490
Isiah Pacheco,2364
Israel Abanikanda,962
J'Mari Taylor,990
