name,value
Josh Allen,10200
Bijan Robinson,10200
Jahmyr Gibbs,10200
Ja'Marr Chase,10187
Jaxon Smith-Njigba,10132
Drake Maye,9941
Puka Nacua,9349
Lamar Jackson,8049
Brock Bowers,7987
Jayden Daniels,7959
Malik Nabers,7940
Justin Jefferson,7878
Trey McBride,7869
Caleb Williams,7839
Amon-Ra St. Brown,7714
Ashton Jeanty,7556
Joe Burrow,7363
CeeDee Lamb,7287
Justin Herbert,6576
Patrick Mahomes,6484
Jeremiyah Love,6449
De'Von Achane,6433
Omarion Hampton,6299
Drake London,6159
Jalen Hurts,6082
Jaxson Dart,5972
Bo Nix,5524
Colston Loveland,5514
Tetairoa McMillan,5499
Trevor Lawrence,5444
Jonathan Taylor,5320
James Cook,5252
Brock Purdy,5208
Tyler Warren,5022
George Pickens,4980
Emeka Egbuka,4948
Nico Collins,4561
Jordan Love,4479
Chris Olave,4465
Garrett Wilson,4453
Kenneth Walker,4452
Dak Prescott,4326
Christian McCaffrey,4301
TreVeyon Henderson,4245
Quinshon Judkins,4034
Breece Hall,3882
Ladd McConkey,3785
Carnell Tate,3780
Fernando Mendoza,3768
Cam Ward,3678
Rome Odunze,3603
Chase Brown,3563
Rashee Rice,3495
Bucky Irving,3491
Makai Lemon,3489
Saquon Barkley,3437
Harold Fannin,3404
Luther Burden,3398
Kenyon Sadiq,3382
Baker Mayfield,3375
Tucker Kraft,3320
Marvin Harrison,3317
Brian Thomas,3230
C.J. Stroud,3217
A.J. Brown,3199
Sam LaPorta,3192
Jared Goff,3186
Tee Higgins,3143
Kyren Williams,3087
DeVonta Smith,3047
Jordyn Tyson,3047
Zay Flowers,3040
Tyler Shough,3002
Sam Darnold,2974
Jaylen Waddle,2971
Travis Etienne,2963
Javonte Williams,2945
Josh Jacobs,2938
Jameson Williams,2911
Kyle Pitts,2898
Cam Skattebo,2893
Bryce Young,2880
Kyler Murray,2841
Malik Willis,2679
Jadarian Price,2577
DJ Moore,2571
Daniel Jones,2560
Oronde Gadsden,2505
Bhayshul Tuten,2477
KC Concepcion,2457
Alec Pierce,2443
Omar Cooper,2427
Derrick Henry,2427
RJ Harvey,2379
Travis Hunter,2297
Jonah Coleman,2278
Eli Stowers,2234
Jordan Addison,2199
Parker Washington,2103
Denzel Boston,2092
David Montgomery,2091
Michael Wilson,2080
Matthew Stafford,2074
Matthew Golden,2072
Davante Adams,2066
Wan'Dale Robinson,2056
Isaiah Likely,2043
Emmett Johnson,2001
Mike Evans,1981
Ty Simpson,1940
Mike Washington,1931
D'Andre Swift,1930
Christian Watson,1924
Nicholas Singleton,1902
Terry McLaurin,1834
Chuba Hubbard,1805
Zach Charbonnet,1802
Elijah Sarratt,1787
DK Metcalf,1783
George Kittle,1773
Romeo Doubs,1771
Chris Bell,1770
Dalton Kincaid,1756
Jake Ferguson,1743
Tyler Allgeier,1731
Michael Pittman,1726
Kyle Monangai,1696
Ricky Pearsall,1670
Jayden Higgins,1649
Michael Penix,1638
Xavier Worthy,1562
Chig Okonkwo,1553
Josh Downs,1517
T.J. Hockenson,1511
Jonathon Brooks,1510
J.K. Dobbins,1508
J.J. McCarthy,1507
Brenton Strange,1504
Zachariah Branch,1493
Jalen McMillan,1493
Courtland Sutton,1486
Jakobi Meyers,1486
Jayden Reed,1475
Rico Dowdle,1473
Quentin Johnston,1466
Jaylen Warren,1447
Blake Corum,1440
Tua Tagovailoa,1439
Shedeur Sanders,1412
Rhamondre Stevenson,1411
Demond Claiborne,1410
AJ Barner,1404
Gunnar Helm,1397
Chris Brazzell,1394
Mason Taylor,1379
Mark Andrews,1378
Chris Godwin,1377
Jacoby Brissett,1340
Terrance Ferguson,1337
Brian Robinson,1333
Dallas Goedert,1331
Germie Bernard,1330
Braelon Allen,1327
Chris Rodriguez,1325
Kenneth Gainwell,1318
Max Klare,1313
Tre' Harris,1308
Dylan Sampson,1303
Jalen Coker,1288
Kirk Cousins,1287
Malachi Fields,1281
Travis Kelce,1276
Ja'Kobi Lane,1263
Jordan Mason,1257
Tank Bigsby,1250
Geno Smith,1240
Khalil Shakir,1232
Dontayvion Wicks,1231
Mac Jones,1222
Juwan Johnson,1215
Rachaad White,1211
Jacory Croskey-Merritt,1207
Brandon Aiyuk,1204
Antonio Williams,1199
Tank Dell,1198
Skyler Bell,1191
Kaytron Allen,1187
Jerry Jeudy,1174
Kaleb Johnson,1169
Tyreek Hill,1165
Ted Hurst,1156
Justin Fields,1154
Deshaun Watson,1145
Trey Benson,1142
Woody Marks,1142
Tony Pollard,1134
Cade Otton,1125
Isaac TeSlaa,1125
Keaton Mitchell,1111
David Njoku,1106
Pat Bryant,1102
Rashid Shaheed,1101
Dalton Schultz,1095
Jordan James,1093
Isiah Pacheco,1092
Elic Ayomanor,1091
Jaylin Noel,1084
Keon Coleman,1083
Adonai Mitchell,1065
Pat Freiermuth,1061
Tyrone Tracy,1056
Ollie Gordon,1052
Emanuel Wilson,1050
Troy Franklin,1045
Alvin Kamara,1037
Hunter Henry,1037
Anthony Richardson,1035
Tyjae Spears,1025
Kayshon Boutte,1022
Jalen Nailor,1014
Garrett Nussmeier,1005
Jack Bech,1004
Le'Veon Moss,1002
Jauan Jennings,1000
Aaron Jones,987
Chimere Dike,984
Kyle Williams,979
Jake Tonges,975
Malik Washington,964
Michael Trigg,940
James Conner,917
J'Mari Taylor,898
Calvin Ridley,892
Deebo Samuel,874
Tre Tucker,867
Aaron Rodgers,820
Tory Horton,819
Ray Davis,785
Theo Johnson,732
Dont'e Thornton,731
Jack Endries,712
Deion Burks,704
Kimani Vidal,696
Isaiah Bond,656
Darnell Mooney,650
Elijah Arroyo,619
Cade Klubnik,595
Tez Johnson,524
DJ Giddens,509
Stefon Diggs,499
Jam Miller,490
Evan Engram,450
Kevin Coleman,445
Christian Kirk,427
Najee Harris,417
Jaydon Blue,417
Michael Mayer,413
Jaylen Wright,396
Joe Flacco,388
Will Howard,378
Xavier Legette,375
Riley Leonard,350
Ja'Tavion Sanders,347
Greg Dulcich,335
Sean Tucker,330
DeMario Douglas,308
MarShawn Lloyd,296
Brashard Smith,295
Savion Williams,283
LeQuint Allen,270
Luke Musgrave,269
Jalen Milroe,269
Jameis Winston,266
Jonnu Smith,263
Trevor Etienne,260
Marvin Mims,250
Jalen Tolbert,245
Mike Gesicki,237
Marcus Mariota,236
Devin Neal,234
Colby Parkinson,223
Tyson Bagent,215
Jahan Dotson,215
Cooper Kupp,211
Jarquez Hunter,209
Ben Sinnott,208
Marquise Brown,198
KeAndre Lambert-Smith,197
Tyquan Thornton,192
Dillon Gabriel,192
Cole Kmet,191
Joe Milton,186
Jaylin Lane,186
Devaughn Vele,184
Luke McCaffrey,183
Rashod Bateman,182
Cedric Tillman,181
Gardner Minshew,169
Tahj Brooks,148
Quinn Ewers,138
Joe Mixon,118
Darnell Washington,114
Jalen Royals,113
Kendre Miller,109
Ja'Lynn Polk,69
Davis Mills,62
Isaiah Davis,41
Kenny McIntosh,31
Treylon Burks,25
Audric Estime,24
Will Levis,24
Raheim Sanders,23
Isaac Guerendo,23
Keenan Allen,21
Ryan Flournoy,20
Tutu Atwell,19
Efton Chism,18
Daniel Bellinger,10
Andrei Iosivas,10
Spencer Rattler,5
Calvin Austin,2
Tanner McKee,2
