name,value
2026 Early 1st,5245.0
2026 Early 2nd,1945.0
2026 Early 3rd,1083.0
2026 Early 4th,505.0
2026 Late 1st,2513.0
2026 Late 2nd,1384.0
2026 Late 3rd,546.0
2026 Late 4th,424.0
2026 Mid 1st,3028.0
2026 Mid 2nd,1608.0
2026 Mid 3rd,688.0
2026 Mid 4th,460.0
2027 Early 1st,3745.0
2027 Early 2nd,1936.0
2027 Early 3rd,838.0
2027 Early 4th,462.0
2027 Late 1st,2450.0
2027 Late 2nd,1374.0
2027 Late 3rd,544.0
2027 Late 4th,399.0
2027 Mid 1st,2923.0
2027 Mid 2nd,1574.0
2027 Mid 3rd,622.0
2027 Mid 4th,436.0
2028 Early 1st,3187.0
2028 Early 2nd,1869.0
2028 Early 3rd,823.0
2028 Early 4th,461.0
2028 Late 1st,2385.0
2028 Late 2nd,1338.0
2028 Late 3rd,509.0
2028 Late 4th,385.0
2028 Mid 1st,2908.0
2028 Mid 2nd,1558.0
2028 Mid 3rd,580.0
2028 Mid 4th,432.0
A.J. Brown,3206.0
Aaron Jones,1176.0
Aaron Rodgers,923.0
Adonai Mitchell,1099.0
AJ Barner,1313.0
Alec Pierce,2405.0
Alvin Kamara,1124.0
Amon-Ra St. Brown,7484.0
Andrei Iosivas,191.0
Anthony Richardson,1283.0
Antonio Williams,1210.0
Ashton Jeanty,7173.0
Audric Estime,121.0
Baker Mayfield,3180.0
Ben Sinnott,407.0
Bhayshul Tuten,2451.0
Bijan Robinson,10200.0
Blake Corum,1505.0
Bo Nix,5491.0
Braelon Allen,1260.0
Brandon Aiyuk,1400.0
Brashard Smith,749.0
Breece Hall,4024.0
Brenton Strange,1686.0
Brian Robinson,760.0
Brian Thomas,3258.0
Brock Bowers,7695.0
Brock Purdy,5187.0
Bryce Young,2834.0
Bucky Irving,4114.0
C.J. Stroud,3465.0
Cade Otton,1176.0
Caleb Williams,7529.0
Calvin Austin,253.0
Calvin Ridley,872.0
Cam Skattebo,2863.0
Cam Ward,4013.0
Carnell Tate,4367.0
Cedric Tillman,239.0
CeeDee Lamb,6978.0
Chase Brown,3607.0
Chig Okonkwo,1683.0
Chimere Dike,1160.0
Chris Bell,1832.0
Chris Brazzell,1359.0
Chris Godwin,1475.0
Chris Olave,4601.0
Chris Rodriguez,1357.0
Christian Kirk,557.0
Christian McCaffrey,4234.0
Christian Watson,1730.0
Chuba Hubbard,1764.0
CJ Daniels,989.0
Colby Parkinson,395.0
Cole Kmet,225.0
Colston Loveland,5366.0
Cooper Kupp,284.0
Courtland Sutton,1604.0
D'Andre Swift,1881.0
Dak Prescott,4389.0
Dallas Goedert,1305.0
Dalton Kincaid,1732.0
Dalton Schultz,1180.0
Daniel Bellinger,173.0
Daniel Jones,2680.0
Darius Slayton,229.0
Darnell Mooney,892.0
Darnell Washington,222.0
Darren Waller,70.0
Davante Adams,2153.0
David Montgomery,2232.0
David Njoku,1231.0
Davis Mills,216.0
De'Von Achane,6440.0
Deebo Samuel,1083.0
Deion Burks,993.0
DeMario Douglas,49.0
Demond Claiborne,1417.0
Denzel Boston,2682.0
Derrick Henry,2604.0
Deshaun Watson,350.0
Devaughn Vele,230.0
Devin Neal,637.0
DeVonta Smith,2938.0
Dillon Gabriel,112.0
DJ Giddens,356.0
DJ Moore,2650.0
DK Metcalf,2024.0
Dont'e Thornton,666.0
Dontayvion Wicks,252.0
Drake London,6295.0
Drake Maye,9866.0
Dylan Sampson,1194.0
Efton Chism,152.0
Eli Stowers,2279.0
Elic Ayomanor,1097.0
Elijah Arroyo,414.0
Elijah Sarratt,1670.0
Emanuel Wilson,1300.0
Emari Demercado,303.0
Emeka Egbuka,4698.0
Emmett Johnson,2247.0
Evan Engram,474.0
Fernando Mendoza,4182.0
Gardner Minshew,228.0
Garrett Nussmeier,637.0
Garrett Wilson,4465.0
Geno Smith,1441.0
George Holani,277.0
George Kittle,1759.0
George Pickens,4935.0
Germie Bernard,1343.0
Greg Dulcich,334.0
Gunnar Helm,1260.0
Harold Fannin,3336.0
Hunter Henry,1008.0
Isaac TeSlaa,1105.0
Isaiah Bond,978.0
Isaiah Davis,214.0
Isaiah Likely,2249.0
Isiah Pacheco,1184.0
J'Mari Taylor,882.0
J.J. McCarthy,1730.0
J.K. Dobbins,1443.0
Ja'Kobi Lane,1307.0
Ja'Lynn Polk,150.0
Ja'Marr Chase,10010.0
Ja'Tavion Sanders,250.0
Jack Bech,1006.0
Jack Endries,1005.0
Jacoby Brissett,1493.0
Jacory Croskey-Merritt,1204.0
Jadarian Price,2535.0
Jahan Dotson,329.0
Jahmyr Gibbs,9890.0
Jake Ferguson,1917.0
Jake Tonges,1130.0
Jakobi Meyers,1500.0
Jalen Coker,1310.0
Jalen Hurts,6175.0
Jalen McMillan,1466.0
Jalen Milroe,345.0
Jalen Nailor,1164.0
Jalen Royals,170.0
Jalen Tolbert,343.0
Jam Miller,434.0
Jameis Winston,120.0
James Conner,904.0
James Cook,5084.0
Jameson Williams,2803.0
Jared Goff,3082.0
Jarquez Hunter,243.0
Jauan Jennings,1214.0
Javonte Williams,2900.0
Jaxon Smith-Njigba,10055.0
Jaxson Dart,5912.0
Jayden Daniels,7739.0
Jayden Higgins,1791.0
Jayden Reed,1449.0
Jaydon Blue,622.0
Jaylen Waddle,3015.0
Jaylen Warren,1504.0
Jaylen Wright,850.0
Jaylin Lane,190.0
Jaylin Noel,1114.0
Jeremiyah Love,6717.0
Jerome Ford,187.0
Jerry Jeudy,1326.0
Jimmy Horn,30.0
Joe Burrow,7135.0
Joe Milton,188.0
Joe Mixon,378.0
John Metchie,186.0
Jonah Coleman,2511.0
Jonathan Taylor,5539.0
Jonathon Brooks,1327.0
Jonnu Smith,5.0
Jordan Addison,2350.0
Jordan James,260.0
Jordan Love,4513.0
Jordan Mason,1211.0
Jordyn Tyson,3230.0
Josh Allen,10200.0
Josh Downs,1652.0
Josh Jacobs,2971.0
Justice Hill,204.0
Justin Fields,1583.0
Justin Herbert,6657.0
Justin Jefferson,7474.0
Juwan Johnson,1125.0
Kaleb Johnson,1228.0
Kayshon Boutte,1059.0
Kaytron Allen,1616.0
KC Concepcion,2502.0
KeAndre Lambert-Smith,5.0
Keaton Mitchell,1324.0
Keenan Allen,138.0
Kendre Miller,184.0
Kenneth Gainwell,1494.0
Kenneth Walker,4017.0
Kenyon Sadiq,3036.0
Keon Coleman,1146.0
Khalil Shakir,1255.0
Kimani Vidal,984.0
Kirk Cousins,316.0
Kyle Monangai,1766.0
Kyle Pitts,2938.0
Kyle Williams,981.0
Kyler Murray,2845.0
Kyren Williams,3127.0
Ladd McConkey,4005.0
Lamar Jackson,7722.0
Le'Veon Moss,1000.0
LeQuint Allen,840.0
Luke McCaffrey,165.0
Luke Musgrave,48.0
Luther Burden,3248.0
Mac Jones,1362.0
Mack Hollins,31.0
Makai Lemon,4463.0
Malachi Fields,1268.0
Malik Nabers,7658.0
Malik Washington,1155.0
Malik Willis,2598.0
Marcus Mariota,315.0
Mark Andrews,1404.0
Marquise Brown,266.0
MarShawn Lloyd,276.0
Marvin Harrison,3537.0
Marvin Mims,361.0
Mason Taylor,1379.0
Matthew Golden,1796.0
Matthew Stafford,2243.0
Max Klare,1414.0
Michael Mayer,550.0
Michael Penix,1614.0
Michael Pittman,1964.0
Michael Trigg,673.0
Michael Wilson,2203.0
Mike Evans,2060.0
Mike Washington,1661.0
Najee Harris,267.0
Nicholas Singleton,2013.0
Nico Collins,4736.0
Noah Gray,180.0
Ollie Gordon,1047.0
Omar Cooper,2127.0
Omarion Hampton,6227.0
Oronde Gadsden,2524.0
Parker Washington,2002.0
Pat Bryant,1153.0
Pat Freiermuth,937.0
Patrick Mahomes,6237.0
Puka Nacua,9658.0
Quentin Johnston,1546.0
Quinn Ewers,252.0
Quinshon Judkins,3891.0
Rachaad White,1467.0
Rashee Rice,3861.0
Rashid Shaheed,1192.0
Rashod Bateman,210.0
Ray Davis,197.0
Rhamondre Stevenson,1401.0
Ricky Pearsall,1875.0
Rico Dowdle,1741.0
Riley Leonard,307.0
RJ Harvey,2595.0
Roman Wilson,34.0
Rome Odunze,3598.0
Romeo Doubs,1870.0
Ryan Flournoy,181.0
Sam Darnold,3036.0
Sam LaPorta,3148.0
Saquon Barkley,3608.0
Savion Williams,43.0
Sean Tucker,997.0
Shedeur Sanders,1460.0
Skyler Bell,1845.0
Spencer Rattler,199.0
Stefon Diggs,896.0
T.J. Hockenson,1572.0
Tahj Brooks,166.0
Tank Bigsby,1232.0
Tank Dell,985.0
Tanner McKee,208.0
Ted Hurst,1052.0
Tee Higgins,3125.0
Terrance Ferguson,1226.0
Terry McLaurin,1932.0
Tetairoa McMillan,5337.0
Tez Johnson,468.0
Theo Johnson,1025.0
Tony Pollard,1205.0
Tory Horton,1071.0
Travis Etienne,2954.0
Travis Hunter,2214.0
Travis Kelce,1396.0
Tre Tucker,739.0
Tre' Harris,1318.0
TreVeyon Henderson,4316.0
Trevor Etienne,228.0
Trevor Lawrence,5235.0
Trey Benson,1199.0
Trey Lance,190.0
Trey McBride,7589.0
Treylon Burks,80.0
Troy Franklin,1275.0
Tua Tagovailoa,1730.0
Tucker Kraft,3408.0
Tutu Atwell,450.0
Ty Simpson,1986.0
Tyjae Spears,1046.0
Tyler Allgeier,1879.0
Tyler Shough,2961.0
Tyler Warren,4878.0
Tyquan Thornton,77.0
Tyreek Hill,1236.0
Tyrone Tracy,1122.0
Tyson Bagent,31.0
Wan'Dale Robinson,2216.0
Will Howard,386.0
Will Levis,130.0
Woody Marks,1185.0
Xavier Hutchinson,19.0
Xavier Legette,401.0
Xavier Worthy,1561.0
Zach Charbonnet,1886.0
Zachariah Branch,1445.0
Zay Flowers,2977.0
