name,value
2026 Early 1st,5786
2026 Early 2nd,3301
2026 Early 3rd,2346
2026 Early 4th,1805
2026 Late 1st,3944
2026 Late 2nd,2837
2026 Late 3rd,2120
2026 Late 4th,1542
2026 Mid 1st,4659
2026 Mid 2nd,2987
2026 Mid 3rd,2210
2026 Mid 4th,1642
2027 Early 1st,6846
2027 Early 2nd,3815
2027 Early 3rd,2492
2027 Early 4th,1891
2027 Late 1st,4874
2027 Late 2nd,3085
2027 Late 3rd,2247
2027 Late 4th,1637
2027 Mid 1st,5634
2027 Mid 2nd,3399
2027 Mid 3rd,2365
2027 Mid 4th,1763
2028 Early 1st,5034
2028 Early 2nd,3089
2028 Early 3rd,2169
2028 Early 4th,1630
2028 Late 1st,3920
2028 Late 2nd,2722
2028 Late 3rd,1954
2028 Late 4th,1254
2028 Mid 1st,4554
2028 Mid 2nd,2898
2028 Mid 3rd,2116
2028 Mid 4th,1526
A.J. Brown,4778
Aaron Jones,2159
Aaron Rodgers,1873
Adam Trautman,739
Adonai Mitchell,2742
Aidan O'Connell,993
Ainias Smith,854
AJ Barner,2848
AJ Dillon,786
Alec Pierce,4318
Alexander Mattison,840
Alvin Kamara,2064
Amon-Ra St. Brown,7756
Andrei Iosivas,1696
Anthony Richardson,2533
Antonio Gibson,755
Antonio Williams,1287
Arian Smith,1028
Ashton Jeanty,7450
Audric Estime,1620
Baker Mayfield,4774
Bam Knight,1438
Ben Sinnott,1880
Bhayshul Tuten,3941
Bijan Robinson,9999
Blake Corum,3260
Bo Melton,1112
Bo Nix,6222
Braelon Allen,2714
Brandon Aiyuk,2527
Brashard Smith,2128
Breece Hall,5391
Brenden Rice,837
Brenton Strange,3050
Brevin Jordan,1033
Brian Robinson,2347
Brian Thomas,4911
Brock Bowers,7775
Brock Purdy,6036
Brock Wright,963
Bryce Young,4555
Bub Means,925
Bucky Irving,4986
C.J. Stroud,4837
Cade Klubnik,1048
Cade Otton,2408
Cade Stover,1457
Caleb Williams,7803
Calvin Austin,1654
Calvin Ridley,1905
Cam Akers,1007
Cam Skattebo,4386
Cam Ward,5096
Carnell Tate,5256
Carson Wentz,833
Cedric Tillman,2072
CeeDee Lamb,7298
Charlie Kolar,1023
Chase Brown,4875
Chigoziem Okonkwo,2800
Chimere Dike,2754
Chris Bell,2033
Chris Brazzell,2246
Chris Brooks,1162
Chris Godwin,2910
Chris Olave,5704
Chris Rodriguez,2451
Christian Kirk,2128
Christian McCaffrey,5054
Christian Watson,3825
Chuba Hubbard,3449
CJ Daniels,875
Colby Parkinson,2122
Cole Kmet,2054
Colston Loveland,6007
Cooper Kupp,1818
Courtland Sutton,3099
Curtis Samuel,713
D'Andre Swift,3503
D.J. Moore,3828
Dak Prescott,5055
Dallas Goedert,2605
Dalton Kincaid,3329
Dalton Schultz,2321
Dameon Pierce,1117
Damien Martinez,1201
Daniel Bellinger,1545
Daniel Jones,4176
Darius Slayton,1564
Darnell Mooney,2155
Darnell Washington,1918
Darren Waller,1143
Davante Adams,3455
David Bell,683
David Montgomery,3447
David Njoku,2621
Davis Allen,1039
Davis Mills,1558
Dawson Knox,1755
De'Von Achane,6857
DeAndre Hopkins,840
Deebo Samuel,2449
Deion Burks,931
Demarcus Robinson,897
Demario Douglas,2122
Demond Claiborne,1083
Denzel Boston,3402
Derrick Henry,3790
Deshaun Watson,1754
Deuce Vaughn,995
Devaughn Vele,1704
Devin Neal,2246
Devin Singletary,1426
DeVonta Smith,4967
Devontez Walker,1376
Dillon Gabriel,1565
DJ Giddens,2110
DK Metcalf,3609
Donovan Edwards,1110
Dont'e Thornton,2114
Dontayvion Wicks,2644
Drake London,6929
Drake Maye,9424
Drew Lock,1022
